-2.997, 1290000000.0
-0.297, 4680000000.0
-0.294, 3970000000.0
-0.29, 2650000000.0
-0.287, 3440000000.0
-0.284, 3680000000.0
-0.28, 3000000000.0
-0.277, 3390000000.0
-0.273, 4480000000.0
-0.27, 2600000000.0
-0.267, 2370000000.0
-0.263, 4080000000.0
-0.26, 3750000000.0
-0.256, 4000000000.0
-0.25, 2800000000.0
-0.246, 4280000000.0
-0.243, 3620000000.0
-0.24, 4090000000.0
-0.236, 3230000000.0
-0.233, 3180000000.0
-0.23, 4340000000.0
-0.226, 4160000000.0
-0.223, 4770000000.0
-0.219, 4140000000.0
-0.216, 4330000000.0
-0.213, 4850000000.0
-0.209, 4550000000.0
-0.206, 3950000000.0
-0.203, 4000000000.0
-0.199, 5120000000.0
-0.192, 3700000000.0
-0.189, 3520000000.0
-0.186, 3860000000.0
-0.182, 3550000000.0
-0.179, 3510000000.0
-0.172, 4000000000.0
-0.169, 4570000000.0
-0.165, 3140000000.0
-0.162, 4590000000.0
-0.159, 3490000000.0
-0.155, 3740000000.0
-0.152, 3080000000.0
-0.149, 4410000000.0
-0.145, 3750000000.0
-0.138, 4590000000.0
-0.135, 4170000000.0
-0.132, 3310000000.0
-0.128, 4200000000.0
-0.121, 2600000000.0
-0.115, 4630000000.0
-0.111, 3960000000.0
-0.108, 3840000000.0
-0.105, 5220000000.0
-0.101, 3570000000.0
-0.098, 3890000000.0
-0.094, 3720000000.0
-0.091, 3720000000.0
-0.088, 4600000000.0
-0.084, 4850000000.0
-0.081, 3620000000.0
-0.078, 4750000000.0
-0.074, 4880000000.0
-0.071, 3700000000.0
-0.068, 3160000000.0
-0.064, 4610000000.0
-0.057, 3330000000.0
-0.047, 5320000000.0
-0.044, 2920000000.0
-0.04, 4480000000.0
-0.034, 4760000000.0
-0.03, 4440000000.0
-0.027, 3930000000.0
-0.024, 5380000000.0
-0.017, 3870000000.0
-0.014, 4640000000.0
-0.01, 4470000000.0
-0.003, 4340000000.0
0.003, 4850000000.0
0.007, 4550000000.0
0.01, 4900000000.0
0.013, 4930000000.0
0.017, 4000000000.0
0.024, 5310000000.0
0.027, 4680000000.0
0.03, 4650000000.0
0.034, 4570000000.0
0.037, 4020000000.0
0.041, 3940000000.0
0.044, 5580000000.0
0.047, 5230000000.0
0.051, 4350000000.0
0.054, 5210000000.0
0.057, 3410000000.0
0.061, 3770000000.0
0.064, 4820000000.0
0.067, 3520000000.0
0.071, 4260000000.0
0.078, 4930000000.0
0.081, 5430000000.0
0.084, 4430000000.0
0.091, 4200000000.0
0.094, 5500000000.0
0.098, 3910000000.0
0.101, 4360000000.0
0.105, 4570000000.0
0.108, 4350000000.0
0.111, 5460000000.0
0.115, 5090000000.0
0.118, 4470000000.0
0.122, 4420000000.0
0.125, 4800000000.0
0.128, 4160000000.0
0.135, 4770000000.0
0.138, 4230000000.0
0.142, 5070000000.0
0.145, 4700000000.0
0.148, 4850000000.0
0.152, 4350000000.0
0.155, 4620000000.0
0.159, 4070000000.0
0.162, 4280000000.0
0.165, 3600000000.0
0.169, 3830000000.0
0.172, 4640000000.0
0.176, 4010000000.0
0.179, 4070000000.0
0.182, 4260000000.0
0.186, 5100000000.0
0.189, 4130000000.0
0.192, 4280000000.0
0.196, 3920000000.0
0.199, 4860000000.0
0.203, 4350000000.0
0.206, 4560000000.0
0.209, 5150000000.0
0.213, 5400000000.0
0.216, 4940000000.0
0.219, 4930000000.0
0.223, 6870000000.0
0.226, 4050000000.0
0.229, 4990000000.0
0.233, 4770000000.0
0.236, 3590000000.0
0.243, 5270000000.0
0.246, 4040000000.0
0.25, 5340000000.0
0.253, 5530000000.0
0.257, 4300000000.0
0.263, 5440000000.0
0.267, 3750000000.0
0.27, 4290000000.0
0.273, 3340000000.0
0.28, 5180000000.0
0.29, 3730000000.0
0.294, 4440000000.0
0.297, 3940000000.0
0.3, 4500000000.0
0.307, 4100000000.0
0.31, 5440000000.0
0.314, 4460000000.0
0.317, 4120000000.0
0.321, 4110000000.0
0.324, 3190000000.0
0.327, 4590000000.0
0.331, 4260000000.0
0.334, 3530000000.0
0.338, 4310000000.0
0.341, 3980000000.0
0.344, 4480000000.0
0.348, 3810000000.0
0.351, 3740000000.0
0.354, 4240000000.0
0.358, 3860000000.0
0.361, 3720000000.0
0.364, 3840000000.0
0.368, 4900000000.0
0.371, 5270000000.0
0.375, 5220000000.0
0.378, 3820000000.0
0.381, 4070000000.0
0.385, 3430000000.0
0.388, 4480000000.0
0.391, 4680000000.0
0.398, 3210000000.0
0.402, 5150000000.0
0.405, 4000000000.0
0.408, 5100000000.0
0.412, 3000000000.0
0.415, 4040000000.0
0.419, 3440000000.0
0.422, 3480000000.0
0.425, 4150000000.0
0.429, 3360000000.0
0.432, 3970000000.0
0.435, 3760000000.0
0.439, 4160000000.0
0.442, 3530000000.0
0.445, 3840000000.0
0.449, 3560000000.0
0.452, 3610000000.0
0.456, 3140000000.0
0.459, 3400000000.0
0.466, 4830000000.0
0.469, 3800000000.0
0.473, 4260000000.0
0.476, 3980000000.0
0.479, 3160000000.0
0.486, 3510000000.0
0.489, 3560000000.0
0.493, 4730000000.0
0.496, 3700000000.0
0.5, 3250000000.0
0.503, 4520000000.0
0.506, 3690000000.0
0.51, 5370000000.0
0.513, 3610000000.0
0.516, 2960000000.0
0.52, 3720000000.0
0.523, 3600000000.0
0.526, 4050000000.0
0.53, 3400000000.0
0.533, 3140000000.0
0.537, 3360000000.0
0.54, 3810000000.0
0.543, 3080000000.0
0.547, 4620000000.0
0.554, 3380000000.0
0.557, 3630000000.0
0.56, 4440000000.0
0.564, 3250000000.0
0.567, 3230000000.0
0.577, 4070000000.0
0.58, 3790000000.0
0.584, 4040000000.0
0.587, 2650000000.0
0.591, 3560000000.0
0.594, 3970000000.0
0.597, 3180000000.0
0.601, 4440000000.0
0.604, 2550000000.0
0.607, 2650000000.0
0.614, 3200000000.0
0.618, 4130000000.0
0.621, 3780000000.0
0.624, 3140000000.0
0.628, 3030000000.0
0.631, 3580000000.0
0.635, 3060000000.0
0.638, 3660000000.0
0.641, 3960000000.0
0.645, 2840000000.0
0.648, 3470000000.0
0.651, 3360000000.0
0.655, 2820000000.0
0.658, 4290000000.0
0.661, 3020000000.0
0.665, 2480000000.0
0.668, 2340000000.0
0.672, 2870000000.0
0.675, 4220000000.0
0.678, 3550000000.0
0.682, 3500000000.0
0.685, 2170000000.0
0.688, 2290000000.0
0.692, 1770000000.0
0.699, 3730000000.0
0.702, 1590000000.0
0.705, 1860000000.0
0.709, 2430000000.0
0.712, 2560000000.0
0.716, 2920000000.0
0.719, 2280000000.0
0.726, 2650000000.0
0.729, 2930000000.0
0.732, 2730000000.0
0.739, 3410000000.0
0.742, 2180000000.0
0.746, 1790000000.0
0.749, 2700000000.0
0.753, 1700000000.0
0.756, 2510000000.0
0.759, 2830000000.0
0.763, 1480000000.0
0.766, 2630000000.0
0.77, 3040000000.0
0.773, 3010000000.0
0.776, 2740000000.0
0.78, 2010000000.0
0.783, 2080000000.0
0.786, 2970000000.0
0.79, 2980000000.0
0.793, 3280000000.0
0.797, 1760000000.0
0.8, 1450000000.0
0.803, 2780000000.0
0.807, 1650000000.0
0.81, 1060000000.0
0.813, 2510000000.0
0.817, 1830000000.0
0.82, 1950000000.0
0.823, 3180000000.0
0.827, 2410000000.0
0.83, 2130000000.0
0.834, 2440000000.0
0.84, 2720000000.0
0.844, 2280000000.0
0.851, 2080000000.0
0.854, 1910000000.0
0.857, 2270000000.0
0.861, 2350000000.0
0.864, 2260000000.0
0.867, 1480000000.0
0.871, 3320000000.0
0.877, 393000000.0
0.881, 755000000.0
0.884, 2040000000.0
0.888, 2320000000.0
0.891, 1370000000.0
0.898, 1590000000.0
0.901, 921000000.0
0.904, 2920000000.0
0.908, 1480000000.0
0.911, 1530000000.0
0.915, 1230000000.0
0.918, 1270000000.0
0.921, 2060000000.0
0.925, 1780000000.0
0.928, 1380000000.0
0.932, 407000000.0
0.935, 80300000.0
0.938, 1250000000.0
0.942, 1440000000.0
0.945, -194000000.0
0.948, 469000000.0
0.952, 373000000.0
0.955, 780000000.0
0.958, -103000000.0
0.962, 1130000000.0
0.965, 1350000000.0
0.969, 935000000.0
0.972, 982000000.0
0.975, 730000000.0
0.979, 800000000.0
0.982, 1410000000.0
0.985, 1400000000.0
0.989, 354000000.0
0.992, 108000000.0
0.999, 1640000000.0
1.002, 672000000.0
1.006, 476000000.0
1.009, 2210000000.0
1.013, 677000000.0
1.016, 2010000000.0
1.019, 1590000000.0
1.023, 1850000000.0
1.026, 337000000.0
1.029, 1170000000.0
1.033, 1340000000.0
1.036, 1350000000.0
1.043, 1240000000.0
1.046, 1030000000.0
1.05, -111000000.0
1.053, 724000000.0
1.056, 797000000.0
1.06, -139000000.0
1.063, 778000000.0
1.067, 1220000000.0
1.07, 1310000000.0
1.073, -267000000.0
1.077, 693000000.0
1.083, 1450000000.0
1.087, 395000000.0
1.094, 2350000000.0
1.097, 1020000000.0
1.104, 1380000000.0
1.107, 221000000.0
1.11, 1380000000.0
1.114, 130000000.0
1.117, 349000000.0
1.12, 1080000000.0
1.124, 494000000.0
1.127, -413000000.0
1.131, -411000000.0
1.134, 1090000000.0
1.137, 1030000000.0
1.141, 1490000000.0
1.148, 601000000.0
1.151, 1760000000.0
1.154, 541000000.0
1.158, -98400000.0
1.161, 854000000.0
1.164, 113000000.0
1.168, 270000000.0
1.171, 616000000.0
1.175, 1430000000.0
1.178, 402000000.0
1.181, 991000000.0
1.185, 944000000.0
1.188, -683000000.0
1.191, 441000000.0
1.195, 511000000.0
1.198, 473000000.0
1.201, 1400000000.0
1.205, -281000000.0
1.208, -179000000.0
1.212, -740000000.0
1.215, -763000000.0
1.218, -581000000.0
1.222, 910000000.0
1.225, -351000000.0
1.229, -427000000.0
1.232, 426000000.0
1.239, -398000000.0
1.242, 672000000.0
1.245, 832000000.0
1.249, 267000000.0
1.252, 1780000000.0
1.255, 553000000.0
1.259, 1250000000.0
1.262, 381000000.0
1.266, 181000000.0
1.269, 910000000.0
1.276, 569000000.0
1.279, 510000000.0
1.282, 767000000.0
1.286, -952000000.0
1.289, 1600000000.0
1.293, 2240000000.0
1.296, 684000000.0
1.299, 476000000.0
1.303, 1410000000.0
1.306, 1220000000.0
1.31, 437000000.0
1.313, 270000000.0
1.316, 481000000.0
1.32, 363000000.0
1.323, 735000000.0
1.326, 499000000.0
1.33, 566000000.0
1.333, 944000000.0
1.336, 587000000.0
1.34, 1030000000.0
1.343, -490000000.0
1.347, 1150000000.0
1.35, 1940000000.0
1.353, 403000000.0
1.357, 212000000.0
1.36, 696000000.0
1.364, 765000000.0
1.367, -247000000.0
1.37, 1180000000.0
1.374, 647000000.0
1.377, -475000000.0
1.384, 1470000000.0
1.387, 994000000.0
1.391, 800000000.0
1.394, 1230000000.0
1.397, 477000000.0
1.401, 1380000000.0
1.404, 828000000.0
1.411, -1020000000.0
1.414, 1800000000.0
1.417, 379000000.0
1.421, 1770000000.0
1.424, 2090000000.0
1.428, 697000000.0
1.431, 970000000.0
1.434, -42200000.0
1.438, 886000000.0
1.448, -385000000.0
1.455, 1330000000.0
1.458, 568000000.0
1.461, 974000000.0
1.465, 446000000.0
1.468, 977000000.0
1.471, 1050000000.0
1.475, 321000000.0
1.478, 1410000000.0
1.482, 1050000000.0
1.485, -592000000.0
1.492, 1490000000.0
1.495, 1280000000.0
1.498, 175000000.0
1.502, 335000000.0
1.509, 775000000.0
1.512, 390000000.0
1.515, 1270000000.0
1.519, 862000000.0
1.522, -841000000.0
1.526, 500000000.0
1.529, 817000000.0
1.532, 306000000.0
1.536, 278000000.0
1.539, -584000000.0
1.542, 234000000.0
1.546, -236000000.0
1.549, 402000000.0
1.552, 276000000.0
1.556, 694000000.0
1.559, 439000000.0
1.563, 1250000000.0
1.566, 456000000.0
1.569, 494000000.0
1.573, 1380000000.0
1.576, 445000000.0
1.579, 374000000.0
1.583, 83900000.0
1.586, 954000000.0
1.59, 958000000.0
1.593, 184000000.0
1.596, 582000000.0
1.6, 479000000.0
1.603, -222000000.0
1.607, 1440000000.0
1.61, 455000000.0
1.613, 329000000.0
1.617, -317000000.0
1.62, 1030000000.0
1.623, 1410000000.0
1.627, 54200000.0
1.63, 680000000.0
1.633, 698000000.0
1.637, 559000000.0
1.64, 1360000000.0
1.644, -850000000.0
1.647, -532000000.0
1.65, -602000000.0
1.654, -486000000.0
1.657, -741000000.0
1.661, -644000000.0
1.667, 262000000.0
1.671, -493000000.0
1.674, -460000000.0
1.677, 119000000.0
1.681, 391000000.0
1.684, -224000000.0
1.688, 839000000.0
1.694, -844000000.0
1.698, -735000000.0
1.701, 228000000.0
1.704, 606000000.0
1.708, -359000000.0
1.714, -5590000.0
1.718, 448000000.0
1.721, -225000000.0
1.725, 123000000.0
1.728, 1120000000.0
1.735, -650000000.0
1.738, 128000000.0
1.742, 243000000.0
1.745, 798000000.0
1.748, 527000000.0
1.752, -1820000000.0
1.755, 397000000.0
1.758, 113000000.0
1.762, 798000000.0
1.769, -501000000.0
1.772, 300000000.0
1.775, 318000000.0
1.779, 323000000.0
1.782, 37400000.0
1.785, 38700000.0
1.789, 541000000.0
1.792, 129000000.0
1.795, 253000000.0
1.806, -824000000.0
1.809, 798000000.0
1.812, -132000000.0
1.816, 22300000.0
1.819, -401000000.0
1.823, 429000000.0
1.826, 106000000.0
1.829, -832000000.0
1.833, -257000000.0
1.836, -1760000000.0
1.839, 85900000.0
1.843, -872000000.0
1.846, 261000000.0
1.849, -507000000.0
1.853, 67200000.0
1.856, 271000000.0
1.86, -97900000.0
1.863, 388000000.0
1.866, -1180000.0
1.87, 892000000.0
1.873, -1220000000.0
1.876, -775000000.0
1.88, 526000000.0
1.887, -328000000.0
1.89, -107000000.0
1.893, -670000000.0
1.897, 972000000.0
1.9, 306000000.0
1.904, 223000000.0
1.907, 451000000.0
1.91, -455000000.0
1.914, -203000000.0
1.917, 339000000.0
1.92, -44200000.0
1.924, 400000000.0
1.927, -312000000.0
1.93, -165000000.0
1.937, -437000000.0
1.941, 89200000.0
1.944, -28300000.0
1.947, -978000000.0
1.951, 478000000.0
1.954, 219000000.0
1.958, -956000000.0
1.961, -1350000000.0
1.964, 230000000.0
1.968, -219000000.0
1.971, -239000000.0
1.974, -756000000.0
1.978, 28400000.0
1.981, -174000000.0
1.985, 220000000.0
1.988, 213000000.0
1.991, 466000000.0
1.995, -700000000.0
1.998, 447000000.0
2.001, -1040000000.0
2.005, -471000000.0
2.008, -343000000.0
2.015, 705000000.0
2.022, -659000000.0
2.025, -402000000.0
2.028, -311000000.0
2.032, -175000000.0
2.035, 238000000.0
2.039, -1010000000.0
2.042, -210000000.0
2.045, -292000000.0
2.049, -786000000.0
2.052, 635000000.0
2.055, 777000000.0
2.059, 300000000.0
2.062, -653000000.0
2.065, -69300000.0
2.069, -673000000.0
2.072, 680000000.0
2.076, 107000000.0
2.079, 294000000.0
2.082, -64700000.0
2.086, 448000000.0
2.089, -1080000000.0
2.092, 258000000.0
2.096, -191000000.0
2.103, 695000000.0
2.106, 338000000.0
2.109, 551000000.0
2.113, 1130000000.0
2.116, 787000000.0
2.12, 93700000.0
2.123, 1260000000.0
2.13, -619000000.0
2.133, -23200000.0
2.136, 62000000.0
2.14, 281000000.0
2.143, 331000000.0
2.146, 1280000000.0
2.15, -571000000.0
2.153, -870000000.0
2.157, 982000000.0
2.16, -1010000000.0
2.163, 764000000.0
2.17, -869000000.0
2.173, -895000000.0
2.18, 1060000000.0
2.184, -763000000.0
2.19, 525000000.0
2.194, -33600000.0
2.197, 262000000.0
2.201, 1190000000.0
2.204, -332000000.0
2.207, -704000000.0
2.211, 1080000000.0
2.214, 433000000.0
2.217, 758000000.0
2.221, 380000000.0
2.224, 288000000.0
2.227, -826000000.0
2.231, 96300000.0
2.238, -421000000.0
2.241, -758000000.0
2.244, 300000000.0
2.248, 224000000.0
2.251, -615000000.0
2.255, 47400000.0
2.258, 301000000.0
2.261, 819000000.0
2.265, -363000000.0
2.268, -56900000.0
2.271, -778000000.0
2.275, -566000000.0
2.278, 1060000000.0
2.285, 31100000.0
2.288, -172000000.0
2.292, -112000000.0
2.295, -392000000.0
2.298, 580000000.0
2.302, 2110000000.0
2.305, -268000000.0
2.308, 289000000.0
2.312, 301000000.0
2.315, 477000000.0
2.319, -546000000.0
2.322, -175000000.0
2.325, -617000000.0
2.329, -1290000000.0
2.332, -583000000.0
2.336, -265000000.0
2.339, -184000000.0
2.342, 553000000.0
2.346, -84800000.0
2.349, 875000000.0
2.352, 1040000000.0
2.356, -273000000.0
2.359, 1240000000.0
2.362, -549000000.0
2.366, -317000000.0
2.373, 1100000000.0
2.376, 208000000.0
2.379, 81700000.0
2.383, 982000000.0
2.386, -744000000.0
2.389, 1320000000.0
2.393, 348000000.0
2.396, 431000000.0
2.4, -1300000000.0
2.403, -170000000.0
2.406, -544000000.0
2.41, -44900000.0
2.413, -995000000.0
2.417, 1540000000.0
2.42, 59500000.0
2.423, 516000000.0
2.427, -173000000.0
2.433, 1710000000.0
2.437, -707000000.0
2.44, -177000000.0
2.443, 49100000.0
2.447, -444000000.0
2.45, -263000000.0
2.454, -785000000.0
2.46, 347000000.0
2.464, 187000000.0
2.467, -841000000.0
2.47, -603000000.0
2.474, 545000000.0
2.477, -566000000.0
2.481, -95200000.0
2.484, -167000000.0
2.487, -540000000.0
2.494, 966000000.0
2.498, 327000000.0
2.498, 327000000.0
