-1.6, 833000000.0
-1.596, 60300000.0
-1.593, 1230000000.0
-1.59, 1430000000.0
-1.586, 1200000000.0
-1.583, 806000000.0
-1.58, -884000000.0
-1.576, 197000000.0
-1.573, -470000000.0
-1.569, -718000000.0
-1.566, 305000000.0
-1.563, -507000000.0
-1.559, -6830000.0
-1.556, -74500000.0
-1.553, 831000000.0
-1.546, -423000000.0
-1.542, -506000000.0
-1.539, 971000000.0
-1.536, 47600000.0
-1.532, 101000000.0
-1.529, 425000000.0
-1.526, 1360000000.0
-1.522, 882000000.0
-1.519, 812000000.0
-1.515, -354000000.0
-1.512, -595000000.0
-1.509, -693000000.0
-1.505, 268000000.0
-1.502, 710000000.0
-1.499, 1690000000.0
-1.495, 642000000.0
-1.492, -15200000.0
-1.488, 547000000.0
-1.485, 93200000.0
-1.482, 295000000.0
-1.478, 995000000.0
-1.475, -442000000.0
-1.472, 449000000.0
-1.468, 531000000.0
-1.465, 1590000000.0
-1.461, 2070000000.0
-1.458, 59600000.0
-1.455, -403000000.0
-1.451, -56700000.0
-1.448, 1230000000.0
-1.441, -231000000.0
-1.438, -64200000.0
-1.434, 168000000.0
-1.431, 1840000000.0
-1.428, 972000000.0
-1.424, 1360000000.0
-1.418, -284000000.0
-1.414, 1080000000.0
-1.411, 1320000000.0
-1.407, 1010000000.0
-1.404, 885000000.0
-1.401, 1250000000.0
-1.397, 949000000.0
-1.394, 202000000.0
-1.391, 216000000.0
-1.387, -998000000.0
-1.384, 664000000.0
-1.38, 705000000.0
-1.377, 996000000.0
-1.374, 1130000000.0
-1.37, 1020000000.0
-1.367, -88400000.0
-1.364, -711000000.0
-1.36, 1290000000.0
-1.357, 1160000000.0
-1.353, 523000000.0
-1.35, 276000000.0
-1.347, 2090000000.0
-1.343, 207000000.0
-1.34, 191000000.0
-1.337, 1120000000.0
-1.333, 242000000.0
-1.33, 162000000.0
-1.326, 456000000.0
-1.323, 57000000.0
-1.32, -830000000.0
-1.316, 389000000.0
-1.313, 1070000000.0
-1.31, 231000000.0
-1.306, 1600000000.0
-1.303, 776000000.0
-1.299, 760000000.0
-1.296, -1120000000.0
-1.293, 262000000.0
-1.289, 176000000.0
-1.286, -844000000.0
-1.283, 161000000.0
-1.279, -400000000.0
-1.276, 154000000.0
-1.272, 26700000.0
-1.269, 1500000000.0
-1.266, 601000000.0
-1.262, 546000000.0
-1.259, -550000000.0
-1.256, 709000000.0
-1.252, 1290000000.0
-1.249, 498000000.0
-1.245, 939000000.0
-1.242, 978000000.0
-1.239, 1150000000.0
-1.232, -1060000000.0
-1.229, 1260000000.0
-1.225, 448000000.0
-1.222, 758000000.0
-1.218, 1170000000.0
-1.212, -1130000000.0
-1.208, 945000000.0
-1.205, 1660000000.0
-1.198, -810000000.0
-1.191, 2300000000.0
-1.188, -1190000000.0
-1.181, 1320000000.0
-1.178, 488000000.0
-1.175, -671000000.0
-1.171, 1350000000.0
-1.164, -87600000.0
-1.161, 41800000.0
-1.158, -12800000.0
-1.154, 495000000.0
-1.151, 11100000.0
-1.148, 506000000.0
-1.144, 1160000000.0
-1.141, -103000000.0
-1.137, 1750000000.0
-1.134, 1470000000.0
-1.131, 332000000.0
-1.127, 180000000.0
-1.124, -640000000.0
-1.121, -318000000.0
-1.117, 668000000.0
-1.114, 1920000000.0
-1.11, 260000000.0
-1.107, 471000000.0
-1.104, -296000000.0
-1.1, 1040000000.0
-1.097, -454000000.0
-1.094, 870000000.0
-1.09, 463000000.0
-1.087, 183000000.0
-1.083, 1050000000.0
-1.08, -66500000.0
-1.077, 448000000.0
-1.073, 798000000.0
-1.07, 899000000.0
-1.067, 1150000000.0
-1.063, 410000000.0
-1.06, 739000000.0
-1.056, 658000000.0
-1.053, -689000000.0
-1.05, -90300000.0
-1.046, -352000000.0
-1.043, 88100000.0
-1.04, 38500000.0
-1.036, 865000000.0
-1.026, 425000000.0
-1.023, 1640000000.0
-1.019, 781000000.0
-1.016, 1350000000.0
-1.013, -210000000.0
-1.009, 1310000000.0
-1.006, 1270000000.0
-1.002, 1140000000.0
-0.999, 601000000.0
-0.996, 1180000000.0
-0.992, 1610000000.0
-0.989, 127000000.0
-0.986, 1250000000.0
-0.982, 1380000000.0
-0.979, 525000000.0
-0.975, 911000000.0
-0.972, 1600000000.0
-0.969, 946000000.0
-0.965, 738000000.0
-0.962, -457000000.0
-0.959, 267000000.0
-0.955, 1430000000.0
-0.952, -153000000.0
-0.948, 1050000000.0
-0.945, 1790000000.0
-0.942, 348000000.0
-0.938, 362000000.0
-0.932, 831000000.0
-0.928, 1390000000.0
-0.925, 1470000000.0
-0.921, 769000000.0
-0.918, 714000000.0
-0.915, 1980000000.0
-0.911, 773000000.0
-0.908, 320000000.0
-0.905, 2270000000.0
-0.901, 959000000.0
-0.898, 2750000000.0
-0.894, 1880000000.0
-0.891, 1600000000.0
-0.888, 1890000000.0
-0.884, 1640000000.0
-0.878, 2430000000.0
-0.874, 1220000000.0
-0.871, 1650000000.0
-0.867, 1510000000.0
-0.864, 1660000000.0
-0.861, 2060000000.0
-0.857, 2130000000.0
-0.854, 1590000000.0
-0.851, 1620000000.0
-0.847, 994000000.0
-0.844, 1720000000.0
-0.84, 1170000000.0
-0.837, 2130000000.0
-0.834, 93500000.0
-0.83, 1920000000.0
-0.827, 1720000000.0
-0.824, 975000000.0
-0.82, 1190000000.0
-0.817, 1140000000.0
-0.813, 813000000.0
-0.81, 1350000000.0
-0.807, 3120000000.0
-0.803, 911000000.0
-0.8, 1810000000.0
-0.797, 1060000000.0
-0.793, 1820000000.0
-0.79, 480000000.0
-0.786, 1390000000.0
-0.783, 1110000000.0
-0.78, 1710000000.0
-0.773, 2260000000.0
-0.77, 2830000000.0
-0.766, 1960000000.0
-0.763, 765000000.0
-0.759, 1330000000.0
-0.756, 2290000000.0
-0.753, 2710000000.0
-0.749, 1480000000.0
-0.746, 3680000000.0
-0.743, 2440000000.0
-0.739, 1880000000.0
-0.736, 3040000000.0
-0.732, 2040000000.0
-0.729, 3370000000.0
-0.726, 3340000000.0
-0.719, 2210000000.0
-0.716, 2830000000.0
-0.712, 4520000000.0
-0.709, 2120000000.0
-0.705, 2850000000.0
-0.702, 3000000000.0
-0.699, 3220000000.0
-0.692, 2470000000.0
-0.689, 2480000000.0
-0.685, 3720000000.0
-0.682, 4440000000.0
-0.678, 2840000000.0
-0.675, 3910000000.0
-0.672, 4010000000.0
-0.668, 3930000000.0
-0.665, 3620000000.0
-0.662, 2840000000.0
-0.658, 2620000000.0
-0.655, 3630000000.0
-0.651, 3580000000.0
-0.648, 2640000000.0
-0.645, 3770000000.0
-0.641, 2650000000.0
-0.638, 2450000000.0
-0.635, 2860000000.0
-0.631, 2950000000.0
-0.628, 3000000000.0
-0.624, 1910000000.0
-0.621, 2290000000.0
-0.618, 2880000000.0
-0.614, 2110000000.0
-0.608, 3630000000.0
-0.604, 3320000000.0
-0.601, 2700000000.0
-0.597, 2790000000.0
-0.594, 2830000000.0
-0.587, 3660000000.0
-0.584, 2980000000.0
-0.581, 2840000000.0
-0.577, 2040000000.0
-0.574, 2900000000.0
-0.57, 4010000000.0
-0.567, 3800000000.0
-0.564, 2490000000.0
-0.56, 2790000000.0
-0.557, 3510000000.0
-0.554, 3490000000.0
-0.55, 3060000000.0
-0.547, 3460000000.0
-0.543, 2140000000.0
-0.54, 2940000000.0
-0.537, 2820000000.0
-0.533, 3680000000.0
-0.53, 2930000000.0
-0.527, 4000000000.0
-0.523, 3620000000.0
-0.52, 2730000000.0
-0.516, 2620000000.0
-0.513, 3790000000.0
-0.51, 2600000000.0
-0.506, 2750000000.0
-0.503, 3440000000.0
-0.496, 1830000000.0
-0.493, 2400000000.0
-0.489, 3400000000.0
-0.486, 3650000000.0
-0.483, 4240000000.0
-0.479, 3210000000.0
-0.476, 4170000000.0
-0.473, 3210000000.0
-0.469, 3410000000.0
-0.466, 2660000000.0
-0.462, 2860000000.0
-0.459, 2400000000.0
-0.456, 3320000000.0
-0.452, 2570000000.0
-0.449, 2520000000.0
-0.446, 2500000000.0
-0.439, 4070000000.0
-0.435, 2020000000.0
-0.432, 2090000000.0
-0.429, 3830000000.0
-0.425, 3650000000.0
-0.422, 2890000000.0
-0.419, 1760000000.0
-0.415, 4080000000.0
-0.412, 2730000000.0
-0.408, 3560000000.0
-0.405, 2770000000.0
-0.402, 2620000000.0
-0.398, 3640000000.0
-0.395, 1780000000.0
-0.392, 3970000000.0
-0.388, 3530000000.0
-0.385, 4680000000.0
-0.378, 2920000000.0
-0.375, 5120000000.0
-0.371, 4090000000.0
-0.368, 5180000000.0
-0.365, 5770000000.0
-0.361, 5880000000.0
-0.358, 5520000000.0
-0.354, 4960000000.0
-0.351, 4870000000.0
-0.348, 4320000000.0
-0.344, 5140000000.0
-0.341, 4690000000.0
-0.338, 5050000000.0
-0.334, 4370000000.0
-0.331, 4070000000.0
-0.327, 3410000000.0
-0.324, 3880000000.0
-0.321, 3870000000.0
-0.317, 3080000000.0
-0.311, 4840000000.0
-0.307, 4670000000.0
-0.304, 5510000000.0
-0.3, 4840000000.0
-0.297, 4600000000.0
-0.294, 4190000000.0
-0.29, 4250000000.0
-0.287, 4170000000.0
-0.284, 3740000000.0
-0.28, 3600000000.0
-0.277, 3840000000.0
-0.273, 3270000000.0
-0.27, 3670000000.0
-0.267, 5490000000.0
-0.263, 3830000000.0
-0.26, 3520000000.0
-0.257, 4490000000.0
-0.253, 3040000000.0
-0.25, 2930000000.0
-0.246, 3660000000.0
-0.243, 3090000000.0
-0.24, 3690000000.0
-0.236, 3450000000.0
-0.233, 4860000000.0
-0.23, 3900000000.0
-0.226, 3620000000.0
-0.223, 4780000000.0
-0.219, 3470000000.0
-0.216, 4440000000.0
-0.213, 4230000000.0
-0.203, 6150000000.0
-0.199, 4110000000.0
-0.196, 6440000000.0
-0.192, 6050000000.0
-0.189, 6200000000.0
-0.186, 4890000000.0
-0.182, 4790000000.0
-0.179, 4800000000.0
-0.176, 5100000000.0
-0.172, 3720000000.0
-0.169, 5190000000.0
-0.165, 3920000000.0
-0.162, 5570000000.0
-0.159, 4560000000.0
-0.155, 4490000000.0
-0.152, 5100000000.0
-0.145, 4100000000.0
-0.142, 5920000000.0
-0.138, 6840000000.0
-0.135, 6420000000.0
-0.132, 6560000000.0
-0.128, 5310000000.0
-0.125, 7420000000.0
-0.122, 8150000000.0
-0.118, 8340000000.0
-0.115, 8450000000.0
-0.111, 8140000000.0
-0.108, 7750000000.0
-0.105, 9260000000.0
-0.101, 8670000000.0
-0.098, 6870000000.0
-0.095, 7130000000.0
-0.091, 7010000000.0
-0.088, 5470000000.0
-0.084, 6180000000.0
-0.081, 6060000000.0
-0.078, 3580000000.0
-0.074, 5790000000.0
-0.071, 5980000000.0
-0.068, 4460000000.0
-0.064, 5150000000.0
-0.061, 4650000000.0
-0.057, 5520000000.0
-0.054, 5500000000.0
-0.051, 5850000000.0
-0.047, 5230000000.0
-0.044, 6040000000.0
-0.041, 5580000000.0
-0.037, 5280000000.0
-0.034, 5950000000.0
-0.03, 5220000000.0
-0.027, 4130000000.0
-0.024, 5300000000.0
-0.017, 5800000000.0
-0.014, 5160000000.0
-0.01, 5230000000.0
-0.007, 5480000000.0
-0.003, 6050000000.0
-0.0, 6330000000.0
0.003, 6700000000.0
0.007, 7310000000.0
0.01, 5320000000.0
0.017, 6390000000.0
0.02, 6430000000.0
0.024, 6590000000.0
0.027, 6060000000.0
0.03, 5920000000.0
0.034, 5500000000.0
0.037, 6490000000.0
0.04, 6130000000.0
0.044, 6010000000.0
0.051, 4220000000.0
0.054, 5640000000.0
0.057, 5830000000.0
0.061, 7040000000.0
0.064, 5880000000.0
0.067, 5650000000.0
0.071, 4960000000.0
0.074, 5710000000.0
0.078, 7120000000.0
0.081, 5530000000.0
0.084, 5100000000.0
0.088, 6280000000.0
0.091, 6670000000.0
0.094, 6810000000.0
0.098, 6610000000.0
0.101, 7600000000.0
0.105, 7380000000.0
0.108, 8100000000.0
0.111, 9070000000.0
0.115, 8250000000.0
0.118, 8390000000.0
0.121, 7710000000.0
0.125, 8310000000.0
0.128, 8230000000.0
0.132, 7350000000.0
0.135, 7630000000.0
0.138, 8350000000.0
0.142, 6840000000.0
0.145, 7130000000.0
0.148, 6260000000.0
0.152, 8380000000.0
0.155, 8390000000.0
0.159, 9190000000.0
0.162, 8900000000.0
0.165, 9130000000.0
0.169, 9750000000.0
0.172, 11000000000.0
0.179, 11600000000.0
0.182, 11800000000.0
0.192, 15100000000.0
0.196, 13600000000.0
0.199, 15300000000.0
0.202, 15300000000.0
0.206, 12300000000.0
0.209, 14800000000.0
0.213, 14900000000.0
0.216, 14200000000.0
0.219, 14500000000.0
0.223, 15100000000.0
0.226, 16900000000.0
0.229, 16200000000.0
0.233, 14000000000.0
0.236, 16300000000.0
0.243, 17000000000.0
0.246, 17200000000.0
0.25, 17300000000.0
0.253, 16800000000.0
0.256, 16100000000.0
0.26, 14800000000.0
0.263, 15100000000.0
0.267, 13700000000.0
0.27, 12800000000.0
0.273, 12300000000.0
0.277, 12000000000.0
0.283, 10500000000.0
0.287, 10700000000.0
0.29, 10800000000.0
0.294, 12100000000.0
0.297, 11000000000.0
0.3, 8330000000.0
0.304, 11100000000.0
0.307, 10100000000.0
0.31, 7840000000.0
0.314, 8960000000.0
0.317, 7490000000.0
0.321, 8080000000.0
0.324, 8930000000.0
0.327, 7300000000.0
0.331, 7980000000.0
0.334, 7600000000.0
0.337, 6670000000.0
0.341, 6210000000.0
0.344, 6460000000.0
0.348, 6000000000.0
0.351, 4420000000.0
0.354, 3570000000.0
0.358, 5480000000.0
0.364, 4200000000.0
0.368, 4060000000.0
0.371, 4510000000.0
0.375, 3590000000.0
0.381, 3180000000.0
0.385, 2840000000.0
0.388, 3810000000.0
0.391, 2900000000.0
0.395, 2650000000.0
0.398, 2670000000.0
0.402, 2110000000.0
0.405, 739000000.0
0.408, 1670000000.0
0.412, 2170000000.0
0.415, 1920000000.0
0.418, 1420000000.0
0.422, 1490000000.0
0.425, 733000000.0
0.429, 1520000000.0
0.432, 1070000000.0
0.435, 1390000000.0
0.439, 1320000000.0
0.442, 1050000000.0
0.445, 354000000.0
0.449, 1380000000.0
0.459, 445000000.0
0.462, -766000000.0
0.466, 690000000.0
0.469, 1650000000.0
0.476, -948000000.0
0.479, 16200000.0
0.483, -178000000.0
0.486, 1410000000.0
0.489, 1960000000.0
0.493, 2100000000.0
0.496, 1270000000.0
0.499, 2580000000.0
0.506, 79100000.0
0.51, 749000000.0
0.513, 268000000.0
0.516, -1320000000.0
0.52, -754000000.0
0.523, -500000000.0
0.526, 226000000.0
0.53, -752000000.0
0.533, -535000000.0
0.537, -1050000000.0
0.54, 565000000.0
0.543, 378000000.0
0.547, 142000000.0
0.55, -709000000.0
0.553, 1220000000.0
0.557, 260000000.0
0.56, 818000000.0
0.564, -626000000.0
0.567, 206000000.0
0.57, 364000000.0
0.574, 577000000.0
0.577, -189000000.0
0.58, 599000000.0
0.587, -919000000.0
0.591, -327000000.0
0.594, 966000000.0
0.597, 33000000.0
0.601, 155000000.0
0.604, -1660000000.0
0.607, -388000000.0
0.611, 479000000.0
0.614, -925000000.0
0.621, 320000000.0
0.624, -1380000000.0
0.628, 879000000.0
0.631, -500000000.0
0.634, 19900000.0
0.638, -1510000000.0
0.641, -1870000000.0
0.645, -983000000.0
0.648, 659000000.0
0.651, 955000000.0
0.655, -378000000.0
0.658, 278000000.0
0.661, 533000000.0
0.665, 695000000.0
0.668, -1500000000.0
0.672, -659000000.0
0.675, 559000000.0
0.678, -849000000.0
0.682, -305000000.0
0.685, -175000000.0
0.688, -972000000.0
0.692, -289000000.0
0.695, 827000000.0
0.699, 299000000.0
0.702, 71100000.0
0.705, 1450000000.0
0.709, -14400000.0
0.712, 223000000.0
0.715, -96300000.0
0.719, 84600000.0
0.722, -24800000.0
0.726, 576000000.0
0.732, 442000000.0
0.736, -949000000.0
0.739, -624000000.0
0.742, 423000000.0
0.746, -235000000.0
0.753, -1030000000.0
0.759, 1130000000.0
0.763, 808000000.0
0.766, -436000000.0
0.769, -1080000000.0
0.773, 447000000.0
0.776, -508000000.0
0.78, 51800000.0
0.783, 1250000000.0
0.786, 305000000.0
0.79, -165000000.0
0.793, -756000000.0
0.796, -989000000.0
0.8, 198000000.0
0.803, -565000000.0
0.807, -224000000.0
0.81, -131000000.0
0.813, 466000000.0
0.817, -241000000.0
0.823, -475000000.0
0.827, -725000000.0
0.83, 259000000.0
0.834, -577000000.0
0.837, -956000000.0
0.84, -429000000.0
0.844, -719000000.0
0.847, -715000000.0
0.85, 1010000000.0
0.854, -200000000.0
0.857, -724000000.0
0.861, -49500000.0
0.864, -1030000000.0
0.867, -1120000000.0
0.871, -259000000.0
0.874, -2250000000.0
0.877, 436000000.0
0.881, 132000000.0
0.884, -253000000.0
0.888, 299000000.0
0.891, -176000000.0
0.894, 615000000.0
0.898, -1330000000.0
0.901, -843000000.0
0.904, 90700000.0
0.908, 1520000000.0
0.911, -258000000.0
0.915, -419000000.0
0.918, 648000000.0
0.921, -34500000.0
0.925, 242000000.0
0.928, -711000000.0
0.931, 299000000.0
0.935, 5560000.0
0.938, -752000000.0
0.942, 1940000000.0
0.945, -612000000.0
0.948, -393000000.0
0.952, 348000000.0
0.955, 143000000.0
0.958, 1110000000.0
0.962, 196000000.0
0.965, -408000000.0
0.969, -344000000.0
0.972, -581000000.0
0.975, 841000000.0
0.979, 823000000.0
0.982, 509000000.0
0.985, -464000000.0
0.989, 1010000000.0
0.996, -547000000.0
0.999, 699000000.0
1.002, -1920000000.0
1.006, -108000000.0
1.009, -583000000.0
1.012, -349000000.0
1.016, -340000000.0
1.019, -152000000.0
1.023, -1170000000.0
1.026, -730000000.0
1.029, -871000000.0
1.033, -1830000000.0
1.036, -766000000.0
1.039, -172000000.0
1.043, -1510000000.0
1.046, -1030000000.0
1.05, -1500000000.0
1.053, -353000000.0
1.056, -974000000.0
1.06, -1870000000.0
1.063, -293000000.0
1.066, 582000000.0
1.073, -1590000000.0
1.077, -1650000000.0
1.08, -973000000.0
1.083, 532000000.0
1.087, -126000000.0
1.09, 218000000.0
1.093, -756000000.0
1.097, -359000000.0
1.1, -196000000.0
1.104, -509000000.0
1.107, -629000000.0
1.11, -72800000.0
1.114, -478000000.0
1.117, -299000000.0
1.12, -1010000000.0
1.124, 448000000.0
1.127, -197000000.0
1.131, -68800000.0
1.134, -309000000.0
1.137, 609000000.0
1.141, 192000000.0
1.144, -27900000.0
1.147, 90300000.0
1.151, 660000000.0
1.154, -370000000.0
1.158, 295000000.0
1.161, -535000000.0
1.164, -28400000.0
1.168, -113000000.0
1.171, 568000000.0
1.174, 783000000.0
1.178, -692000000.0
1.181, -559000000.0
1.185, -1210000000.0
1.188, -153000000.0
1.191, -195000000.0
1.195, -713000000.0
1.198, -1020000000.0
1.201, -573000000.0
1.205, -574000000.0
1.208, -10700000.0
1.212, 888000000.0
1.215, 387000000.0
1.218, -624000000.0
1.225, 795000000.0
1.228, 282000000.0
1.232, -52100000.0
1.235, -1030000000.0
1.239, 594000000.0
1.242, -131000000.0
1.245, 1140000000.0
1.249, -520000000.0
1.252, -90300000.0
1.255, -824000000.0
1.259, 446000000.0
1.262, -249000000.0
1.266, 602000000.0
1.269, 504000000.0
1.272, -748000000.0
1.276, -634000000.0
1.279, 698000000.0
1.282, 334000000.0
1.286, -1500000000.0
1.289, 14300000.0
1.293, -63800000.0
1.296, 1020000000.0
1.299, 95500000.0
1.303, 168000000.0
1.306, -469000000.0
1.309, 52200000.0
1.313, 61000000.0
1.32, -1230000000.0
1.323, 766000000.0
1.326, -206000000.0
1.33, -411000000.0
1.333, 110000000.0
1.336, 53000000.0
1.34, -492000000.0
1.343, -257000000.0
1.347, -766000000.0
1.35, -723000000.0
1.353, 797000000.0
1.357, -1010000000.0
1.36, -88700000.0
1.363, -1180000000.0
1.367, 155000000.0
1.37, -516000000.0
1.374, 661000000.0
1.377, 448000000.0
1.38, 817000000.0
1.384, 1300000000.0
1.387, 893000000.0
1.39, -661000000.0
1.394, -817000000.0
1.397, -221000000.0
1.397, -221000000.0
