-1.499, -14.123045056675455
0.83, -19.24227503252014
0.834, -19.170464654365404
0.837, -19.123045056675455
0.84, -19.052973247674846
0.844, -18.98138379458034
0.847, -18.93972784100448
0.85, -18.910649075492124
0.854, -18.918869940547154
0.857, -18.940874947508185
0.861, -18.946592370961188
0.864, -18.959065717811338
0.867, -18.983590576244026
0.871, -19.021500429404796
0.874, -19.103481712895565
0.878, -19.14226212834118
0.881, -19.13269610870855
0.884, -19.09356624485156
0.888, -19.04258334824695
0.891, -19.032093061762932
0.894, -19.04258334824695
0.898, -18.978065189231238
0.901, -18.946592370961188
0.904, -18.929348977219448
0.908, -18.933974058568143
0.911, -18.88439922933307
0.915, -18.867358176744567
0.918, -18.847549441121668
0.921, -18.873475016612282
0.925, -18.910649075492124
0.928, -18.918869940547154
0.931, -18.980278719467375
0.935, -19.083559388717376
0.938, -19.09356624485156
0.942, -19.063264663161924
0.945, -19.083559388717376
0.948, -19.063264663161924
0.952, -19.01080343445661
0.955, -18.992373121238455
0.959, -18.980278719467375
0.962, -18.980278719467375
0.965, -19.021500429404796
0.969, -18.993465960993284
0.972, -18.97917251844987
0.975, -18.95454651792666
0.979, -18.889219375783767
0.982, -18.901176943835747
0.985, -18.911827302634073
0.989, -18.90710670300311
0.992, -18.901176943835747
0.996, -18.91300425256478
0.999, -18.931663980665277
1.002, -18.946592370961188
1.006, -18.956808469171364
1.009, -18.971397392196536
1.013, -18.962442816038735
1.016, -18.95341377269636
1.019, -19.0
1.023, -19.052973247674846
1.026, -19.103481712895565
1.029, -19.103481712895565
1.033, -19.103481712895565
1.036, -19.113307446966644
1.039, -19.103481712895565
1.043, -19.04258334824695
1.046, -19.021500429404796
1.05, -18.982487746078355
1.053, -18.95454651792666
1.056, -18.920039284984107
1.06, -18.894018217650242
1.063, -18.861206680375425
1.066, -18.797695230940185
1.07, -18.77522636398517
1.073, -18.76583760451273
1.077, -18.726052547002286
1.08, -18.71763594512739
1.083, -18.74818296829401
1.087, -18.738556365098518
1.09, -18.707733396439227
1.094, -18.617388312549558
1.097, -18.604962011475283
1.1, -18.576471671712863
1.104, -18.510348580838375
1.107, -18.389687139181227
1.11, -18.344968315833576
1.114, -18.294176257505654
1.117, -18.229912756918402
1.12, -18.22770373030742
1.124, -18.163952477544882
1.127, -18.08367113894897
1.131, -18.06070523958917
1.134, -18.073523997756794
1.137, -17.926357349704745
1.141, -17.86326779116456
1.144, -17.887736121445798
1.148, -17.75606779996108
1.151, -17.512084291549847
1.154, -17.40902994973036
1.158, -17.48612920206554
1.161, -17.494850021680094
1.164, -17.574380700006017
1.168, -17.6217657997627
1.171, -17.445994752370343
1.174, -17.351110287100294
1.178, -17.300365715277636
1.181, -17.252574989159953
1.185, -17.33613437787733
1.188, -17.156127724326076
1.191, -16.84180141789102
1.195, -16.809629102417716
1.198, -16.865320089195595
1.201, -16.817761995912022
1.205, -16.793178239139408
1.208, -16.65174460088403
1.212, -16.22185240170723
1.215, -16.23717414186313
1.218, -16.54258334824695
1.222, -16.940228147639203
1.225, -17.05027022010014
1.229, -16.989749131023082
1.232, -17.13213257744973
1.235, -17.26874009478303
1.239, -17.26874009478303
1.242, -17.21389327251943
1.245, -17.20258341811932
1.249, -17.037109620119246
1.252, -16.903420005587435
1.255, -16.715899576686873
1.259, -16.75092636279391
1.262, -16.849697716003092
1.266, -16.961728577044
1.269, -16.833847270925546
1.272, -16.63269610870855
1.276, -16.74227503252014
1.279, -16.5
1.283, -16.427029027181295
1.286, -16.24269250802355
1.289, -16.59356624485156
1.293, -16.849697716003092
1.296, -16.801434828014628
1.299, -16.74227503252014
1.303, -16.362439771030118
1.306, -16.22185240170723
1.309, -16.320989630641783
1.313, -16.308110046575692
1.316, -16.143331241078172
1.32, -16.552973247674846
1.323, -16.94744236823292
1.326, -17.101373120706498
1.33, -17.037109620119246
1.333, -17.20258341811932
1.336, -17.1853946231592
1.34, -17.05679117786896
1.343, -16.895906230238126
1.347, -16.849697716003092
1.35, -16.99664271738606
1.353, -17.107595121715736
1.357, -17.138181262758266
1.36, -17.257990143551226
1.364, -17.26337842361656
1.367, -17.21389327251943
1.37, -17.162044557523842
1.374, -17.1853946231592
1.377, -17.32094900859684
1.38, -17.017064690079625
1.384, -16.895906230238126
1.387, -16.91088213946109
1.39, -16.679705018265317
1.394, -16.5
1.397, -16.552973247674846
1.401, -16.64226212834118
1.404, -16.75092636279391
1.407, -16.68886740348133
1.411, -16.715899576686873
1.414, -16.825834421237516
1.418, -16.880720860957638
1.421, -16.880720860957638
1.424, -16.84180141789102
1.428, -17.02378753635658
1.431, -16.95460896986193
1.434, -16.865320089195595
1.438, -17.107595121715736
1.441, -17.295158337406903
1.444, -17.44144239264128
1.448, -17.13213257744973
1.451, -16.42120737138484
1.455, -16.302915126594346
1.458, -16.45227984444211
1.461, -16.482487746078355
1.465, -16.109638556557904
1.468, -15.902939532889327
1.471, -16.34002698928802
1.475, -16.302915126594346
1.478, -16.45454651792666
1.482, -16.65174460088403
1.485, -16.768024924119672
1.488, -16.94744236823292
1.492, -16.64226212834118
1.495, -16.583559388717376
1.499, -16.54258334824695
1.502, -16.661144973067294
1.505, -16.74227503252014
1.509, -16.776474275748125
1.512, -16.833847270925546
1.515, -16.925654288487394
1.519, -17.13213257744973
1.522, -17.156127724326076
1.525, -16.989749131023082
1.529, -16.833847270925546
1.532, -16.724762778598496
1.536, -16.264489700919672
1.539, -15.586193175401828
1.542, -16.78485838076709
1.546, -17.247132691024266
1.549, -17.51635045108489
1.553, -17.881670540280485
1.556, -18.163952477544882
1.559, -18.324935714248888
1.563, -18.46332458752692
1.566, -18.58764025430029
1.569, -18.755007228376826
1.573, -18.897603480802736
1.576, -18.991279180385447
1.579, -19.01080343445661
1.583, -18.97251153924634
1.586, -18.946592370961188
1.59, -18.928189621845263
1.593, -18.90828877846528
1.596, -18.888016343854854
1.6, -18.841284356197235
1.603, -18.781883259178308
1.606, -18.72884364418141
1.61, -18.608081945245026
1.613, -18.520527432310555
1.617, -18.50522314470433
1.62, -18.44537812595911
1.623, -18.332993162766424
1.627, -18.25175929286255
1.63, -18.232117298193074
1.634, -18.191734024062164
1.637, -18.1354413546949
1.64, -18.137846087028457
1.644, -18.07606968756256
1.647, -18.086193175401828
1.65, -18.09622314238659
1.654, -18.065850918437608
1.657, -17.937969612319154
1.66, -17.825499245507707
1.664, -17.667169050885274
1.667, -17.52904926490808
1.671, -17.427669655679342
1.674, -17.315839652321877
1.677, -17.300365715277636
1.681, -17.167929321007534
1.684, -16.817761995912022
1.688, -16.95460896986193
1.691, -16.95460896986193
1.694, -16.84180141789102
1.698, -16.724762778598496
1.701, -16.216226812931204
1.704, -15.938115649350589
1.708, -16.244067728226106
1.711, -15.858774411821074
1.714, -15.423434774037613
1.718, -15.502432239216873
1.721, nan
1.725, nan
1.728, nan
1.731, nan
1.735, nan
1.738, nan
1.741, nan
1.745, nan
1.748, nan
1.752, nan
1.755, nan
1.758, nan
1.762, nan
1.765, nan
1.769, nan
1.772, nan
1.775, nan
1.779, -14.197953115119063
1.782, -13.530611742000922
1.785, -15.098331734575659
1.789, -14.725086528406294
1.792, nan
1.795, nan
1.799, nan
1.802, nan
1.806, nan
1.809, nan
1.812, nan
1.816, nan
1.819, nan
1.823, -14.563273204314658
1.826, nan
1.829, -12.472915210911331
1.833, nan
1.836, nan
1.839, nan
1.843, nan
1.846, nan
1.849, nan
1.853, nan
1.856, nan
1.86, nan
1.863, nan
1.866, nan
1.87, nan
1.873, -14.613781669535378
1.876, -15.054009817174581
1.88, -14.55679117786896
1.883, nan
1.887, nan
1.89, nan
1.893, nan
1.897, nan
1.9, nan
1.904, -14.432965671030686
1.907, -15.411665160630221
1.91, -14.927669655679342
1.914, -14.65017846996269
1.917, -15.114010508183995
1.92, -14.510299956639813
1.924, -10.893490071982558
1.927, -14.15174460088403
1.93, -14.752574989159953
1.934, -15.645028491642783
1.937, -15.977471187722038
1.941, -15.846951396210919
1.944, -15.558123225994752
1.947, -14.517064690079625
1.951, -14.403420005587435
1.954, -14.206963425791127
1.958, -14.576122303445686
1.961, -15.560705239589169
1.964, -15.007801302939548
1.968, -13.152163695009673
1.971, nan
1.974, nan
1.978, nan
1.981, nan
1.984, nan
1.988, nan
1.991, -15.466468261679385
1.995, -15.309366167028912
1.998, -13.10368527626025
2.001, -13.096223142386592
2.005, -10.760376292099497
2.008, nan
2.011, nan
2.015, -14.981742383149165
2.018, nan
2.022, nan
2.025, nan
2.028, nan
2.032, -15.283044000169848
2.035, -15.661604938890314
2.039, -15.286369381650715
2.042, -15.402753459122643
2.045, -15.75391996263982
2.049, -15.75391996263982
2.052, -15.696295947600284
2.055, -15.852878997129462
2.059, -15.393768004764144
2.062, -15.423434774037613
2.065, -15.603685276260247
2.069, -15.943567055973276
2.072, -15.252648155544378
2.076, -13.927029027181295
2.079, -14.945994752370343
2.082, -15.932636733410654
2.086, -15.86073245780669
2.089, -15.523986023063053
2.093, -15.952592346552827
2.096, -15.973951780411063
2.099, -15.56841464148183
2.103, -15.192803136799157
2.106, -15.196416238984611
2.109, -15.677932106787708
2.113, -15.661604938890314
2.116, -14.800365715277636
2.119, -13.784534630959293
2.123, -12.707183959021883
2.126, nan
2.13, nan
2.133, -14.250926362793908
2.136, -13.620472792478495
2.14, nan
2.143, nan
2.146, -14.656127724326076
2.15, nan
2.153, nan
2.157, nan
2.16, nan
2.163, nan
2.167, nan
2.17, -13.324935714248891
2.174, -15.066278153411439
2.177, -14.65017846996269
2.18, nan
2.184, nan
2.187, -15.125622770798405
2.19, -14.475829245425729
2.194, nan
2.197, nan
2.2, nan
2.204, nan
2.207, nan
2.211, -14.301434828014628
2.214, -11.066806300422481
2.217, -9.96401568399578
2.221, -12.717845938692964
2.224, nan
2.228, -13.721852401707231
2.231, -14.691154510433112
2.234, -14.380720860957638
2.238, -15.020599913279625
2.241, -12.208253071758872
2.244, -15.586193175401828
2.248, -16.03395247142048
2.251, -16.141822225957206
2.254, -15.714354346505658
2.258, -13.879557588289781
2.261, nan
2.265, nan
2.268, nan
2.271, nan
2.275, nan
2.278, nan
2.281, nan
2.285, nan
2.288, -15.654531713843156
2.292, -15.231900972567097
2.295, -14.349697716003092
2.298, nan
2.302, -13.964688393270983
2.305, -15.259476707642953
2.309, nan
2.312, nan
2.315, nan
2.319, -13.10368527626025
2.322, -13.356812828261745
2.325, -14.010803434456609
2.329, -15.22137679125111
2.332, -15.762519898333341
2.335, -15.846951396210919
2.339, -15.020599913279625
2.342, -12.752648155544378
2.346, -14.870762157620398
2.349, -14.395906230238126
2.352, -13.856260265420204
2.356, nan
2.359, nan
2.363, nan
2.366, nan
2.369, nan
2.373, -15.53195964179934
2.376, -15.7646592807098
2.379, -15.936292414321375
2.383, -14.752574989159953
2.386, -13.674545519948321
2.389, -15.214303566203952
2.393, -13.809404902071751
2.396, nan
2.4, -15.25606779996108
2.403, -15.968651186296036
2.406, -15.36017011087569
2.41, -14.836134377877329
2.413, -14.836134377877329
2.416, nan
2.42, -13.956808469171364
2.423, nan
2.427, -14.97733776775845
2.43, -14.880456295278407
2.433, -13.891621448013009
2.437, nan
2.44, nan
2.444, nan
2.447, nan
2.45, -15.210749598366966
2.454, -14.45460896986193
2.457, -14.233554212905588
2.46, -13.120900027452329
2.464, -15.656894579203936
2.467, -13.956808469171364
2.47, nan
2.474, -13.678932338864698
2.477, -15.286369381650715
2.481, -15.10619942266112
2.484, nan
2.487, -13.547213536485025
2.491, -13.620472792478495
2.494, nan
2.498, nan
2.501, -14.964015683995783
2.504, -14.702583418119321
2.508, -15.279708402447184
2.511, -15.399766562590283
2.514, -15.460828060918828
2.518, -14.691154510433112
2.521, -14.45460896986193
2.524, -15.611096473669598
2.528, -16.147845743236324
2.531, -16.429348977219448
2.535, -16.132723824629664
2.538, -15.203606571255765
2.541, -13.771212547196622
2.545, -15.677932106787708
2.548, -16.152341551750236
2.551, -16.09081028926688
2.555, -16.12354853449225
2.558, -15.696295947600284
2.562, -15.576069687562558
2.565, -15.384707566609684
2.568, -15.601203592426053
2.572, -15.429272079521716
2.575, -15.977471187722038
2.579, -15.40870271348603
2.582, -15.181891123293035
2.585, -15.181891123293035
2.589, -15.61845742528655
2.592, -16.06518700675207
2.595, -15.842981606761846
2.599, -15.77529341277954
2.602, -16.233016882649622
2.605, -16.210571924081506
2.609, -15.709867826878781
2.612, -15.908569983907341
2.616, -16.40828877846528
2.619, -16.267183836805174
2.622, -16.032283391607137
2.626, -15.751759292862548
2.629, -16.058685572925754
2.633, -16.199173014080134
2.636, -15.689445854185216
2.639, -16.0356189893298
2.643, -16.103398676137136
2.646, -15.766794455841897
2.649, -14.95953841495108
2.653, -14.632132577449731
2.656, -15.11011198979519
2.659, -14.972915210911331
2.663, -15.773174902439578
2.666, -15.977471187722038
2.67, -15.65925231347412
2.673, -13.063281127404185
2.676, -14.89958870584972
2.68, -15.721049555006779
2.683, -15.273006305827757
2.686, -15.539875129141002
2.69, -14.885271097868504
2.693, nan
2.697, -15.338235300106927
2.7, -15.513262615352776
2.703, -15.460828060918828
2.707, -15.426357349704745
2.71, -15.96332458752692
2.714, -14.662044557523842
2.717, nan
2.72, nan
2.724, nan
2.727, -15.155994994747388
2.73, -15.747425010840047
2.734, -14.968474565846826
2.737, -15.824935714248888
2.74, -15.396771426332911
2.744, -15.598716223171465
2.747, -15.783726357734857
2.751, -14.24227503252014
2.754, -14.582490275980383
2.757, -14.440228147639203
2.761, -14.923039643525357
2.764, -15.429272079521716
2.768, -15.598716223171465
2.771, -13.450793280350378
2.774, -14.981742383149165
2.778, -15.973951780411063
2.781, -15.687152851844527
2.784, -13.234317372309118
2.788, -15.125622770798405
2.791, -15.457996934921553
2.794, -14.918389802565049
2.798, -14.73064017839119
2.801, -15.217845938692967
2.805, -15.700838783536408
2.808, -16.391621448013012
2.811, -16.0716497413383
2.815, -15.620900027452329
2.818, -15.836999573972115
2.821, -15.443729499593065
2.825, -16.147845743236324
2.828, -15.581143230461812
2.832, -14.644196437172958
2.835, nan
2.838, nan
2.842, nan
2.845, nan
2.849, nan
2.852, nan
2.855, nan
2.859, -15.542500852802249
2.862, -15.372508155064473
2.865, -15.40870271348603
2.869, -15.279708402447184
2.872, -14.268024924119672
2.875, -14.15174460088403
2.879, -15.852878997129462
2.882, -15.729912756918402
2.886, -14.685394623159201
2.889, -15.049889371224392
2.892, -15.163457128621044
2.896, -15.96332458752692
2.899, -15.88778066598768
2.903, -14.752574989159953
2.906, -13.063281127404185
2.909, -14.44744236823292
2.913, -14.800365715277636
2.916, -15.074380700006017
2.919, -13.827372577918808
2.923, -13.942020843345166
2.926, -15.144704741834982
2.929, -14.904319590043983
2.933, -14.233554212905588
2.936, nan
2.94, -14.24227503252014
2.943, nan
2.946, nan
2.95, nan
2.953, nan
2.956, -13.903552735166123
2.96, -14.95953841495108
2.963, -14.569716761534185
2.967, nan
2.97, -13.827372577918808
2.973, nan
2.977, nan
2.98, -14.34180141789102
2.984, -15.499707680184219
2.987, -15.645028491642783
2.99, -14.894837117501133
2.994, -14.293178239139408
2.997, -14.61993316590452
3.0, nan
3.004, nan
3.007, -14.44744236823292
3.01, -12.346141234011512
3.014, -14.510299956639813
3.017, -13.922374202453355
3.021, -14.510299956639813
3.024, -15.003501351953862
3.027, -13.80161250351697
3.031, -14.349697716003092
3.034, nan
3.038, -12.472915210911331
3.041, nan
3.044, -14.268024924119672
3.048, -15.7646592807098
3.051, -15.81681802256643
3.054, -14.774075418564749
3.058, nan
3.061, nan
3.064, nan
3.068, -14.325834421237516
3.071, -14.224762778598496
3.075, -14.841149334621324
3.078, -15.539875129141002
3.081, -15.77105225033678
3.085, -15.98796147420606
3.088, -15.581143230461812
3.091, -12.346141234011512
3.095, nan
3.098, nan
3.102, nan
3.105, nan
3.108, -14.65017846996269
3.112, -14.259509302389894
3.115, -14.950528104279016
3.119, -15.694017381801235
3.122, -15.523986023063053
3.125, -15.736512997333925
3.129, -14.510299956639813
3.132, -13.508642789121037
3.135, -14.28485838076709
3.139, -15.315848193474611
3.142, -15.224896198562089
3.145, -13.74818296829401
3.149, nan
3.152, nan
3.156, -14.820949008596841
3.159, -14.875620045835408
3.162, -15.133295850117591
3.166, -14.936870865025263
3.169, -14.55679117786896
3.173, -15.460828060918828
3.176, -14.95953841495108
3.179, nan
3.183, nan
3.186, nan
3.189, -13.547213536485025
3.193, nan
3.196, nan
3.199, nan
3.203, nan
3.206, nan
3.21, nan
3.213, -14.276474275748125
3.216, nan
3.22, nan
3.223, -14.774075418564749
3.226, -14.276474275748125
3.23, nan
3.233, -13.979172518449872
3.237, -12.84769024698194
3.24, -13.298328217459318
3.243, -12.365882436126597
3.247, -13.964688393270983
3.25, -11.932965671030686
3.254, -12.050270220100138
3.257, -14.936870865025263
3.26, -13.71198840987245
3.264, nan
3.267, -14.752574989159953
3.27, -15.049889371224392
3.274, -15.449458991542024
3.277, -15.402753459122643
3.28, -15.378624994932188
3.284, -14.510299956639813
3.287, nan
3.291, nan
3.294, nan
3.297, nan
3.301, -14.875620045835408
3.304, nan
3.308, -12.869436763469555
3.311, nan
3.314, nan
3.318, -14.662044557523842
3.321, -14.936870865025263
3.324, -13.68909984251042
3.328, nan
3.331, nan
3.334, -13.547213536485025
3.338, -13.21211340411103
3.341, -15.266262581012182
3.345, -11.012051696802907
3.348, nan
3.351, nan
3.355, nan
3.358, -12.796284849694718
3.361, nan
3.365, nan
3.368, nan
3.372, nan
3.375, nan
3.378, nan
3.382, nan
3.385, nan
3.389, nan
3.392, nan
3.395, nan
3.399, nan
3.402, nan
3.405, nan
3.409, nan
3.412, nan
3.415, nan
3.419, nan
3.422, -14.317761995912022
3.426, nan
3.429, -13.029308270018355
3.432, -14.34180141789102
3.436, nan
3.439, nan
3.443, nan
3.446, nan
3.449, nan
3.453, nan
3.456, -14.41088213946109
3.459, -14.440228147639203
3.463, -12.486129202065541
3.466, -15.242324120183035
3.469, -14.052973247674846
3.473, nan
3.476, nan
3.48, nan
3.483, -15.003501351953862
3.486, -15.11011198979519
3.49, -14.73064017839119
3.493, -9.123045056675455
3.496, nan
3.5, -15.049889371224392
