-11.18,-10.48
-11.14,-10.74
-11.1,-11.4
-11.06,-11.27
-11.02,-11.1
-10.98,-11.77
-10.94,-11.79
-10.9,-11.75
-10.86,-12.19
-10.82,-12
-10.78,-12.77
-10.74,-12.71
-10.7,-12.74
-10.66,-13.03
-10.62,-13.28
-10.58,-13.04
-10.54,-13.32
-10.5,-13.28
-10.46,-13.55
-10.42,-13.56
-10.38,-13.42
-10.34,-13.67
-10.3,-13.6
-10.26,-13.65
-10.22,-13.59
-10.18,-14.46
-10.14,-14.56
-10.1,-14.73
-10.06,-14.75
-10.02,-14.76
-9.98,-14.8
-9.94,-15.16
-9.9,-15.14
-9.86,-15.12
-9.82,-15.22
-9.78,-15.3
-9.74,-15.34
-9.7,-15.35
-9.66,-15.51
-9.62,-15.36
-9.58,-15.48
-9.54,-15.67
-9.5,-15.73
-9.46,-15.74
-9.42,-15.68
-9.38,-15.79
-9.34,-16.04
-9.3,-16.03
-9.26,-16.01
-9.22,-16.09
-9.18,-16.22
-9.14,-16.11
-9.1,-16.04
-9.06,-16.31
-9.02,-16.32
-8.98,-16.19
-8.94,-16.34
-8.9,-16.61
-8.86,-16.53
-8.82,-16.4
-8.78,-16.59
-8.74,-16.66
-8.7,-16.69
-8.66,-16.84
-8.62,-16.71
-8.58,-16.92
-8.54,-16.94
-8.5,-16.94
-8.46,-16.99
-8.42,-16.89
-8.38,-17.05
-8.34,-16.94
-8.3,-17.01
-8.26,-17.07
-8.22,-17.03
-8.18,-16.97
-8.14,-17.11
-8.1,-17.28
-8.06,-17.19
-8.02,-17.2
-7.98,-17.26
-7.94,-17.29
-7.9,-17.24
-7.86,-17.23
-7.82,-17.29
-7.78,-17.25
-7.74,-17.35
-7.7,-17.32
-7.66,-17.39
-7.62,-17.41
-7.58,-17.52
-7.54,-17.48
-7.5,-17.55
-7.46,-17.49
-7.42,-17.65
-7.38,-17.54
-7.34,-17.55
-7.3,-17.52
-7.26,-17.55
-7.22,-17.55
-7.18,-17.49
-7.14,-17.54
-7.1,-17.61
-7.06,-17.62
-7.02,-17.55
-6.98,-17.64
-6.94,-17.66
-6.9,-17.65
-6.86,-17.85
-6.82,-17.72
-6.78,-17.81
-6.74,-17.81
-6.7,-17.85
-6.66,-17.77
-6.62,-17.81
-6.58,-17.89
-6.54,-17.86
-6.5,-17.85
-6.46,-17.84
-6.42,-17.96
-6.38,-18
-6.34,-18.01
-6.3,-18
-6.26,-18.03
-6.22,-18.01
-6.18,-18.03
-6.14,-18.14
-6.1,-18.17
-6.06,-18.15
-6.02,-18.16
-5.98,-18.23
-5.94,-18.25
-5.9,-18.31
-5.86,-18.25
-5.82,-18.34
-5.78,-18.34
-5.74,-18.32
-5.7,-18.45
-5.66,-18.46
-5.62,-18.6
-5.58,-18.63
-5.54,-18.67
-5.5,-18.7
-5.46,-18.72
-5.42,-18.73
-5.38,-18.76
-5.34,-18.76
-5.3,-18.94
-5.26,-18.88
-5.22,-18.97
-5.18,-18.99
-5.14,-19.05
-5.1,-19.14
-5.06,-19.17
-5.02,-19.15
-4.98,-19.2
-4.94,-19.26
-4.9,-19.3
-4.86,-19.31
-4.82,-19.41
-4.78,-19.5
-4.74,-19.53
-4.7,-19.45
-4.66,-19.47
-4.62,-19.53
-4.58,-19.51
-4.54,-19.66
-4.5,-19.68
-4.46,-19.74
-4.42,-19.74
-4.38,-19.74
-4.34,-19.86
-4.3,-19.91
-4.26,-19.92
-4.22,-19.97
-4.18,-19.94
-4.14,-19.96
-4.1,-20.01
-4.06,-20.06
-4.02,-20.09
-3.5703,-20.567
-3.5369,-20.5836
-3.5035,-20.6202
-3.4702,-20.6267
-3.4368,-20.5832
-3.4034,-20.5997
-3.3701,-20.6361
-3.3367,-20.5889
-3.3033,-20.6353
-3.27,-20.6816
-3.2366,-20.7479
-3.2032,-20.7142
-3.1699,-20.8404
-3.1365,-20.8229
-3.1031,-20.8252
-3.0698,-20.8513
-3.0364,-20.9374
-3.003,-20.8935
-2.9697,-20.9057
-2.9363,-21.0117
-2.9029,-21.0478
-2.8696,-21.0298
-2.8362,-21.1458
-2.8028,-21.1718
-2.7695,-21.1839
-2.7361,-21.2699
-2.7027,-21.4059
-2.6694,-21.4619
-2.636,-21.5139
-2.6026,-21.54
-2.5693,-21.666
-2.5359,-21.9221
-2.5025,-22.0682
-2.4692,-22.0543
-2.4358,-22.0804
-2.4024,-22.1766
-2.3691,-22.219
-2.3357,-22.4552
-2.3023,-22.5015
-2.269,-22.6543
-2.2356,-22.7507
-2.2022,-22.8272
-2.1689,-22.8338
-2.1355,-22.8704
-2.1021,-22.887
-2.0688,-22.8838
-2.0354,-22.9506
-2.002,-22.9375
-1.9687,-22.9545
-1.9353,-22.8515
-1.9019,-22.8687
-1.8686,-22.746
-1.8352,-22.7133
-1.8018,-22.7007
-1.7685,-22.7083
-1.7351,-22.736
-1.7017,-22.8638
-1.6684,-22.9117
-1.635,-22.9598
-1.6016,-23.108
-1.5683,-23.3264
-1.5349,-23.5849
-1.5015,-23.9935
-1.4682,-24.3423
-1.4348,-24.4213
-1.4014,-24.5204
-1.3681,-24.9398
-1.3347,-24.9693
-1.3013,-24.9589
-1.268,-24.959
-1.2346,-25.0093
-1.2012,-25.0106
-1.1679,-25.1416
-1.1345,-25.2629
-1.1011,-25.5943
-1.0678,-25.7961
-1.0344,-25.808
-1.001,-26.1203
-0.9677,-26.1928
-0.9343,-26.3356
-0.9009,-26.4787
-0.8676,-26.572
-0.8342,-26.5757
-0.8008,-26.6296
-0.7675,-26.8339
-0.7341,-26.8585
-0.7007,-26.8534
-0.6674,-26.9286
-0.634,-27.0642
-0.6006,-27.19
-0.5673,-27.3163
-0.5339,-27.3628
-0.5005,-27.4198
-0.4672,-27.4671
-0.4338,-27.5447
-0.4004,-27.6227
-0.3671,-27.6811
-0.3337,-27.7798
-0.3003,-27.7989
-0.267,-27.8283
-0.2336,-27.8386
-0.2002,-27.8892
-0.1669,-27.9102
-0.1335,-27.9417
-0.1001,-27.9635
-0.0668,-27.9857
-0.0334,-27.9983
-2.90E-05,-28.0013
0.0333,-27.9547
0.0667,-27.9185
0.1001,-27.8127
0.1334,-27.7472
0.1668,-27.7422
0.2002,-27.6876
0.2335,-27.5934
0.2669,-27.5595
0.3003,-27.436
0.3336,-27.223
0.367,-27.1203
0.4004,-26.968
0.4337,-26.8561
0.4671,-26.6545
0.5005,-26.3734
0.5338,-26.1126
0.5672,-25.9322
0.6006,-25.4821
0.6339,-25.1224
0.6673,-24.9731
0.7007,-24.8441
0.734,-24.6655
0.7674,-24.0973
0.8008,-24.1
0.8341,-24.12
0.8675,-24.16
0.9009,-24.36
0.9342,-24.45
0.9676,-24.53
1.001,-24.64
1.0343,-24.7
1.0677,-24.81
1.1011,-24.99
1.1287,-25.1234
1.26,-23.8259
1.3914,-22.3992
1.5227,-21.3926
1.654,-21.0285
1.7854,-20.8274
1.9167,-20.7248
2.048,-20.6196
2.1794,-20.439
2.3107,-20.3169
2.442,-20.2773
2.5734,-20.2779
2.7047,-20.2555
2.836,-20.2347
2.9674,-20.2071
3.0987,-20.1667
3.23,-20.1393
3.3614,-20.125
3.4927,-20.1098
