-1.198, nan
-1.191, -15.235386485046106
-1.188, nan
-1.181, -16.165718347710488
-1.178, nan
-1.175, -13.026650407724702
-1.171, nan
-1.168, -16.017145073797046
-1.164, -16.492373121238455
-1.161, -16.375912135940304
-1.158, -15.537243040082839
-1.154, nan
-1.151, nan
-1.147, nan
-1.141, -14.779384652639386
-1.137, -15.066278153411439
-1.134, nan
-1.131, -15.192803136799157
-1.124, nan
-1.121, -15.928968702203136
-1.117, -15.11011198979519
-1.114, -15.818853142571392
-1.11, -15.883957647232268
-1.107, nan
-1.104, -14.632132577449731
-1.1, -16.371032414446503
-1.097, -12.472915210911331
-1.093, -12.119933165904516
-1.09, -16.715899576686873
-1.087, nan
-1.083, -16.623045056675455
-1.08, -17.02378753635658
-1.077, -16.012051696802907
-1.073, -16.403552735166123
-1.07, -16.06518700675207
-1.067, -16.259081290210595
-1.063, -16.089226428731067
-1.06, -16.465809442626913
-1.056, -15.996626613613174
-1.053, -16.801434828014628
-1.046, -15.689445854185216
-1.043, nan
-1.039, -15.893490071982562
-1.036, -16.857537000635237
-1.029, -12.946598024920181
-1.026, -16.44316553106823
-1.019, -15.777407797488188
-1.016, -16.910882139461094
-1.012, -13.170964791725002
-1.009, -14.656127724326076
-1.002, -16.825834421237516
-0.999, -13.716226812931204
-0.996, -15.102272705163045
-0.992, -16.532093061762932
-0.989, -15.994899109342988
-0.986, -15.802464360384345
-0.982, nan
-0.979, -16.888340093662656
-0.975, -16.552973247674846
-0.972, nan
-0.965, -16.91829333687044
-0.962, -17.017064690079625
-0.958, -15.846951396210926
-0.955, -15.680244644839295
-0.952, -16.583559388717376
-0.948, -13.256076341113811
-0.945, -16.95460896986193
-0.938, -17.05679117786896
-0.935, -13.82991528682043
-0.928, -16.809629102417716
-0.925, -15.919744040045227
-0.921, -15.952592346552827
-0.918, -17.05679117786896
-0.915, -16.932965671030686
-0.911, -16.313280228749125
-0.908, -16.833847270925546
-0.904, -16.623045056675455
-0.901, nan
-0.894, -16.87304778163845
-0.891, -16.137282555769637
-0.888, -16.063565294419554
-0.884, -16.809629102417716
-0.881, -16.989749131023082
-0.878, -15.952592346552827
-0.874, -12.598331734575659
-0.871, -17.05679117786896
-0.867, -16.353778581586006
-0.864, -16.26987130403068
-0.861, -15.22137679125111
-0.857, -17.156127724326076
-0.854, -15.899169611724076
-0.851, -14.774075418564749
-0.844, -16.833847270925546
-0.84, -16.825834421237516
-0.837, -16.341284356197235
-0.83, -16.63269610870855
-0.827, -16.583559388717376
-0.823, -17.19688400238207
-0.82, -16.323547314285733
-0.817, -16.623045056675455
-0.813, -16.323547314285733
-0.81, -15.196416238984611
-0.807, -16.44316553106823
-0.803, -13.518837570172135
-0.8, -16.793178239139408
-0.797, -17.247132691024266
-0.793, -16.15830715030114
-0.79, -16.164240149790174
-0.783, -16.697953115119063
-0.776, nan
-0.769, -16.117388312549558
-0.766, -16.849697716003092
-0.763, -16.155328448282596
-0.759, -16.155328448282596
-0.756, -14.357537000635237
-0.753, -16.64226212834118
-0.749, -15.818853142571392
-0.746, -16.910882139461094
-0.743, -15.01635045108489
-0.736, -16.253645803490283
-0.732, -16.33750787863414
-0.729, -17.257990143551226
-0.726, -16.532093061762932
-0.719, -15.276362525516532
-0.716, -16.00522314470433
-0.712, -17.126050005772235
-0.709, -16.857537000635237
-0.705, -16.06031458479137
-0.702, -16.397603480802736
-0.699, nan
-0.695, -16.91829333687044
-0.692, -16.87304778163845
-0.688, -16.082867779781964
-0.685, -16.809629102417716
-0.682, -17.375620045835408
-0.678, -15.606161300605304
-0.675, -16.15979344239465
-0.672, -16.776474275748125
-0.668, -15.125622770798405
-0.665, -17.1853946231592
-0.662, -16.573459444213025
-0.658, -16.355020132555783
-0.651, -17.365882436126597
-0.648, -17.41838980256505
-0.641, -15.269639679239578
-0.638, -17.728404234585682
-0.631, -16.279225396884655
-0.628, -16.84180141789102
-0.624, -17.61011198979519
-0.621, -16.51080343445661
-0.618, -16.87304778163845
-0.614, -16.968801802091157
-0.611, -16.857537000635237
-0.608, -16.925654288487394
-0.604, -16.532093061762932
-0.601, -16.47028210067088
-0.597, -17.20258341811932
-0.594, -17.219504324825564
-0.591, -16.26583760451273
-0.58, -17.5416012683457
-0.577, -17.524832808328235
-0.574, -16.910882139461094
-0.57, -16.817761995912022
-0.567, -16.94744236823292
-0.564, -17.380456295278407
-0.56, -17.47733776775845
-0.557, -17.41838980256505
-0.553, -16.733554212905588
-0.55, -17.04370986053477
-0.547, -17.54575322829936
-0.543, -17.436870865025263
-0.54, -17.5864222600855
-0.537, -17.869436763469558
-0.533, -17.681891123293035
-0.53, -17.3055482368348
-0.527, -17.126050005772235
-0.523, -17.289925863642296
-0.52, -17.902753459122643
-0.516, -17.52904926490808
-0.513, -17.678229277647347
-0.51, -17.375620045835408
-0.506, -17.590406617601893
-0.503, -17.94659802492018
-0.496, -17.881670540280485
-0.493, -17.82869729260564
-0.489, -17.47291521091133
-0.486, -17.56627815341144
-0.479, -17.385271097868504
-0.476, -17.81584819347461
-0.473, -17.5864222600855
-0.469, -16.583559388717376
-0.466, -17.72489619856209
-0.462, -17.850823686977183
-0.459, -17.404319590043983
-0.456, -17.45953841495108
-0.452, -17.762874945799766
-0.449, -17.247132691024266
-0.445, -17.75606779996108
-0.442, -17.759476707642953
-0.439, -17.64848121939808
-0.435, -17.41838980256505
-0.432, -17.5864222600855
-0.429, -17.423039643525357
-0.425, -17.68554066019064
-0.422, -17.996976266907787
-0.419, -17.779708402447184
-0.415, -18.03724304008284
-0.412, -17.678229277647347
-0.408, -17.394837117501133
-0.402, -17.9321790055012
-0.395, -17.663457128621044
-0.392, -17.831885947481247
-0.388, -17.86635665869533
-0.385, -17.156127724326076
-0.381, -17.64091508282261
-0.378, -17.5416012683457
-0.375, -17.99970768018422
-0.371, -17.955158407279274
-0.368, -17.69641623898461
-0.364, -17.841396106428828
-0.361, -17.602272705163045
-0.358, -18.05294070443759
-0.354, -17.75606779996108
-0.348, -17.731900972567097
-0.344, -18.149790500174625
-0.341, -18.026650407724702
-0.338, -17.629466088810727
-0.334, -18.111096473669598
-0.331, -17.89677142633291
-0.327, -18.149790500174625
-0.324, -17.300365715277636
-0.321, -17.94659802492018
-0.317, -17.850823686977183
-0.314, -18.03195964179934
-0.31, -17.95231243918905
-0.307, -17.652244606891372
-0.304, -17.75606779996108
-0.3, -18.034604554690176
-0.297, -17.85706356739795
-0.294, -18.088709367037282
-0.29, -18.163952477544882
-0.287, -17.776362525516532
-0.284, -17.799569984439298
-0.28, -18.091219740883414
-0.277, -17.86017011087569
-0.27, -18.063281127404185
-0.267, -17.86635665869533
-0.257, -18.002432239216873
-0.25, -17.537433369927044
-0.246, -18.03195964179934
-0.243, -17.728404234585682
-0.236, -18.216590673155736
-0.233, -18.22770373030742
-0.229, -17.84769024698194
-0.226, -17.710749598366966
-0.223, -17.95231243918905
-0.219, -17.90870271348603
-0.216, -18.24089097183333
-0.213, -17.76626258101218
-0.209, -18.045120241780232
-0.203, -17.996976266907787
-0.199, -17.96365182377125
-0.196, -18.03195964179934
-0.189, -17.81907475217835
-0.186, -18.111096473669598
-0.182, -17.82869729260564
-0.179, -18.045120241780232
-0.175, -17.85706356739795
-0.172, -18.091219740883414
-0.169, -18.180244644839295
-0.165, -18.11355567337273
-0.162, -17.940853375514482
-0.159, -18.04250085280225
-0.155, -18.063281127404185
-0.152, -17.89677142633291
-0.149, -18.047733326566856
-0.145, -17.850823686977183
-0.142, -18.103685276260247
-0.138, -17.85706356739795
-0.135, -17.955158407279274
-0.132, -17.850823686977183
-0.128, -18.232117298193074
-0.121, -17.86635665869533
-0.118, -18.14263963214276
-0.115, -18.17561463268531
-0.111, -17.81584819347461
-0.108, -18.194017381801235
-0.105, -18.304526538031368
-0.101, -18.081143230461812
-0.091, -18.163952477544882
-0.088, -18.348930861125233
-0.078, -18.060705239589172
-0.071, -18.354847694323
-0.068, -18.180244644839295
-0.064, -18.428968702203136
-0.061, -18.423443315190347
-0.057, -18.36852951971606
-0.054, -18.650845016427482
-0.051, -18.425288236967756
-0.047, -18.548859838854675
-0.044, -18.711988409872454
-0.037, -18.760435920710407
-0.03, -18.94202084334517
-0.027, -18.779225396884655
-0.017, -18.795075841962202
-0.014, -18.710571924081506
-0.007, -18.7063113448872
-0.003, -18.785857892798603
0.0, -18.91300425256478
0.007, -18.795075841962202
0.01, -18.904738684169626
0.014, -18.889219375783767
0.02, -18.903552735166123
0.024, -18.83498290957811
0.027, -18.815856116564138
0.03, -18.911827302634073
0.034, -18.810698215154705
0.037, -18.97251153924634
0.04, -18.992373121238455
0.044, -19.179705018265317
0.047, -18.978065189231238
0.051, -19.063264663161924
0.054, -19.233554212905588
0.057, -19.083559388717376
0.061, -18.993465960993284
0.064, -19.063264663161924
0.067, -18.903552735166123
0.071, -18.961318283359482
0.074, -18.861206680375425
0.078, -18.95341377269636
0.081, -18.97028210067088
0.084, -18.928189621845263
0.088, -18.994557701864313
0.091, -18.91769933536124
0.095, -18.96019258475708
0.101, -18.852535609263924
0.105, -18.6833015045385
0.108, -18.961318283359482
0.111, -18.95341377269636
0.115, -18.87712864722137
0.118, -18.998913720564957
0.121, -18.755007228376826
0.125, -18.792450118300955
0.128, -18.903552735166123
0.132, -18.802915126594346
0.135, -18.897603480802736
0.138, -18.91535433184758
0.142, -18.886811977447657
0.145, -18.820989630641783
0.149, -18.925867190575236
0.152, -18.69773969875018
0.155, -18.87469426009219
0.159, -18.878343796989792
0.162, -18.716226812931204
0.165, -18.853778581586006
0.169, -18.93050709594766
0.172, -19.083559388717376
0.175, -19.073459444213025
0.179, -19.161144973067294
0.186, -19.206963425791127
0.196, -19.461728577044
0.199, -19.569716761534185
0.203, -19.582490275980383
0.206, -19.607595121715736
0.209, -19.662044557523842
0.213, -19.6853946231592
0.216, -19.74166297565383
0.219, -19.841149334621324
0.223, -19.73616556540398
0.226, -19.76874009478303
0.23, -19.70258341811932
0.233, -19.747132691024266
0.236, -19.708253071758875
0.24, -19.65017846996269
0.243, -19.667929321007534
0.246, -19.644196437172965
0.25, -19.638181262758266
0.253, -19.482811495886153
0.256, -19.582490275980383
0.26, -19.588821117268875
0.263, -19.503492810801127
0.267, -19.55027022010014
0.27, -19.432965671030686
0.273, -19.410882139461094
0.277, -19.440228147639203
0.284, -19.301434828014628
0.287, -19.349697716003092
0.29, -19.233554212905588
0.294, -19.179705018265317
0.297, -19.34180141789102
0.3, -19.325834421237516
0.304, -19.28485838076709
0.307, -19.309629102417716
0.31, -19.113307446966644
0.314, -19.073459444213025
0.317, -19.161144973067294
0.321, -19.14226212834118
0.324, -18.96916566231569
0.327, -19.083559388717376
0.341, -18.932819633999248
0.344, -18.97917251844987
0.351, -18.982487746078355
0.354, -18.97028210067088
0.358, -18.89042107618841
0.361, -18.851291212331418
0.365, -18.61429504491665
0.368, -18.822269225609883
0.371, -18.81970852582677
0.375, -18.710571924081506
0.378, -18.750917821641174
0.381, -18.6833015045385
0.388, -18.65830715030114
0.391, -18.741315543723886
0.395, -18.71763594512739
0.402, -18.813280228749125
0.405, -18.813280228749125
0.408, -18.922374202453355
0.412, -18.87712864722137
0.419, -19.04258334824695
0.422, -19.0
0.425, -19.0
0.429, -19.103481712895565
0.432, -19.113307446966644
0.435, -19.170464654365404
0.439, -19.410882139461094
0.442, -19.365320089195595
0.445, -19.47582924542573
0.449, -19.76337842361656
0.452, -19.875620045835408
0.456, -19.927669655679342
0.459, -20.070336985071975
0.462, -20.11011198979519
0.466, -20.269639679239578
0.469, -20.35394810986645
0.473, -20.372508155064473
0.479, -20.483215167551144
0.483, -20.57097232512578
0.486, -20.60863169121547
0.496, -20.794176257505654
0.499, -20.830984399557423
0.503, -20.904819596051325
0.506, -20.94718618000685
0.513, -21.076471671712863
0.52, -21.15830715030114
0.526, -21.284534630959293
0.53, -21.331184411692885
0.537, -21.38198110761023
0.54, -21.391621448013012
0.543, -21.41535433184758
0.547, -21.46019258475708
0.564, -21.573459444213025
0.567, -21.583559388717376
0.57, -21.59356624485156
0.587, -21.715899576686873
0.594, -21.776474275748125
0.597, -21.801434828014628
0.601, -21.849697716003092
0.604, -21.87304778163845
0.608, -21.910882139461094
0.611, -21.932965671030686
0.618, -21.982811495886153
0.641, -22.167929321007534
0.645, -22.191154510433112
0.648, -22.20258341811932
0.651, -22.225086528406294
0.655, -22.252574989159953
0.658, -22.257990143551226
0.668, -22.315839652321877
0.672, -22.331096149789015
0.692, -22.468474565846826
0.695, -22.481742383149165
0.699, -22.481742383149165
0.702, -22.48612920206554
0.705, -22.494850021680094
0.709, -22.50350135195386
0.712, -22.512084291549847
0.715, -22.512084291549847
0.719, -22.520599913279625
0.722, -22.52904926490808
0.726, -22.53324941020313
0.729, -22.52904926490808
0.732, -22.537433369927044
0.736, -22.52904926490808
0.739, -22.52904926490808
0.743, -22.520599913279625
0.746, -22.52904926490808
0.749, -22.52904926490808
0.753, -22.52904926490808
0.756, -22.524832808328235
0.759, -22.524832808328235
0.763, -22.52904926490808
0.769, -22.524832808328235
0.773, -22.51635045108489
0.776, -22.499184303702595
0.786, -22.47291521091133
0.793, -22.436870865025263
0.803, -22.39958870584972
0.81, -22.365882436126597
0.817, -22.33613437787733
0.82, -22.32094900859684
0.824, -22.300365715277636
0.827, -22.284668050922885
0.834, -22.23064017839119
0.837, -22.219504324825564
0.84, -22.19688400238207
0.844, -22.191154510433112
0.85, -22.15017846996269
0.867, -22.037109620119246
0.874, -21.99664271738606
0.878, -21.95460896986193
0.881, -21.932965671030686
0.888, -21.910882139461094
0.891, -21.87304778163845
0.894, -21.857537000635237
0.898, -21.833847270925546
0.901, -21.817761995912022
0.911, -21.74227503252014
0.921, -21.679705018265317
0.925, -21.64226212834118
0.928, -21.63269610870855
0.935, -21.573459444213025
0.942, -21.532093061762932
0.945, -21.51080343445661
0.948, -21.482487746078355
0.952, -21.459065717811338
0.955, -21.42120737138484
0.958, -21.397603480802736
0.962, -21.391621448013012
0.965, -21.362439771030118
0.972, -21.279225396884655
0.979, -21.23162758469325
0.982, -21.171611095987064
0.985, -21.149346415492865
0.989, -21.108081945245026
0.992, -21.0844609366412
0.996, -21.02558129498771
1.002, -20.96510302560639
1.013, -20.836999573972115
1.016, -20.836999573972115
1.019, -20.77951807260298
1.026, -20.745251364058475
1.033, -20.670964791725
1.036, -20.652163695009673
1.039, -20.64263963214276
1.043, -20.581143230461812
1.046, -20.547733326566856
1.05, -20.547733326566856
1.053, -20.526650407724702
1.06, -20.420504310167487
1.063, -20.414619546683795
1.067, -20.36017011087569
1.07, -20.35394810986645
1.077, -20.26626258101218
1.08, -20.2896846092792
1.083, -20.245776384474002
1.09, -20.203606571255765
1.093, -20.269639679239578
1.097, -20.262874945799766
1.1, -20.163457128621044
1.104, -20.189177970811073
1.107, -20.129466088810727
1.11, -20.11011198979519
1.117, -20.00350135195386
1.12, -19.99049836773934
1.131, -19.841149334621324
1.134, -19.784668050922885
1.137, -19.789925863642296
1.141, -19.613781669535378
1.144, -19.65017846996269
1.151, -19.45460896986193
1.154, -19.425654288487394
1.158, -19.47582924542573
1.161, -19.309629102417716
1.164, -19.276474275748125
1.171, -19.309629102417716
1.174, -19.103481712895565
1.178, -19.276474275748125
1.181, -19.179705018265317
1.185, -19.123045056675455
1.188, -19.04258334824695
1.191, -19.0
1.198, -18.990184136213188
1.202, -18.862439771030118
1.205, -18.940874947508185
1.208, -18.902365489334578
1.215, -18.609638556557904
1.218, -18.56031458479137
1.222, -18.67307929932744
1.225, -18.513752145395998
1.228, -18.50693431322994
1.232, -18.58605175920383
1.239, -18.366585497343948
1.242, -18.334998216345966
1.245, -18.24089097183333
1.249, -18.2603762920995
1.252, -18.07606968756256
1.259, -18.002432239216873
1.262, -18.03724304008284
1.266, -17.966468261679385
1.269, -18.156894579203936
1.272, -18.147412106661086
1.276, -17.64091508282261
1.279, -17.76626258101218
1.283, -17.773006305827757
1.286, -17.681891123293035
1.289, -17.19688400238207
1.293, -17.602272705163045
1.296, -17.481742383149165
1.299, -17.017064690079625
1.303, -17.574380700006017
1.306, -16.925654288487394
1.309, -17.512084291549847
1.316, -17.23616556540398
1.32, -17.61011198979519
1.323, -16.661144973067294
1.326, -16.78485838076709
1.33, -17.468474565846826
1.333, -17.138181262758266
1.337, -16.932965671030686
1.34, -17.04370986053477
1.343, -16.146342993924097
1.347, -16.389219375783767
1.35, -14.964015683995783
1.353, -16.65174460088403
1.357, nan
1.36, nan
1.367, -16.759509302389894
1.37, nan
1.374, nan
1.377, nan
1.38, -16.08605175920383
1.384, -16.670464654365404
1.391, nan
1.394, -16.715899576686873
1.397, -16.759509302389894
1.401, nan
1.404, -14.936870865025263
1.407, nan
1.411, -15.11011198979519
1.414, -14.215899576686873
1.417, -15.262874945799766
1.421, nan
1.424, -14.440228147639203
1.428, nan
1.431, nan
1.434, nan
1.441, nan
1.444, -13.75772496747986
1.448, -15.583671138948969
1.451, -15.670964791725002
1.455, nan
1.458, nan
1.465, nan
1.468, nan
1.472, nan
1.475, nan
1.478, nan
1.482, nan
1.485, nan
1.488, nan
1.492, nan
1.495, nan
1.498, nan
1.505, nan
1.509, nan
1.512, nan
1.515, nan
1.522, nan
1.526, nan
1.529, nan
1.532, nan
1.539, nan
1.542, nan
1.546, nan
1.549, nan
1.552, nan
1.556, nan
1.559, nan
1.563, nan
1.566, nan
1.569, nan
1.573, nan
1.576, nan
1.583, nan
1.586, nan
1.59, nan
1.593, nan
1.596, nan
1.6, nan
1.603, nan
1.607, nan
1.61, -12.745776384474002
1.613, nan
1.617, nan
1.62, nan
1.623, nan
1.627, nan
1.63, nan
1.633, nan
1.64, nan
1.644, nan
1.647, nan
1.65, -15.335065265140337
1.654, -15.906696409318588
1.657, nan
1.664, nan
1.667, nan
1.671, nan
1.674, nan
1.677, nan
1.681, nan
1.684, nan
1.687, -16.291134871374815
1.691, -15.77105225033678
1.694, nan
1.698, nan
1.701, nan
1.704, nan
1.708, nan
1.711, nan
1.715, nan
1.718, nan
1.721, nan
1.725, nan
1.728, nan
1.735, -16.06031458479137
1.738, nan
1.742, -13.937429985745172
1.748, -12.40902994973036
1.752, nan
1.755, -14.955042606437175
1.758, nan
1.765, nan
1.768, nan
1.772, -14.293178239139408
1.775, nan
1.779, -15.485981375938564
1.785, nan
1.789, nan
1.792, nan
1.796, nan
1.799, nan
1.806, nan
1.809, nan
1.812, nan
1.816, nan
1.819, nan
1.822, nan
1.826, nan
1.829, nan
1.833, -14.90902994973036
1.836, nan
1.839, -15.773174902439578
1.843, -15.787918394621144
1.85, nan
1.853, -15.736512997333925
1.856, nan
1.86, nan
1.863, nan
1.866, nan
1.87, nan
1.876, nan
1.88, nan
1.883, nan
1.887, nan
1.89, nan
1.893, -16.51080343445661
1.9, nan
1.903, nan
1.907, nan
1.91, -15.86852951971606
1.914, -15.539875129141002
1.917, nan
1.92, -14.206963425791127
1.924, nan
1.927, nan
1.931, nan
1.934, -14.890064642982807
1.937, -15.812736302703676
1.944, nan
1.947, -15.578609422532931
1.951, nan
1.954, -14.927669655679342
1.957, nan
1.964, -14.576122303445686
1.968, nan
1.971, -15.137112150021274
1.974, nan
1.978, nan
1.981, nan
1.985, nan
1.988, -15.872407153140404
1.991, nan
1.995, nan
2.001, nan
2.005, nan
2.008, nan
2.011, -16.01544993495972
2.015, nan
2.022, nan
2.025, nan
2.028, nan
2.032, nan
2.039, -15.296284849694722
2.042, nan
2.045, nan
2.049, nan
2.052, nan
2.055, nan
2.059, -15.760376292099501
2.062, nan
2.069, nan
2.072, -15.680244644839295
2.076, nan
2.079, nan
2.086, nan
2.092, nan
2.096, nan
2.099, nan
2.103, nan
2.106, -15.542500852802249
2.109, nan
2.113, nan
2.12, nan
2.123, -15.432179005501201
2.126, -16.724762778598496
2.13, nan
2.136, nan
2.14, nan
2.146, nan
2.15, -11.968801802091157
2.153, -15.57097232512578
2.157, -15.923443315190347
2.16, -14.810706138244232
2.163, -14.820949008596841
2.167, nan
2.17, -12.689177970811073
2.174, -16.362439771030118
2.177, -16.573459444213025
2.18, -13.773890073102937
2.184, nan
2.187, -15.804526538031368
2.19, -16.378343796989792
2.194, -16.284534630959293
2.197, -13.892820494192033
2.197, -13.892820494192033
