"full_name","a","e","i","om","w","q","ad","per_y","data_arc","condition_code","n_obs_used","n_del_obs_used","n_dop_obs_used","H","diameter","extent","albedo","rot_per","GM","BV","UB","IR","spec_B","spec_T"
"       (2015 WN1)",1.41,0.3713,0.50,231.79,125.33,0.886,1.93,1.67,1832,0,96,,,26.30,,,,,,,,,,
"       (2015 WA13)",1.378,0.2732,4.82,68.39,9.86,1.001,1.75,1.62,35,3,84,2,1,26.10,,,,,,,,,,
"       (2015 XN55)",1.208,0.2535,2.96,75.92,61.50,0.902,1.51,1.33,11,5,184,0,1,27.20,,,,,,,,,,
"       (2015 XX128)",1.266,0.2280,3.13,77.45,13.21,0.978,1.56,1.43,70,4,58,,,26.05,,,,,,,,,,
"       (2015 XX169)",1.004,0.1851,7.60,256.28,282.40,0.818,1.19,1.01,730,0,57,,,27.40,,,,,,,,,,
"       (2015 XN261)",0.974,0.1638,2.32,278.48,274.93,0.814,1.13,0.961,12,3,166,,,26.20,,,,,,,,,,
"       (2015 XC352)",1.015,0.1456,4.48,98.57,83.00,0.867,1.16,1.02,1307,1,87,1,1,25.82,,,,,,,,,,
"       (2015 XA378)",1.831,0.6390,0.23,77.13,89.66,0.661,3.00,2.48,12,5,49,0,1,25.90,,,,,,,,,,
"       (2015 XT378)",0.9374,0.2335,5.69,257.30,65.04,0.719,1.16,0.908,3,5,12,,,27.90,,,,,,,,,,
"       (2015 XZ378)",1.015,0.0348,2.72,87.57,108.28,0.980,1.05,1.02,21,5,35,,,27.20,,,,,,,,,,
"       (2015 YK)",1.094,0.1187,4.70,258.87,237.40,0.964,1.22,1.14,26,5,96,,,25.86,0.046,,0.037,,,,,,,
"       (2015 YC1)",1.084,0.2559,6.66,266.14,267.95,0.807,1.36,1.13,552,1,98,,,26.00,,,,,,,,,,
"       (2016 BQ)",1.013,0.1404,2.26,305.63,279.10,0.871,1.16,1.02,2063,1,49,,,26.54,,,,,,,,,,
"       (2016 BS67)",1.059,0.0437,6.51,318.76,113.77,1.013,1.11,1.09,36,5,41,,,26.20,,,,,,,,,,
"       (2016 BW80)",1.76,0.3879,1.92,99.97,31.93,1.077,2.44,2.33,2569,0,27,,,26.22,,,,,,,,,,
"       (2016 CH30)",0.9329,0.1785,0.49,346.26,270.16,0.766,1.10,0.901,21,5,38,,,28.00,,,,,,,,,,
"       (2016 CF137)",1.09,0.1001,2.45,132.54,301.54,0.981,1.20,1.14,102,4,50,,,25.66,,,,,,,,,,
"       (2016 CO246)",0.9953,0.1261,6.29,136.37,120.70,0.870,1.12,0.993,1464,0,46,,,25.80,,,,,,,,,,
"       (2016 CV246)",1.051,0.1501,7.11,337.61,79.57,0.893,1.21,1.08,59,4,84,,,25.55,,,,,,,,,,
"       (2016 CS247)",1.366,0.2761,1.69,334.04,149.28,0.989,1.74,1.6,46,5,140,,,25.66,,,,0.0514,,,,,,
"       (2016 DJ)",1.023,0.1608,4.35,336.80,71.00,0.859,1.19,1.04,51,4,85,,,25.60,,,,,,,,,,
"       (2016 EP84)",1.19,0.1732,0.82,287.43,195.51,0.984,1.40,1.3,79,4,58,,,27.40,,,,,,,,,,
"       (2016 EJ156)",1.194,0.1940,4.16,345.94,132.63,0.963,1.43,1.3,53,5,37,,,25.80,,,,,,,,,,
"       (2016 FC)",1.176,0.2428,0.89,353.06,118.28,0.891,1.46,1.28,53,5,109,,,26.60,,,,,,,,,,
"       (2016 FY2)",0.8697,0.1774,1.87,149.98,204.99,0.715,1.02,0.811,74,5,134,,,25.50,,,,,,,,,,
"       (2016 FW3)",1.058,0.2026,11.42,180.09,93.79,0.843,1.27,1.09,552,2,85,,,25.50,,,,,,,,,,
"       (2016 FP12)",1.143,0.2178,0.59,251.85,28.16,0.894,1.39,1.22,255,5,30,,,25.60,,,,,,,,,,
"       (2016 FZ12)",1.135,0.3001,1.68,348.02,107.87,0.794,1.48,1.21,2191,0,67,,,26.80,,,,,,,,,,
"       (2016 FS13)",0.971,0.1701,8.15,199.68,205.84,0.806,1.14,0.957,423,2,23,,,26.00,,,,,,,,,,
"       (2016 FV13)",1.61,0.4537,5.08,201.74,51.39,0.879,2.34,2.04,719,0,110,,,25.92,,,,,,,,,,
"       (2016 GE1)",2.065,0.5198,10.71,15.61,197.46,0.992,3.14,2.97,1098,0,127,,,26.70,,,,0.009438,,,,,,
"       (2016 GY2)",0.9197,0.2942,9.35,190.48,127.29,0.649,1.19,0.882,3,5,34,,,26.10,,,,,,,,,,
"       (2016 HO)",1.502,0.3295,1.56,209.98,355.39,1.007,2.00,1.84,12,5,134,,,25.70,,,,0.7512,,,,,,
"       (2016 HF2)",0.9883,0.1955,5.13,33.72,70.34,0.795,1.18,0.982,9,5,77,,,26.10,,,,,,,,,,
"       (2016 HD3)",0.9194,0.2398,0.63,46.02,301.78,0.699,1.14,0.882,6,3,85,1,1,27.83,,,,,,,,,,
"       (2016 JB)",0.9092,0.1427,9.59,222.54,152.61,0.779,1.04,0.867,7,5,114,,,27.10,,,,,,,,,,
"       (2016 JN6)",1.376,0.2384,1.48,107.50,96.07,1.048,1.70,1.61,90,5,38,,,25.90,,,,,,,,,,
"       (2016 JB18)",1.123,0.1486,1.89,208.31,304.82,0.956,1.29,1.19,56,4,31,,,27.60,,,,,,,,,,
"       (2016 NN15)",2.069,0.5066,6.90,282.40,8.97,1.021,3.12,2.98,4,5,21,0,1,26.70,,,,,,,,,,
"       (2016 NJ33)",1.313,0.2093,6.62,279.50,24.36,1.038,1.59,1.51,2261,3,90,0,1,25.53,,,,,,,,,,
"       (2016 NO56)",1.314,0.4101,6.08,104.00,260.83,0.775,1.85,1.51,1095,1,53,,,25.70,,,,,,,,,,
"       (2016 RD34)",1.046,0.0347,1.96,349.59,11.00,1.010,1.08,1.07,115,2,93,0,1,27.70,,,,0.023,,,,,,
"       (2016 SR2)",1.061,0.2053,4.07,13.96,85.29,0.843,1.28,1.09,560,1,86,,,26.20,,,,,,,,,,
"       (2016 TQ11)",1.032,0.1688,5.23,205.03,57.52,0.858,1.21,1.05,30,5,41,,,25.70,,,,,,,,,,
"       (2016 TG55)",1.327,0.3029,0.83,11.39,73.92,0.925,1.73,1.53,29,5,83,0,2,26.00,,,,,,,,,,
"       (2016 TY55)",1.031,0.1532,4.21,206.91,264.40,0.873,1.19,1.05,9,5,45,,,26.90,,,,,,,,,,
"       (2016 TM56)",1.119,0.1308,2.35,213.79,126.27,0.973,1.27,1.18,42,4,162,,,26.90,0.008,,0.467,,,,,,,
"       (2016 TB57)",1.102,0.1231,0.30,294.76,147.90,0.967,1.24,1.16,201,3,140,0,1,26.10,,,,,,,,,,
"       (2016 VG)",0.9003,0.3443,9.47,223.46,306.74,0.590,1.21,0.854,5,4,56,,,26.70,,,,,,,,,,
"       (2016 VR)",1.163,0.3280,3.47,45.19,87.82,0.781,1.54,1.25,1832,0,45,0,1,26.30,,,,,,,,,,
"       (2016 WH)",1.604,0.4766,2.75,51.27,65.37,0.840,2.37,2.03,4,4,41,0,1,27.07,,,,,,,,,,
"       (2016 WD7)",1.248,0.2065,0.67,41.76,44.69,0.990,1.51,1.39,38,4,71,,,27.30,,,,,,,,,,
"       (2016 WG7)",0.9536,0.2187,4.53,67.32,113.78,0.745,1.16,0.931,17,3,143,1,2,26.00,,,,,,,,,,
"       (2016 WT7)",1.042,0.0449,6.23,243.14,141.26,0.995,1.09,1.06,68,5,65,,,25.90,,,,,,,,,,
"       (2016 WB8)",1.179,0.2911,6.68,72.46,71.61,0.836,1.52,1.28,14,2,62,1,3,25.90,,,,,,,,,,
"       (2016 YP4)",1.281,0.2090,1.00,188.05,297.93,1.013,1.55,1.45,86,5,48,,,27.00,,,,,,,,,,
"       (2017 BO6)",0.9356,0.2754,1.86,118.35,142.60,0.678,1.19,0.905,16,5,42,,,26.10,,,,,,,,,,
"       (2017 BR6)",0.8817,0.3347,6.68,127.90,227.00,0.587,1.18,0.828,1,5,20,,,27.90,,,,,,,,,,
"       (2017 BZ6)",1.086,0.0932,5.83,315.06,117.59,0.985,1.19,1.13,55,4,71,,,26.10,,,,,,,,,,
"       (2017 BF29)",1.181,0.1341,2.61,302.36,203.83,1.023,1.34,1.28,98,4,48,,,25.59,,,,,,,,,,
"       (2017 BS32)",0.9558,0.3375,8.82,313.52,294.94,0.633,1.28,0.934,6,5,77,,,27.58,,,,0.179,,,,,,
"       (2017 CF32)",1.152,0.1817,1.19,129.21,326.16,0.942,1.36,1.24,37,2,162,1,1,26.10,,,,3.575,,,,,,
"       (2017 DS37)",0.9382,0.1371,7.14,332.86,313.78,0.810,1.07,0.909,6,5,45,,,27.30,,,,,,,,,,
"       (2017 ED)",1.503,0.3317,4.41,161.81,2.94,1.004,2.00,1.84,7,3,72,1,0,26.30,,,,,,,,,,
"       (2017 FM2)",0.9515,0.0632,6.02,163.41,205.13,0.891,1.01,0.928,41,5,39,,,25.60,,,,,,,,,,
"       (2017 FZ2)",1.008,0.2637,1.81,185.71,100.14,0.742,1.27,1.01,360,1,162,0,1,26.60,,,,,,,,,,
"       (2017 FB3)",1.047,0.1864,1.01,290.99,142.04,0.852,1.24,1.07,34,4,53,,,25.90,,,,,,,,,,
"       (2017 FR63)",0.96,0.1562,7.15,6.95,56.03,0.810,1.11,0.941,37,2,65,0,1,26.10,,,,,,,,,,
"       (2017 FR91)",0.9071,0.3237,0.23,199.55,114.63,0.613,1.20,0.864,4,3,83,3,2,26.90,,,,,,,,,,
"       (2017 FS91)",0.9044,0.2818,2.52,16.85,40.87,0.650,1.16,0.86,8,5,96,,,26.30,,,,,,,,,,
"       (2017 FQ127)",1.141,0.3504,17.66,13.05,271.31,0.741,1.54,1.22,5,3,54,0,1,26.30,,,,,,,,,,
"       (2017 FF128)",2.158,0.5739,6.69,20.20,220.43,0.920,3.40,3.17,22,5,21,0,3,25.61,,,,,,,,,,
"       (2017 GM6)",1.029,0.0455,7.25,194.57,131.70,0.982,1.08,1.04,27,5,54,,,26.00,,,,,,,,,,
"       (2017 GX6)",0.953,0.0645,10.48,195.96,158.38,0.892,1.01,0.93,5,5,22,,,27.40,,,,,,,,,,
"       (2017 HB1)",1.305,0.2849,3.87,206.51,55.67,0.933,1.68,1.49,31,2,86,1,1,26.30,,,,,,,,,,
"       (2017 HU2)",0.8686,0.1639,6.24,32.96,5.42,0.726,1.01,0.809,15,5,122,,,25.93,,,,,,,,,,
"       (2017 HG4)",0.8655,0.1841,3.00,210.46,205.76,0.706,1.02,0.805,1480,0,38,,,27.70,,,,,,,,,,
"       (2017 HZ4)",0.9104,0.2167,1.79,67.48,312.33,0.713,1.11,0.869,53,5,56,,,25.80,,,,,,,,,,
"       (2017 HU49)",0.9714,0.0552,2.62,45.67,345.80,0.918,1.03,0.957,28,4,148,,,26.50,,,,0.62,,,,,,
"       (2017 KP27)",0.9675,0.1655,1.24,349.42,125.59,0.807,1.13,0.952,850,2,59,,,25.80,,,,,,,,,,
"       (2017 LD)",1.395,0.2778,0.07,79.18,195.77,1.007,1.78,1.65,45,4,133,,,27.50,,,,0.066,,,,,,
"       (2017 LE)",1.698,0.3993,12.10,76.39,192.78,1.020,2.38,2.21,5,5,49,0,1,26.40,,,,0.0281,,,,,,
"       (2017 LX)",2.577,0.7363,1.14,105.42,236.83,0.679,4.47,4.14,4,4,59,0,1,26.30,,,,,,,,,,
"       (2017 MF)",1.573,0.3683,1.37,263.17,29.52,0.994,2.15,1.97,3,5,141,,,26.60,,,,,,,,,,
"       (2017 MZ2)",0.8973,0.3084,11.66,260.86,234.33,0.621,1.17,0.85,12,5,28,,,25.62,,,,,,,,,,
"       (2017 ME4)",1.687,0.4050,4.01,112.12,187.24,1.003,2.37,2.19,13,5,32,0,1,26.20,,,,,,,,,,
"       (2017 QW1)",0.9843,0.1264,4.15,326.58,234.25,0.860,1.11,0.977,12,4,36,,,26.20,,,,0.0987,,,,,,
"       (2017 RL2)",1.106,0.0466,2.91,350.93,348.98,1.055,1.16,1.16,31,5,44,,,26.10,,,,,,,,,,
"       (2017 RN2)",2.378,0.5012,6.51,344.12,39.43,1.186,3.57,3.67,38,5,14,,,26.30,,,,,,,,,,
"       (2017 RK15)",0.8629,0.4194,5.73,344.58,216.17,0.501,1.22,0.802,1449,3,30,,,25.68,,,,,,,,,,
"       (2017 RH16)",0.8746,0.4430,0.62,338.35,226.60,0.487,1.26,0.818,438,3,26,,,26.20,,,,,,,,,,
"       (2017 SL16)",0.9967,0.1519,8.81,182.23,68.88,0.845,1.15,0.995,1472,0,76,0,1,25.92,,,,0.3188,,,,,,
"       (2017 SP21)",0.9804,0.1388,11.21,188.14,69.29,0.844,1.12,0.971,2,5,31,,,27.80,,,,,,,,,,
"       (2017 TF1)",1.256,0.1872,0.89,102.58,278.98,1.021,1.49,1.41,74,5,44,,,26.70,,,,,,,,,,
"       (2017 TP4)",1.079,0.0382,1.56,281.21,137.71,1.038,1.12,1.12,47,5,41,,,26.30,,,,,,,,,,
"       (2017 TA6)",1.119,0.1711,0.99,37.27,49.58,0.928,1.31,1.18,207,4,43,,,27.10,,,,,,,,,,
"       (2017 US)",0.8309,0.2286,0.91,199.73,357.71,0.641,1.02,0.757,1071,1,133,,,26.20,,,,,,,,,,
"       (2017 UK1)",1.044,0.2025,7.34,199.90,88.68,0.832,1.25,1.07,57,5,23,,,27.10,,,,,,,,,,
"       (2017 UH5)",1.313,0.2300,9.03,30.37,343.29,1.011,1.62,1.5,1103,0,64,,,26.60,,,,,,,,,,
"       (2017 UA45)",0.9225,0.1671,4.21,202.04,50.57,0.768,1.08,0.886,45,4,39,,,26.10,,,,,,,,,,
"       (2017 VB13)",0.8804,0.1992,21.38,231.41,325.48,0.705,1.06,0.826,4,5,45,,,25.50,,,,,,,,,,
"       (2017 VD15)",1.84,0.4424,1.04,85.13,315.20,1.026,2.65,2.5,1810,0,114,,,25.69,,,,,,,,,,
"       (2017 WC)",2.203,0.5476,4.36,54.17,11.04,0.996,3.41,3.27,11,5,84,0,2,25.80,,,,,,,,,,
"       (2017 XS2)",0.942,0.1590,2.33,233.58,56.49,0.792,1.09,0.914,35,5,33,,,26.00,,,,,,,,,,
"       (2017 XV60)",1.577,0.3557,2.84,81.42,332.36,1.016,2.14,1.98,723,1,39,,,25.80,,,,,,,,,,
"       (2017 YW3)",1.095,0.1132,2.20,273.71,136.96,0.971,1.22,1.15,43,5,53,,,26.50,,,,,,,,,,
"       (2017 YV8)",0.897,0.2562,3.11,268.42,52.07,0.667,1.13,0.85,25,5,19,,,27.30,,,,,,,,,,
"       (2018 BQ)",1.331,0.2501,1.64,275.86,201.68,0.998,1.66,1.54,50,5,100,,,25.70,,,,,,,,,,
"       (2018 BM5)",0.7649,0.3922,3.15,304.11,333.96,0.465,1.06,0.669,732,0,67,1,1,27.42,,,,,,,,,,
"       (2018 CB)",1.409,0.3201,5.29,320.57,208.24,0.958,1.86,1.67,12,2,209,0,4,25.90,,,,0.089241,,,,,,
"       (2018 CW2)",0.7602,0.4222,5.10,331.93,327.64,0.439,1.08,0.663,1471,0,161,2,1,25.66,,,,,,,,,,
"       (2018 DT)",1.22,0.1796,1.77,152.03,8.61,1.001,1.44,1.35,27,5,108,0,1,27.10,,,,,,,,,,
"       (2018 ER1)",1.007,0.0920,6.42,187.95,99.80,0.915,1.10,1.01,28,5,63,,,25.72,,,,,,,,,,
"       (2018 EZ2)",1.951,0.5122,4.98,173.91,27.45,0.952,2.95,2.73,85,4,91,,,26.20,,,,,,,,,,
"       (2018 FH1)",0.9382,0.1771,3.55,181.37,232.97,0.772,1.10,0.909,5,4,46,1,1,26.60,,,,,,,,,,
"       (2018 FU1)",1.041,0.1336,6.95,176.41,97.80,0.902,1.18,1.06,296,2,27,,,26.80,,,,,,,,,,
"       (2018 FM2)",0.9419,0.0946,1.16,143.06,191.90,0.853,1.03,0.914,37,5,18,,,26.60,,,,,,,,,,
"       (2018 FM3)",1.014,0.0898,4.56,181.70,255.73,0.923,1.10,1.02,16,5,47,,,27.20,,,,,,,,,,
"       (2018 FO3)",1.081,0.0686,10.59,182.71,89.56,1.007,1.15,1.12,192,3,53,,,25.70,,,,,,,,,,
"       (2018 FV3)",1.221,0.1348,8.51,182.44,47.86,1.056,1.39,1.35,141,4,67,,,25.50,,,,,,,,,,
"       (2018 FQ4)",1.709,0.4685,0.26,99.20,34.42,0.909,2.51,2.23,4125,0,71,,,27.08,,,,,,,,,,
"       (2018 GE)",0.9233,0.1046,1.24,164.77,242.52,0.827,1.02,0.887,18,5,44,,,27.50,,,,,,,,,,
"       (2018 GE2)",1.086,0.2262,0.47,42.41,74.88,0.841,1.33,1.13,36,5,110,,,27.04,,,,,,,,,,
"       (2018 GY3)",1.087,0.3801,1.55,196.59,262.42,0.674,1.50,1.13,3654,2,39,,,27.60,,,,,,,,,,
"       (2018 GR4)",0.936,0.1110,1.00,167.59,232.85,0.832,1.04,0.906,64,5,73,,,27.11,,,,,,,,,,
"       (2018 JL1)",0.9805,0.1776,5.15,54.68,287.46,0.806,1.15,0.971,8,5,39,,,26.70,,,,,,,,,,
"       (2018 KR)",0.8848,0.2082,1.16,128.61,269.90,0.701,1.07,0.832,3702,0,56,,,26.39,,,,,,,,,,
"       (2018 LE1)",1.023,0.2059,1.80,245.38,262.24,0.812,1.23,1.03,16,5,55,,,27.50,,,,,,,,,,
"       (2018 LJ1)",1.279,0.1815,2.21,72.89,213.75,1.047,1.51,1.45,95,5,45,,,26.50,,,,,,,,,,
"       (2018 LG4)",0.9215,0.3072,1.97,96.61,35.43,0.638,1.20,0.885,10,5,26,,,27.00,,,,,,,,,,
"       (2018 MA5)",0.9481,0.1786,4.30,97.33,26.91,0.779,1.12,0.923,19,5,22,,,26.30,,,,,,,,,,
"       (2018 MC7)",1.413,0.2806,5.61,269.44,358.95,1.017,1.81,1.68,76,4,49,,,26.20,,,,,,,,,,
"       (2018 PY7)",1.581,0.3939,11.22,311.76,322.65,0.958,2.20,1.99,35,5,34,,,26.80,,,,,,,,,,
"       (2018 PK21)",0.9834,0.0809,1.22,302.64,227.38,0.904,1.06,0.975,833,2,132,,,25.88,,,,,,,,,,
"       (2018 PN22)",0.991,0.0420,4.43,313.48,209.98,0.949,1.03,0.987,31,3,22,,,27.50,,,,,,,,,,
"       (2018 PM28)",1.028,0.0748,2.28,78.12,5.02,0.951,1.10,1.04,274,3,51,,,25.80,,,,,,,,,,
"       (2018 RH3)",0.9579,0.2727,0.44,302.41,283.90,0.697,1.22,0.937,8,5,81,,,26.10,,,,,,,,,,
"       (2018 RB6)",1.781,0.5513,3.52,176.54,241.61,0.799,2.76,2.38,8,3,109,0,2,25.86,,,,,,,,,,
"       (2018 TR)",1.058,0.1848,5.54,185.52,94.33,0.862,1.25,1.09,39,5,80,,,25.50,,,,,,,,,,
"       (2018 TA2)",0.9781,0.1729,5.29,6.37,120.31,0.809,1.15,0.967,10,5,29,,,27.10,,,,,,,,,,
"       (2018 TS4)",1.104,0.1072,1.80,12.77,43.58,0.986,1.22,1.16,125,5,28,,,27.60,,,,,,,,,,
"       (2018 TP5)",1.683,0.4724,2.74,11.29,309.00,0.888,2.48,2.18,59,5,47,,,25.90,,,,,,,,,,
"       (2018 TG6)",1.064,0.0836,0.71,21.43,70.43,0.975,1.15,1.1,168,2,138,,,27.25,,,,,,,,,,
"       (2018 UE1)",1.021,0.0121,5.44,23.16,301.99,1.009,1.03,1.03,23,5,60,,,26.70,,,,,,,,,,
"       (2018 VA)",1.196,0.1490,2.17,14.75,24.69,1.018,1.37,1.31,65,5,50,,,26.70,,,,,,,,,,
"       (2018 VC)",1.126,0.1692,3.70,36.58,304.34,0.936,1.32,1.2,36,4,144,,,26.34,,,,,,,,,,
"       (2018 VX1)",1.366,0.3095,2.79,45.01,40.27,0.943,1.79,1.6,7,5,97,,,27.50,,,,,,,,,,
"       (2018 VR3)",0.9712,0.2304,8.98,46.54,108.29,0.747,1.19,0.957,3,5,20,,,26.90,,,,,,,,,,
"       (2018 VS4)",1.59,0.3565,16.43,45.45,6.86,1.024,2.16,2.01,1469,0,79,,,26.04,,,,,,,,,,
"       (2018 VT7)",0.9824,0.0881,2.54,53.86,113.13,0.896,1.07,0.974,24,5,23,,,27.90,,,,,,,,,,
"       (2018 VU8)",1.039,0.0661,9.43,51.07,302.09,0.970,1.11,1.06,2,5,43,,,27.90,,,,,,,,,,
"       (2018 VO9)",1.206,0.1885,1.72,254.29,189.15,0.979,1.43,1.32,55,4,48,,,26.90,,,,,,,,,,
"       (2018 WV)",2.563,0.6134,1.28,48.55,356.83,0.991,4.14,4.1,55,5,97,,,25.60,,,,,,,,,,
"       (2018 XJ1)",1.753,0.4306,5.49,84.00,359.91,0.998,2.51,2.32,10,4,45,0,1,26.40,,,,,,,,,,
"       (2018 XC4)",1.268,0.3104,2.17,95.07,52.44,0.874,1.66,1.43,6,4,68,0,1,26.30,,,,,,,,,,
"       (2018 XE4)",1.593,0.4470,2.95,263.97,237.89,0.881,2.30,2.01,738,0,25,,,26.40,,,,,,,,,,
"       (2018 XN5)",1.789,0.4499,3.49,278.43,182.50,0.984,2.59,2.39,20,5,51,,,25.60,,,,,,,,,,
"       (2018 YQ2)",1.106,0.2227,0.37,245.52,293.63,0.860,1.35,1.16,247,4,58,,,26.10,,,,,,,,,,
"       (2019 AU)",1.107,0.1023,5.00,109.52,331.90,0.994,1.22,1.17,30,5,50,,,26.70,,,,,,,,,,
"       (2019 AQ2)",0.9567,0.1685,1.67,97.81,247.57,0.796,1.12,0.936,469,3,81,,,25.60,,,,,,,,,,
"       (2019 AC3)",1.03,0.1102,4.41,282.02,270.48,0.916,1.14,1.05,569,2,65,,,27.30,,,,,,,,,,
