"full_name","a","e","i","om","w","q","ad","per_y","data_arc","condition_code","n_obs_used","n_del_obs_used","n_dop_obs_used","H","diameter","extent","albedo","rot_per","GM","BV","UB","IR","spec_B","spec_T"
"       (2019 AX5)",0.9069,0.2146,17.18,286.77,309.21,0.712,1.10,0.864,7,3,46,1,2,26.00,,,,,,,,,,
"       (2019 AR8)",0.8948,0.3007,2.69,84.34,157.16,0.626,1.16,0.846,7,5,32,,,25.61,,,,,,,,,,
"       (2019 AH13)",1.178,0.1297,3.95,126.16,350.90,1.025,1.33,1.28,58,5,44,,,26.00,,,,,,,,,,
"       (2019 BZ4)",1.593,0.3718,1.81,109.37,354.60,1.001,2.19,2.01,1446,0,75,,,26.25,,,,,,,,,,
"       (2019 CB4)",1.494,0.2915,4.86,338.54,165.75,1.059,1.93,1.83,53,5,19,,,26.20,,,,,,,,,,
"       (2019 CQ5)",0.8803,0.3589,11.78,143.52,229.00,0.564,1.20,0.826,2,5,33,,,27.50,,,,,,,,,,
"       (2019 DW)",0.937,0.1663,10.03,338.72,47.93,0.781,1.09,0.907,6,5,43,,,27.00,,,,,,,,,,
"       (2019 DJ1)",1.01,0.1177,1.69,352.08,265.70,0.891,1.13,1.02,393,1,94,,,26.81,,,,,,,,,,
"       (2019 DS1)",1.021,0.2377,15.39,157.88,263.20,0.778,1.26,1.03,390,1,106,,,25.60,,,,,,,,,,
"       (2019 ED1)",0.9014,0.3286,5.34,341.50,53.87,0.605,1.20,0.856,9,5,49,,,27.63,,,,,,,,,,
"       (2019 EA2)",0.8416,0.1981,6.53,0.34,341.91,0.675,1.01,0.772,12,5,168,0,1,25.80,,,,0.02882,,,,,,
"       (2019 FS2)",0.9896,0.1818,3.36,189.99,112.39,0.810,1.17,0.984,7,5,49,,,27.30,,,,,,,,,,
"       (2019 FU2)",1.069,0.1115,7.80,189.53,287.46,0.950,1.19,1.11,40,5,57,,,25.90,,,,,,,,,,
"       (2019 GF1)",0.99,0.0484,1.24,4.16,326.15,0.942,1.04,0.985,1142,0,80,,,27.50,,,,,,,,,,
"       (2019 GL1)",1.243,0.1265,2.28,152.53,60.28,1.086,1.40,1.39,86,5,35,,,25.70,,,,,,,,,,
"       (2019 GM1)",1.005,0.0711,6.74,187.41,107.39,0.933,1.08,1.01,1090,0,39,,,27.25,,,,,,,,,,
"       (2019 GW1)",0.9345,0.1147,13.30,194.62,221.50,0.827,1.04,0.903,12,4,117,,,26.10,,,,,,,,,,
"       (2019 GJ4)",0.9868,0.1681,6.97,196.18,252.41,0.821,1.15,0.98,32,2,57,1,1,26.02,,,,,,,,,,
"       (2019 GC6)",1.104,0.1749,1.25,211.52,63.92,0.910,1.30,1.16,18,5,99,0,1,26.50,,,,,,,,,,
"       (2019 GP19)",0.9411,0.1487,4.63,25.09,48.76,0.801,1.08,0.913,25,5,45,,,26.60,,,,,,,,,,
"       (2019 GK21)",0.8602,0.3405,5.92,19.50,46.54,0.567,1.15,0.798,1475,0,82,,,25.70,,,,,,,,,,
"       (2019 HM)",0.9858,0.0097,5.76,201.52,195.10,0.976,1.00,0.979,158,1,35,,,25.90,,,,,,,,,,
"       (2019 HP3)",0.9615,0.0844,10.96,217.12,176.00,0.880,1.04,0.943,13,4,69,,,25.70,,,,,,,,,,
"       (2019 JE)",2.091,0.5138,3.64,221.92,1.61,1.016,3.16,3.02,1108,0,138,0,1,26.21,,,,,,,,,,
"       (2019 JG1)",1.32,0.3113,3.32,221.95,69.57,0.909,1.73,1.52,15,3,58,1,2,26.61,,,,,,,,,,
"       (2019 JN2)",1.018,0.2232,3.63,230.38,103.69,0.791,1.25,1.03,13,5,66,0,2,25.72,,,,,,,,,,
"       (2019 JJ3)",1.9,0.4980,5.90,48.73,213.10,0.954,2.85,2.62,1,5,15,1,1,27.50,,,,,,,,,,
"       (2019 KW)",0.936,0.2221,8.46,240.04,235.10,0.728,1.14,0.906,8,5,39,,,26.87,,,,,,,,,,
"       (2019 KG2)",1.02,0.2205,19.67,68.39,281.23,0.795,1.24,1.03,3,4,117,2,1,25.90,,,,,,,,,,
"       (2019 LB1)",0.9903,0.1184,5.42,74.34,63.51,0.873,1.11,0.985,5,5,61,,,27.00,,,,,,,,,,
"       (2019 LB2)",1.277,0.2036,1.29,223.52,57.91,1.017,1.54,1.44,36,5,31,,,27.05,,,,,,,,,,
"       (2019 MB4)",2.024,0.4975,2.58,109.08,177.00,1.017,3.03,2.88,11,5,59,,,26.00,,,,0.134411,,,,,,
"       (2019 NX1)",2.578,0.6064,3.28,280.01,14.22,1.015,4.14,4.14,4,4,61,0,1,27.70,,,,,,,,,,
"       (2019 NN4)",1.366,0.2488,2.16,144.56,154.91,1.026,1.71,1.6,107,4,62,,,25.68,,,,,,,,,,
"       (2019 PO1)",1.036,0.0611,1.12,328.25,250.35,0.973,1.10,1.05,47,4,55,,,27.80,,,,,,,,,,
"       (2019 QS6)",1.148,0.0940,6.01,333.13,336.99,1.040,1.26,1.23,54,4,33,,,26.10,,,,,,,,,,
"       (2019 QK7)",0.9182,0.2130,4.55,328.03,210.65,0.723,1.11,0.88,53,4,34,,,25.50,,,,,,,,,,
"       (2019 RA)",1.244,0.1867,9.27,163.99,197.80,1.011,1.48,1.39,7,3,309,1,1,25.50,,,,,,,,,,
"       (2019 RX1)",2.349,0.6268,1.93,347.76,49.06,0.877,3.82,3.6,4,4,66,1,1,25.50,,,,,,,,,,
"       (2019 SN)",1.583,0.3709,7.81,340.29,46.51,0.996,2.17,1.99,720,1,29,,,25.54,,,,,,,,,,
"       (2019 SH3)",2.148,0.6122,7.02,3.90,59.31,0.833,3.46,3.15,8,3,54,1,1,25.60,,,,,,,,,,
"       (2019 SP3)",2.463,0.6021,1.15,182.36,205.16,0.980,3.95,3.87,43,5,36,,,26.20,,,,,,,,,,
"       (2019 SU3)",1.12,0.1085,1.29,3.25,332.34,0.999,1.24,1.19,30,1,170,1,1,27.27,,,,,,,,,,
"       (2019 SF6)",0.7627,0.4163,2.17,200.97,3.37,0.445,1.08,0.666,2917,0,48,,,26.26,,,,,,,,,,
"       (2019 SL7)",2.484,0.6981,2.74,198.57,244.11,0.750,4.22,3.92,14,4,103,1,1,25.82,,,,,,,,,,
"       (2019 SD8)",1.761,0.5027,3.72,5.24,54.51,0.876,2.65,2.34,9,5,62,1,1,27.40,,,,,,,,,,
"       (2019 SE8)",2.039,0.7481,2.53,193.58,272.44,0.514,3.56,2.91,1,5,33,0,1,26.94,,,,,,,,,,
"       (2019 TW)",1.343,0.2467,2.38,183.88,183.63,1.012,1.67,1.56,37,5,41,,,27.78,,,,,,,,,,
"       (2019 TF2)",1.043,0.0797,2.41,171.37,300.28,0.960,1.13,1.06,211,3,52,,,26.30,,,,,,,,,,
"       (2019 TK5)",1.02,0.2002,1.50,214.83,264.57,0.816,1.22,1.03,1324,2,43,,,27.46,,,,,,,,,,
"       (2019 UF5)",1.244,0.3774,9.44,31.56,278.37,0.775,1.71,1.39,13,4,148,0,1,25.60,,,,,,,,,,
"       (2019 UH7)",1.588,0.3684,6.28,32.49,22.26,1.003,2.17,2,1471,0,41,,,27.46,,,,,,,,,,
"       (2019 UT7)",2.422,0.5990,5.91,33.85,335.68,0.972,3.87,3.77,9,5,82,0,1,26.80,,,,,,,,,,
"       (2019 UL8)",1.495,0.4844,0.79,216.12,256.98,0.771,2.22,1.83,8,4,58,1,1,26.34,,,,,,,,,,
"       (2019 UM9)",0.9861,0.1550,12.36,33.17,104.75,0.833,1.14,0.979,2,5,81,,,27.30,,,,,,,,,,
"       (2019 VK3)",1.04,0.6374,5.03,232.23,302.34,0.377,1.70,1.06,9,5,22,0,1,25.50,,,,,,,,,,
"       (2019 VL5)",0.9997,0.2790,1.70,280.73,236.18,0.721,1.28,1,1456,0,37,,,25.87,,,,,,,,,,
"       (2019 WU1)",0.9123,0.1160,17.47,61.47,200.81,0.807,1.02,0.871,10,3,58,,,26.40,,,,,,,,,,
"       (2019 WN2)",1.288,0.2221,2.00,54.22,19.59,1.002,1.57,1.46,97,5,30,,,27.60,,,,,,,,,,
"       (2019 WS3)",1.063,0.0861,1.92,164.14,188.69,0.972,1.15,1.1,29,5,34,,,26.30,,,,,,,,,,
"       (2019 XR1)",2.351,0.6163,1.94,258.19,135.53,0.902,3.80,3.6,15,3,82,2,1,26.10,,,,,,,,,,
"       (2019 XT2)",0.925,0.1599,13.47,255.56,56.19,0.777,1.07,0.89,6,4,42,,,26.40,,,,,,,,,,
"       (2019 XL3)",0.8714,0.1443,23.63,262.81,19.48,0.746,1.00,0.813,3,5,31,,,27.00,,,,,,,,,,
"       (2019 YL)",1.318,0.2790,1.43,287.67,120.57,0.950,1.69,1.51,1248,0,65,,,25.55,,,,,,,,,,
"       (2019 YC2)",0.9605,0.0623,9.99,88.16,238.10,0.901,1.02,0.941,3,5,29,,,26.80,,,,,,,,,,
"       (2019 YA3)",0.9395,0.2680,1.53,257.57,62.32,0.688,1.19,0.911,17,5,18,,,26.42,,,,,,,,,,
"       (2019 YF4)",1.263,0.2149,0.21,260.00,216.78,0.991,1.53,1.42,38,4,96,0,1,27.00,,,,,,,,,,
"       (2020 AB)",1.676,0.4111,4.85,284.00,157.46,0.987,2.37,2.17,20,3,87,1,1,26.00,,,,,,,,,,
"       (2020 AC)",0.954,0.1108,9.38,280.04,295.75,0.848,1.06,0.932,3,4,93,,,26.70,,,,,,,,,,
"       (2020 AE)",0.9429,0.2360,2.18,67.05,159.57,0.720,1.17,0.916,12,5,59,,,25.70,,,,,,,,,,
"       (2020 AU)",1.228,0.1426,2.03,196.64,265.38,1.053,1.40,1.36,54,5,40,,,25.70,,,,,,,,,,
"       (2020 AD1)",1.053,0.1445,3.65,98.20,99.84,0.901,1.21,1.08,566,2,57,,,26.25,,,,,,,,,,
"       (2020 BP)",2.073,0.6410,2.17,299.17,249.74,0.744,3.40,2.99,1097,0,94,,,25.64,,,,,,,,,,
"       (2020 BF1)",0.962,0.1325,1.37,342.30,247.39,0.835,1.09,0.944,5,5,21,,,26.20,,,,,,,,,,
"       (2020 BK3)",1.158,0.3169,9.82,120.38,280.04,0.791,1.53,1.25,28,5,103,,,26.90,,,,,,,,,,
"       (2020 BZ4)",0.9454,0.2810,6.07,124.89,121.26,0.680,1.21,0.919,7,5,24,,,27.60,,,,,,,,,,
"       (2020 BL8)",1.318,0.2439,1.35,282.39,213.47,0.996,1.64,1.51,53,5,57,,,25.71,,,,,,,,,,
"       (2020 BV9)",0.9913,0.2530,3.33,300.44,317.97,0.741,1.24,0.987,766,2,42,,,26.10,,,,,,,,,,
"       (2020 BL11)",0.9893,0.0089,5.91,308.01,289.62,0.981,1.00,0.984,7,3,25,,,27.80,,,,,,,,,,
"       (2020 CF2)",1.195,0.1900,1.15,329.59,141.72,0.968,1.42,1.31,42,5,116,,,27.60,,,,,,,,,,
"       (2020 DC)",1.595,0.3726,0.95,173.44,344.78,1.001,2.19,2.01,1516,0,131,,,26.73,,,,,,,,,,
"       (2020 DJ)",1.299,0.2233,4.09,339.58,164.11,1.009,1.59,1.48,76,5,38,,,26.20,,,,,,,,,,
"       (2020 DA4)",1.618,0.4317,0.84,180.47,24.37,0.920,2.32,2.06,829,0,185,,,25.59,,,,,,,,,,
"       (2020 FA1)",1.027,0.0312,3.54,169.11,125.69,0.995,1.06,1.04,287,3,83,,,26.37,,,,,,,,,,
"       (2020 FF4)",1.029,0.0415,6.76,181.79,57.54,0.986,1.07,1.04,3,5,78,,,27.90,,,,,,,,,,
"       (2020 FL4)",1.307,0.2206,5.53,14.21,200.79,1.018,1.59,1.49,1099,1,49,,,26.96,,,,,,,,,,
"       (2020 FW5)",1.592,0.4330,16.31,185.67,53.20,0.902,2.28,2.01,735,0,76,,,25.72,,,,,,,,,,
"       (2020 GE1)",0.994,0.0856,7.74,17.51,72.35,0.909,1.08,0.991,12,4,90,,,27.10,,,,,,,,,,
"       (2020 GH1)",1.594,0.3660,9.68,188.99,17.54,1.010,2.18,2.01,734,0,59,,,25.62,,,,,,,,,,
"       (2020 GX2)",0.9105,0.1969,17.14,204.96,218.97,0.731,1.09,0.869,7,5,48,,,26.50,,,,,,,,,,
"       (2020 HU2)",1.52,0.3303,4.97,215.19,18.51,1.018,2.02,1.87,18,5,88,0,1,26.59,,,,,,,,,,
"       (2020 HF4)",1.018,0.0243,4.83,38.80,31.23,0.993,1.04,1.03,12,5,28,,,27.40,,,,,,,,,,
"       (2020 HE5)",1.008,0.0735,7.25,210.85,254.25,0.934,1.08,1.01,7,5,35,,,27.70,,,,,,,,,,
"       (2020 HJ6)",2.527,0.6839,0.95,52.58,227.15,0.799,4.26,4.02,9,4,42,1,1,26.70,,,,,,,,,,
"       (2020 HW6)",1.21,0.1992,10.18,37.87,137.44,0.969,1.45,1.33,3,5,82,,,26.00,,,,,,,,,,
"       (2020 HT7)",1.29,0.2185,4.95,215.32,10.90,1.008,1.57,1.47,8,5,131,,,26.90,,,,0.012722,,,,,,
"       (2020 HD10)",2.179,0.5404,13.05,41.89,197.60,1.001,3.36,3.22,2,5,46,0,1,27.30,,,,,,,,,,
"       (2020 JF1)",1.837,0.4592,11.66,232.84,24.36,0.993,2.68,2.49,1,4,42,2,1,27.10,,,,,,,,,,
"       (2020 JG1)",0.9726,0.1035,9.96,229.56,156.39,0.872,1.07,0.959,14,4,43,,,25.80,,,,,,,,,,
"       (2020 KS)",1.087,0.2355,5.15,67.96,79.24,0.831,1.34,1.13,44,5,132,,,25.80,,,,,,,,,,
"       (2020 KZ2)",1.014,0.0325,7.15,64.16,2.72,0.981,1.05,1.02,8,5,39,,,27.70,,,,,,,,,,
"       (2020 KP3)",2.052,0.5078,5.34,240.46,350.99,1.010,3.09,2.94,21,3,91,1,1,25.90,,,,,,,,,,
"       (2020 KQ7)",0.9711,0.1124,2.15,112.01,284.06,0.862,1.08,0.957,29,4,29,0,1,26.50,,,,,,,,,,
"       (2020 LO)",0.9604,0.1658,9.95,253.48,241.55,0.801,1.12,0.941,15,5,51,,,26.80,,,,,,,,,,
"       (2020 ME3)",1.486,0.3063,3.91,89.67,215.25,1.031,1.94,1.81,54,5,23,,,25.90,,,,,,,,,,
"       (2020 NO)",1.828,0.4617,2.20,123.58,200.21,0.984,2.67,2.47,16,4,43,0,2,26.80,,,,,,,,,,
"       (2020 OC1)",0.931,0.1211,6.59,301.83,163.57,0.818,1.04,0.898,27,5,49,,,26.40,,,,,,,,,,
"       (2020 OO1)",1.048,0.2525,0.51,124.29,279.57,0.784,1.31,1.07,944,0,178,,,26.30,,,,,,,,,,
"       (2020 OE2)",1.08,0.0850,3.39,301.12,59.37,0.988,1.17,1.12,10,5,73,0,1,27.10,,,,,,,,,,
"       (2020 OA5)",0.9006,0.1853,20.03,303.50,165.03,0.734,1.07,0.855,1,5,36,,,26.90,,,,,,,,,,
"       (2020 PP1)",1.004,0.0706,5.97,139.79,43.53,0.933,1.08,1.01,1820,0,59,,,26.70,,,,,,,,,,
"       (2020 QZ4)",1.279,0.1758,2.15,103.32,262.11,1.054,1.50,1.45,86,4,39,,,25.50,,,,,,,,,,
"       (2020 RA7)",0.969,0.1968,2.12,181.46,54.83,0.778,1.16,0.954,11,4,84,,,27.00,,,,,,,,,,
"       (2020 SP)",1.024,0.0358,7.09,349.74,67.17,0.987,1.06,1.04,171,3,32,,,27.10,,,,,,,,,,
"       (2020 SQ)",1.052,0.2109,3.85,177.01,277.04,0.831,1.27,1.08,567,2,52,,,27.26,,,,,,,,,,
"       (2020 SN4)",0.9429,0.2278,7.33,0.82,234.16,0.728,1.16,0.916,3,5,30,,,26.60,,,,,,,,,,
"       (2020 SP6)",2.262,0.5585,3.51,355.84,353.39,0.998,3.52,3.4,51,5,26,,,26.40,,,,,,,,,,
"       (2020 SX6)",1.267,0.2180,0.86,181.12,156.33,0.990,1.54,1.43,32,5,51,,,27.11,,,,,,,,,,
"       (2020 TE2)",0.9864,0.2143,1.58,349.09,139.59,0.775,1.20,0.98,13,5,54,,,26.25,,,,,,,,,,
"       (2020 UA3)",0.9079,0.2391,0.65,0.89,165.54,0.691,1.12,0.865,20,5,41,,,26.70,,,,,,,,,,
"       (2020 VV)",1.118,0.1187,0.35,19.68,332.64,0.985,1.25,1.18,61,5,79,,,27.28,,,,,,,,,,
"       (2020 VC1)",1.676,0.4139,3.68,220.85,202.02,0.982,2.37,2.17,58,5,46,,,25.50,,,,,,,,,,
"       (2020 VN1)",0.9804,0.0632,3.51,43.93,254.90,0.919,1.04,0.971,500,2,146,,,27.93,,,,,,,,,,
"       (2020 VA4)",0.9847,0.1428,0.37,350.93,303.68,0.844,1.13,0.977,1188,2,69,,,27.43,,,,,,,,,,
"       (2020 VP4)",0.9342,0.1277,3.49,233.69,309.11,0.815,1.05,0.903,9,5,106,,,27.60,,,,,,,,,,
"       (2020 VK6)",2.575,0.6356,1.97,80.38,18.39,0.938,4.21,4.13,119,5,100,,,25.50,,,,,,,,,,
"       (2020 WY)",1.02,0.0286,1.70,107.10,180.33,0.991,1.05,1.03,360,2,99,,,26.20,,,,,,,,,,
"       (2020 WQ3)",1.259,0.1922,3.02,57.31,16.61,1.017,1.50,1.41,91,5,69,,,25.80,,,,,,,,,,
"       (2020 WZ3)",1.045,0.1666,6.66,238.84,86.28,0.871,1.22,1.07,84,3,59,,,26.21,,,,,,,,,,
"       (2020 XF)",0.9149,0.0958,4.38,71.21,211.84,0.827,1.00,0.875,31,5,113,,,26.84,,,,,,,,,,
"       (2020 XH2)",0.9522,0.1921,1.04,218.25,101.32,0.769,1.14,0.929,9,5,32,,,27.10,,,,,,,,,,
"       (2020 XC4)",1.191,0.1726,6.53,79.46,344.68,0.985,1.40,1.3,28,5,72,,,26.00,,,,,,,,,,
"       (2020 XF4)",1.055,0.2247,2.99,85.82,83.78,0.818,1.29,1.08,11,5,69,,,27.57,,,,,,,,,,
"       (2020 YB3)",1.15,0.1274,2.61,104.01,327.70,1.004,1.30,1.23,48,5,39,,,26.76,,,,,,,,,,
"       (2020 YM3)",0.9673,0.1159,4.92,98.90,102.27,0.855,1.08,0.951,13,5,23,,,26.10,,,,,,,,,,
"       (2020 YE5)",1.64,0.4668,1.26,125.61,46.66,0.875,2.41,2.1,36,4,131,0,1,25.74,,,,1.113,,,,,,
"       (2021 AM2)",0.9752,0.0142,8.40,107.55,138.59,0.961,0.99,0.963,5,3,95,,,27.18,,,,,,,,,,
"       (2021 AA5)",1.188,0.2623,3.16,269.52,115.88,0.876,1.50,1.29,52,5,28,,,25.80,,,,,,,,,,
"       (2021 AP6)",1.379,0.2900,1.11,344.97,157.05,0.979,1.78,1.62,69,5,29,,,26.73,,,,,,,,,,
"       (2021 AE8)",1.109,0.0751,0.40,3.59,73.17,1.025,1.19,1.17,49,5,48,,,25.64,,,,,,,,,,
"       (2021 BA)",1.004,0.2307,12.45,117.00,98.71,0.772,1.24,1.01,727,1,61,,,26.00,,,,,,,,,,
"       (2021 BW1)",0.883,0.1872,0.89,97.80,220.51,0.718,1.05,0.83,47,5,29,,,26.50,,,,,,,,,,
"       (2021 DP2)",1.496,0.3241,2.06,15.84,159.45,1.011,1.98,1.83,61,5,57,,,26.32,,,,,,,,,,
"       (2021 ER)",0.8853,0.1545,5.52,162.03,214.16,0.749,1.02,0.833,34,5,81,,,27.03,,,,,,,,,,
"       (2021 EO2)",1.456,0.3312,0.14,209.65,356.23,0.974,1.94,1.76,126,5,41,,,27.87,,,,,,,,,,
"       (2021 EJ3)",0.9239,0.0854,1.60,4.23,326.87,0.845,1.00,0.888,10,4,77,,,27.72,,,,,,,,,,
"       (2021 EM3)",1.17,0.1248,2.04,109.85,68.64,1.024,1.32,1.27,64,5,45,,,26.53,,,,,,,,,,
"       (2021 EL4)",0.9171,0.2986,1.65,180.74,229.64,0.643,1.19,0.878,469,3,156,,,25.78,,,,0.1409,,,,,,
"       (2021 EM4)",1.084,0.1331,9.93,358.21,240.31,0.940,1.23,1.13,5,5,68,,,27.14,,,,0.0276,,,,,,
"       (2021 EZ4)",1.13,0.1053,3.10,2.41,247.25,1.011,1.25,1.2,175,4,54,,,26.16,,,,,,,,,,
"       (2021 FD1)",2.08,0.5320,3.15,21.09,196.51,0.974,3.19,3,1113,0,30,,,26.66,,,,,,,,,,
"       (2021 GB)",0.9824,0.0361,7.51,16.97,8.30,0.947,1.02,0.974,13,3,49,,,27.01,,,,,,,,,,
"       (2021 GK1)",1.091,0.0782,1.28,236.71,1.08,1.006,1.18,1.14,177,2,120,,,27.02,,,,,,,,,,
"       (2021 GV2)",1.346,0.3158,3.80,193.63,311.90,0.921,1.77,1.56,34,5,94,,,27.65,,,,,,,,,,
"       (2021 GQ10)",0.98,0.0590,11.90,204.04,242.73,0.922,1.04,0.97,6,4,105,,,26.60,,,,0.0053617,,,,,,
"       (2021 GS12)",0.9418,0.2353,2.48,227.64,204.93,0.720,1.16,0.914,25,4,20,,,25.60,,,,,,,,,,
"       (2021 GM26)",1.212,0.1290,4.76,202.17,61.83,1.055,1.37,1.33,72,5,33,,,25.72,,,,,,,,,,
"       (2021 HM)",1.801,0.4418,4.93,208.76,356.11,1.006,2.60,2.42,7,5,149,,,25.50,,,,,,,,,,
"       (2021 HO2)",0.9522,0.1046,11.65,207.89,137.32,0.853,1.05,0.929,2,5,23,,,27.90,,,,,,,,,,
"       (2021 JB)",0.931,0.2875,6.68,42.74,51.95,0.663,1.20,0.898,7,4,41,,,26.69,,,,,,,,,,
"       (2021 JF)",0.9579,0.1344,10.43,219.20,227.44,0.829,1.09,0.937,10,5,36,,,26.29,,,,,,,,,,
"       (2021 JY5)",1.04,0.0884,2.19,233.76,79.10,0.948,1.13,1.06,241,3,60,,,27.45,,,,,,,,,,
"       (2021 KX6)",1.176,0.0743,3.20,80.19,189.76,1.088,1.26,1.27,37,5,21,,,26.15,,,,,,,,,,
