# B = brightest mass bin, L = leading fragment, M = main
2.72000e+00,1.45589e+02,3.61760e+01,1.33000e+01,1.45589e+02,3.61760e+01,1.33000e+01,4.37910e-07,1.45589e+02,3.61760e+01,1.33000e+01,4.37910e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.20720e+00,-1.20720e+00,inf,3.96432e+00,3.96432e+00,-inf,1.48289e+01,8.30000e+04,8.30000e+04
2.76000e+00,1.45083e+02,3.67080e+01,1.33000e+01,1.45083e+02,3.67080e+01,1.33000e+01,4.48690e-07,1.45083e+02,3.67080e+01,1.33000e+01,4.48690e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.23360e+00,-1.23360e+00,inf,3.97488e+00,3.97488e+00,-inf,1.48395e+01,8.30000e+04,8.30000e+04
2.80000e+00,1.44577e+02,3.72400e+01,1.33000e+01,1.44577e+02,3.72400e+01,1.33000e+01,4.60050e-07,1.44577e+02,3.72400e+01,1.33000e+01,4.60050e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.26075e+00,-1.26075e+00,inf,3.98574e+00,3.98574e+00,-inf,1.48503e+01,8.30000e+04,8.30000e+04
2.84000e+00,1.44071e+02,3.77720e+01,1.33000e+01,1.44071e+02,3.77720e+01,1.33000e+01,4.72027e-07,1.44071e+02,3.77720e+01,1.33000e+01,4.72027e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.28866e+00,-1.28866e+00,inf,3.99690e+00,3.99690e+00,-inf,1.48615e+01,8.30000e+04,8.30000e+04
2.88000e+00,1.43566e+02,3.83040e+01,1.33000e+01,1.43566e+02,3.83040e+01,1.33000e+01,4.84661e-07,1.43566e+02,3.83040e+01,1.33000e+01,4.84661e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.31733e+00,-1.31733e+00,inf,4.00838e+00,4.00838e+00,-inf,1.48730e+01,8.30000e+04,8.30000e+04
2.92000e+00,1.43060e+02,3.88360e+01,1.33000e+01,1.43060e+02,3.88360e+01,1.33000e+01,4.97995e-07,1.43060e+02,3.88360e+01,1.33000e+01,4.97995e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.34680e+00,-1.34680e+00,inf,4.02016e+00,4.02016e+00,-inf,1.48848e+01,8.30000e+04,8.30000e+04
2.96000e+00,1.42554e+02,3.93680e+01,1.33000e+01,1.42554e+02,3.93680e+01,1.33000e+01,5.12075e-07,1.42554e+02,3.93680e+01,1.33000e+01,5.12075e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.37707e+00,-1.37707e+00,inf,4.03227e+00,4.03227e+00,-inf,1.48969e+01,8.30000e+04,8.30000e+04
3.00000e+00,1.42048e+02,3.99000e+01,1.33000e+01,1.42048e+02,3.99000e+01,1.33000e+01,5.26950e-07,1.42048e+02,3.99000e+01,1.33000e+01,5.26950e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.40816e+00,-1.40816e+00,inf,4.04471e+00,4.04471e+00,-inf,1.49093e+01,8.30000e+04,8.30000e+04
3.04000e+00,1.41542e+02,4.04320e+01,1.33000e+01,1.41542e+02,4.04320e+01,1.33000e+01,5.42670e-07,1.41542e+02,4.04320e+01,1.33000e+01,5.42670e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.44008e+00,-1.44008e+00,inf,4.05747e+00,4.05747e+00,-inf,1.49221e+01,8.30000e+04,8.30000e+04
3.08000e+00,1.41036e+02,4.09640e+01,1.33000e+01,1.41036e+02,4.09640e+01,1.33000e+01,5.59293e-07,1.41036e+02,4.09640e+01,1.33000e+01,5.59293e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.47284e+00,-1.47284e+00,inf,4.07058e+00,4.07058e+00,-inf,1.49352e+01,8.30000e+04,8.30000e+04
3.12000e+00,1.40530e+02,4.14960e+01,1.33000e+01,1.40530e+02,4.14960e+01,1.33000e+01,5.76878e-07,1.40530e+02,4.14960e+01,1.33000e+01,5.76878e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.50645e+00,-1.50645e+00,inf,4.08402e+00,4.08402e+00,-inf,1.49486e+01,8.30000e+04,8.30000e+04
3.16000e+00,1.40025e+02,4.20280e+01,1.33000e+01,1.40025e+02,4.20280e+01,1.33000e+01,5.95490e-07,1.40025e+02,4.20280e+01,1.33000e+01,5.95490e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.54092e+00,-1.54092e+00,inf,4.09781e+00,4.09781e+00,-inf,1.49624e+01,8.30000e+04,8.30000e+04
3.20000e+00,1.39519e+02,4.25600e+01,1.33000e+01,1.39519e+02,4.25600e+01,1.33000e+01,6.15197e-07,1.39519e+02,4.25600e+01,1.33000e+01,6.15197e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.57627e+00,-1.57627e+00,inf,4.11195e+00,4.11195e+00,-inf,1.49765e+01,8.30000e+04,8.30000e+04
3.24000e+00,1.39013e+02,4.30920e+01,1.33000e+01,1.39013e+02,4.30920e+01,1.33000e+01,6.36073e-07,1.39013e+02,4.30920e+01,1.33000e+01,6.36073e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.61251e+00,-1.61251e+00,inf,4.12644e+00,4.12644e+00,-inf,1.49910e+01,8.30000e+04,8.30000e+04
3.28000e+00,1.38507e+02,4.36240e+01,1.33000e+01,1.38507e+02,4.36240e+01,1.33000e+01,6.58198e-07,1.38507e+02,4.36240e+01,1.33000e+01,6.58198e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.64963e+00,-1.64963e+00,inf,4.14129e+00,4.14129e+00,-inf,1.50059e+01,8.30000e+04,8.30000e+04
3.32000e+00,1.38001e+02,4.41560e+01,1.33000e+01,1.38001e+02,4.41560e+01,1.33000e+01,6.81657e-07,1.38001e+02,4.41560e+01,1.33000e+01,6.81657e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.68765e+00,-1.68765e+00,inf,4.15650e+00,4.15650e+00,-inf,1.50211e+01,8.30000e+04,8.30000e+04
3.36000e+00,1.37495e+02,4.46880e+01,1.33000e+01,1.37495e+02,4.46880e+01,1.33000e+01,7.06542e-07,1.37495e+02,4.46880e+01,1.33000e+01,7.06542e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.72658e+00,-1.72658e+00,inf,4.17208e+00,4.17208e+00,-inf,1.50367e+01,8.30000e+04,8.30000e+04
3.40000e+00,1.36989e+02,4.52200e+01,1.33000e+01,1.36989e+02,4.52200e+01,1.33000e+01,7.32952e-07,1.36989e+02,4.52200e+01,1.33000e+01,7.32952e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.76643e+00,-1.76643e+00,inf,4.18801e+00,4.18801e+00,-inf,1.50526e+01,8.30000e+04,8.30000e+04
3.44000e+00,1.36484e+02,4.57520e+01,1.33000e+01,1.36484e+02,4.57520e+01,1.33000e+01,7.60995e-07,1.36484e+02,4.57520e+01,1.33000e+01,7.60995e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.80719e+00,-1.80719e+00,inf,4.20432e+00,4.20432e+00,-inf,1.50689e+01,8.30000e+04,8.30000e+04
3.48000e+00,1.35978e+02,4.62840e+01,1.33000e+01,1.35978e+02,4.62840e+01,1.33000e+01,7.90784e-07,1.35978e+02,4.62840e+01,1.33000e+01,7.90784e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.84888e+00,-1.84888e+00,inf,4.22100e+00,4.22100e+00,-inf,1.50856e+01,8.30000e+04,8.30000e+04
3.52000e+00,1.35472e+02,4.68160e+01,1.33000e+01,1.35472e+02,4.68160e+01,1.33000e+01,8.22444e-07,1.35472e+02,4.68160e+01,1.33000e+01,8.22444e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.89150e+00,-1.89150e+00,inf,4.23804e+00,4.23804e+00,-inf,1.51026e+01,8.30000e+04,8.30000e+04
3.56000e+00,1.34966e+02,4.73480e+01,1.33000e+01,1.34966e+02,4.73480e+01,1.33000e+01,8.56109e-07,1.34966e+02,4.73480e+01,1.33000e+01,8.56109e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.93506e+00,-1.93506e+00,inf,4.25547e+00,4.25547e+00,-inf,1.51201e+01,8.30000e+04,8.30000e+04
3.60000e+00,1.34460e+02,4.78800e+01,1.33000e+01,1.34460e+02,4.78800e+01,1.33000e+01,8.91922e-07,1.34460e+02,4.78800e+01,1.33000e+01,8.91922e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.97956e+00,-1.97956e+00,inf,4.27327e+00,4.27327e+00,-inf,1.51379e+01,8.30000e+04,8.30000e+04
3.64000e+00,1.33955e+02,4.84120e+01,1.33000e+01,1.33955e+02,4.84120e+01,1.33000e+01,9.30041e-07,1.33955e+02,4.84120e+01,1.33000e+01,9.30041e-07,9.44000e-02,9.44000e-02,0.00000e+00,-2.02499e+00,-2.02499e+00,inf,4.29144e+00,4.29144e+00,-inf,1.51560e+01,8.30000e+04,8.30000e+04
3.68000e+00,1.33449e+02,4.89440e+01,1.33000e+01,1.33449e+02,4.89440e+01,1.33000e+01,9.70633e-07,1.33449e+02,4.89440e+01,1.33000e+01,9.70633e-07,9.44000e-02,9.44000e-02,0.00000e+00,-2.07138e+00,-2.07138e+00,inf,4.30999e+00,4.30999e+00,-inf,1.51746e+01,8.30000e+04,8.30000e+04
3.72000e+00,1.32943e+02,4.94760e+01,1.33000e+01,1.32943e+02,4.94760e+01,1.33000e+01,1.01388e-06,1.32943e+02,4.94760e+01,1.33000e+01,1.01388e-06,9.44000e-02,9.44000e-02,0.00000e+00,-2.11871e+00,-2.11871e+00,inf,4.32892e+00,4.32892e+00,-inf,1.51935e+01,8.30000e+04,8.30000e+04
3.76000e+00,1.32437e+02,5.00080e+01,1.33000e+01,1.32437e+02,5.00080e+01,1.33000e+01,1.05998e-06,1.32437e+02,5.00080e+01,1.33000e+01,1.05998e-06,9.44000e-02,9.44000e-02,0.00000e+00,-2.16698e+00,-2.16698e+00,inf,4.34824e+00,4.34824e+00,-inf,1.52128e+01,8.30000e+04,8.30000e+04
3.80000e+00,1.31931e+02,5.05400e+01,1.33000e+01,1.31931e+02,5.05400e+01,1.33000e+01,1.10915e-06,1.31931e+02,5.05400e+01,1.33000e+01,1.10915e-06,9.44000e-02,9.44000e-02,0.00000e+00,-2.21621e+00,-2.21621e+00,inf,4.36793e+00,4.36793e+00,-inf,1.52325e+01,8.30000e+04,8.30000e+04
3.84000e+00,1.31426e+02,5.10720e+01,1.33000e+01,1.31426e+02,5.10720e+01,1.33000e+01,1.16161e-06,1.31426e+02,5.10720e+01,1.33000e+01,1.16161e-06,9.44000e-02,9.44000e-02,0.00000e+00,-2.26639e+00,-2.26639e+00,inf,4.38800e+00,4.38800e+00,-inf,1.52526e+01,8.30000e+04,8.30000e+04
3.88000e+00,1.30920e+02,5.16040e+01,1.33000e+01,1.30920e+02,5.16040e+01,1.33000e+01,1.21762e-06,1.30920e+02,5.16040e+01,1.33000e+01,1.21762e-06,9.44000e-02,9.44000e-02,0.00000e+00,-2.31751e+00,-2.31751e+00,inf,4.40845e+00,4.40845e+00,-inf,1.52730e+01,8.30000e+04,8.30000e+04
3.92000e+00,1.30414e+02,5.21360e+01,1.33000e+01,1.30414e+02,5.21360e+01,1.33000e+01,1.27744e-06,1.30414e+02,5.21360e+01,1.33000e+01,1.27744e-06,9.44000e-02,9.44000e-02,0.00000e+00,-2.36959e+00,-2.36959e+00,inf,4.42928e+00,4.42928e+00,-inf,1.52939e+01,8.30000e+04,8.30000e+04
3.96000e+00,1.29908e+02,5.26680e+01,1.33000e+01,1.29908e+02,5.26680e+01,1.33000e+01,1.34138e-06,1.29908e+02,5.26680e+01,1.33000e+01,1.34138e-06,9.44000e-02,9.44000e-02,0.00000e+00,-2.42262e+00,-2.42262e+00,inf,4.45049e+00,4.45049e+00,-inf,1.53151e+01,8.30000e+04,8.30000e+04
4.00000e+00,1.29402e+02,5.32000e+01,1.33000e+01,1.29402e+02,5.32000e+01,1.33000e+01,1.40974e-06,1.29402e+02,5.32000e+01,1.33000e+01,1.40974e-06,9.44000e-02,9.44000e-02,0.00000e+00,-2.47659e+00,-2.47659e+00,inf,4.47208e+00,4.47208e+00,-inf,1.53367e+01,8.30000e+04,8.30000e+04
4.04000e+00,1.28897e+02,5.37320e+01,1.33000e+01,1.28897e+02,5.37320e+01,1.33000e+01,1.48288e-06,1.28897e+02,5.37320e+01,1.33000e+01,1.48288e-06,9.44000e-02,9.44000e-02,0.00000e+00,-2.53150e+00,-2.53150e+00,inf,4.49404e+00,4.49404e+00,-inf,1.53586e+01,8.30000e+04,8.30000e+04
4.08000e+00,1.28391e+02,5.42640e+01,1.33000e+01,1.28391e+02,5.42640e+01,1.33000e+01,1.56117e-06,1.28391e+02,5.42640e+01,1.33000e+01,1.56117e-06,9.44000e-02,9.44000e-02,0.00000e+00,-2.58736e+00,-2.58736e+00,inf,4.51639e+00,4.51639e+00,-inf,1.53810e+01,8.30000e+04,8.30000e+04
4.12000e+00,1.27885e+02,5.47960e+01,1.33000e+01,1.27885e+02,5.47960e+01,1.33000e+01,1.64501e-06,1.27885e+02,5.47960e+01,1.33000e+01,1.64501e-06,9.44000e-02,9.44000e-02,0.00000e+00,-2.64416e+00,-2.64416e+00,inf,4.53911e+00,4.53911e+00,-inf,1.54037e+01,8.30000e+04,8.30000e+04
4.16000e+00,1.27379e+02,5.53280e+01,1.33000e+01,1.27379e+02,5.53280e+01,1.33000e+01,1.73485e-06,1.27379e+02,5.53280e+01,1.33000e+01,1.73485e-06,9.44000e-02,9.44000e-02,0.00000e+00,-2.70189e+00,-2.70189e+00,inf,4.56220e+00,4.56220e+00,-inf,1.54268e+01,8.30000e+04,8.30000e+04
4.20000e+00,1.26874e+02,5.58600e+01,1.33000e+01,1.26874e+02,5.58600e+01,1.33000e+01,1.83117e-06,1.26874e+02,5.58600e+01,1.33000e+01,1.83117e-06,9.44000e-02,9.44000e-02,0.00000e+00,-2.76056e+00,-2.76056e+00,inf,4.58567e+00,4.58567e+00,-inf,1.54503e+01,8.30000e+04,8.30000e+04
4.24000e+00,1.26368e+02,5.63920e+01,1.33000e+01,1.26368e+02,5.63920e+01,1.33000e+01,1.93449e-06,1.26368e+02,5.63920e+01,1.33000e+01,1.93449e-06,9.44000e-02,9.44000e-02,0.00000e+00,-2.82015e+00,-2.82015e+00,inf,4.60950e+00,4.60950e+00,-inf,1.54741e+01,8.30000e+04,8.30000e+04
4.28000e+00,1.25862e+02,5.69240e+01,1.33000e+01,1.25862e+02,5.69240e+01,1.33000e+01,2.04537e-06,1.25862e+02,5.69240e+01,1.33000e+01,2.04537e-06,9.44000e-02,9.44000e-02,0.00000e+00,-2.88067e+00,-2.88067e+00,inf,4.63371e+00,4.63371e+00,-inf,1.54983e+01,8.30000e+04,8.30000e+04
4.32000e+00,1.25356e+02,5.74560e+01,1.33000e+01,1.25356e+02,5.74560e+01,1.33000e+01,2.16443e-06,1.25356e+02,5.74560e+01,1.33000e+01,2.16443e-06,9.44000e-02,9.44000e-02,0.00000e+00,-2.94210e+00,-2.94210e+00,inf,4.65828e+00,4.65828e+00,-inf,1.55229e+01,8.30000e+04,8.30000e+04
4.36000e+00,1.24851e+02,5.79880e+01,1.33000e+01,1.24851e+02,5.79880e+01,1.33000e+01,2.29236e-06,1.24851e+02,5.79880e+01,1.33000e+01,2.29236e-06,9.44000e-02,9.44000e-02,0.00000e+00,-3.00444e+00,-3.00444e+00,inf,4.68322e+00,4.68322e+00,-inf,1.55478e+01,8.30000e+04,8.30000e+04
4.40000e+00,1.24345e+02,5.85200e+01,1.33000e+01,1.24345e+02,5.85200e+01,1.33000e+01,2.42986e-06,1.24345e+02,5.85200e+01,1.33000e+01,2.42986e-06,9.44000e-02,9.44000e-02,0.00000e+00,-3.06769e+00,-3.06769e+00,inf,4.70852e+00,4.70852e+00,-inf,1.55731e+01,8.30000e+04,8.30000e+04
4.44000e+00,1.23839e+02,5.90520e+01,1.33000e+01,1.23839e+02,5.90520e+01,1.33000e+01,2.57775e-06,1.23839e+02,5.90520e+01,1.33000e+01,2.57775e-06,9.44000e-02,9.44000e-02,0.00000e+00,-3.13184e+00,-3.13184e+00,inf,4.73418e+00,4.73418e+00,-inf,1.55988e+01,8.30000e+04,8.30000e+04
4.48000e+00,1.23334e+02,5.95840e+01,1.33000e+01,1.23334e+02,5.95840e+01,1.33000e+01,2.73689e-06,1.23334e+02,5.95840e+01,1.33000e+01,2.73689e-06,9.44000e-02,9.44000e-02,0.00000e+00,-3.19688e+00,-3.19688e+00,inf,4.76020e+00,4.76020e+00,-inf,1.56248e+01,8.30000e+04,8.30000e+04
4.52000e+00,1.22828e+02,6.01160e+01,1.33000e+01,1.22828e+02,6.01160e+01,1.33000e+01,2.90822e-06,1.22828e+02,6.01160e+01,1.33000e+01,2.90822e-06,9.44000e-02,9.44000e-02,0.00000e+00,-3.26281e+00,-3.26281e+00,inf,4.78657e+00,4.78657e+00,-inf,1.56512e+01,8.30000e+04,8.30000e+04
4.56000e+00,1.22322e+02,6.06480e+01,1.33000e+01,1.22322e+02,6.06480e+01,1.33000e+01,3.09278e-06,1.22322e+02,6.06480e+01,1.33000e+01,3.09278e-06,9.44000e-02,9.44000e-02,0.00000e+00,-3.32961e+00,-3.32961e+00,inf,4.81329e+00,4.81329e+00,-inf,1.56779e+01,8.30000e+04,8.30000e+04
4.60000e+00,1.21816e+02,6.11800e+01,1.33000e+01,1.21816e+02,6.11800e+01,1.33000e+01,3.29168e-06,1.21816e+02,6.11800e+01,1.33000e+01,3.29168e-06,9.44000e-02,9.44000e-02,0.00000e+00,-3.39728e+00,-3.39728e+00,inf,4.84036e+00,4.84036e+00,-inf,1.57050e+01,8.30000e+04,8.30000e+04
4.64000e+00,1.21311e+02,6.17120e+01,1.33000e+01,1.21311e+02,6.17120e+01,1.33000e+01,3.50615e-06,1.21311e+02,6.17120e+01,1.33000e+01,3.50615e-06,9.44000e-02,9.44000e-02,0.00000e+00,-3.46581e+00,-3.46581e+00,inf,4.86777e+00,4.86777e+00,-inf,1.57324e+01,8.30000e+04,8.30000e+04
4.68000e+00,1.20805e+02,6.22440e+01,1.33000e+01,1.20805e+02,6.22440e+01,1.33000e+01,3.73752e-06,1.20805e+02,6.22440e+01,1.33000e+01,3.73752e-06,9.44000e-02,9.44000e-02,0.00000e+00,-3.53520e+00,-3.53520e+00,inf,4.89552e+00,4.89552e+00,-inf,1.57601e+01,8.30000e+04,8.30000e+04
4.72000e+00,1.20299e+02,6.27760e+01,1.33000e+01,1.20299e+02,6.27760e+01,1.33000e+01,3.98726e-06,1.20299e+02,6.27760e+01,1.33000e+01,3.98726e-06,9.44000e-02,9.44000e-02,0.00000e+00,-3.60542e+00,-3.60542e+00,inf,4.92361e+00,4.92361e+00,-inf,1.57882e+01,8.30000e+04,8.30000e+04
4.76000e+00,1.19794e+02,6.33080e+01,1.33000e+01,1.19794e+02,6.33080e+01,1.33000e+01,4.25695e-06,1.19794e+02,6.33080e+01,1.33000e+01,4.25695e-06,9.44000e-02,9.44000e-02,0.00000e+00,-3.67648e+00,-3.67648e+00,inf,4.95204e+00,4.95204e+00,-inf,1.58166e+01,8.30000e+04,8.30000e+04
4.80000e+00,1.19288e+02,6.38400e+01,1.33000e+01,1.19288e+02,6.38400e+01,1.33000e+01,4.54832e-06,1.19288e+02,6.38400e+01,1.33000e+01,4.54832e-06,9.44000e-02,9.44000e-02,0.00000e+00,-3.74837e+00,-3.74837e+00,inf,4.98079e+00,4.98079e+00,-inf,1.58454e+01,8.30000e+04,8.30000e+04
4.84000e+00,1.18782e+02,6.43720e+01,1.33000e+01,1.18782e+02,6.43720e+01,1.33000e+01,4.86329e-06,1.18782e+02,6.43720e+01,1.33000e+01,4.86329e-06,9.44000e-02,9.44000e-02,0.00000e+00,-3.82106e+00,-3.82106e+00,inf,5.00987e+00,5.00987e+00,-inf,1.58745e+01,8.30000e+04,8.30000e+04
4.88000e+00,1.18277e+02,6.49040e+01,1.33000e+01,1.18277e+02,6.49040e+01,1.33000e+01,5.20391e-06,1.18277e+02,6.49040e+01,1.33000e+01,5.20391e-06,9.44000e-02,9.44000e-02,0.00000e+00,-3.89456e+00,-3.89456e+00,inf,5.03927e+00,5.03927e+00,-inf,1.59039e+01,8.30000e+04,8.30000e+04
4.92000e+00,1.17771e+02,6.54360e+01,1.33000e+01,1.17771e+02,6.54360e+01,1.33000e+01,5.57246e-06,1.17771e+02,6.54360e+01,1.33000e+01,5.57246e-06,9.44000e-02,9.44000e-02,0.00000e+00,-3.96886e+00,-3.96886e+00,inf,5.06898e+00,5.06898e+00,-inf,1.59336e+01,8.30000e+04,8.30000e+04
4.96000e+00,1.17265e+02,6.59680e+01,1.33000e+01,1.17265e+02,6.59680e+01,1.33000e+01,5.97139e-06,1.17265e+02,6.59680e+01,1.33000e+01,5.97139e-06,9.44000e-02,9.44000e-02,0.00000e+00,-4.04393e+00,-4.04393e+00,inf,5.09901e+00,5.09901e+00,-inf,1.59636e+01,8.30000e+04,8.30000e+04
5.00000e+00,1.16760e+02,6.65000e+01,1.33000e+01,1.16760e+02,6.65000e+01,1.33000e+01,6.40343e-06,1.16760e+02,6.65000e+01,1.33000e+01,6.40343e-06,9.44000e-02,9.44000e-02,0.00000e+00,-4.11977e+00,-4.11977e+00,inf,5.12935e+00,5.12935e+00,-inf,1.59939e+01,8.30000e+04,8.30000e+04
5.04000e+00,1.16254e+02,6.70320e+01,1.33000e+01,1.16254e+02,6.70320e+01,1.33000e+01,6.87152e-06,1.16254e+02,6.70320e+01,1.33000e+01,6.87152e-06,9.44000e-02,9.44000e-02,0.00000e+00,-4.19637e+00,-4.19637e+00,inf,5.15999e+00,5.15999e+00,-inf,1.60246e+01,8.30000e+04,8.30000e+04
5.08000e+00,1.15748e+02,6.75640e+01,1.33000e+01,1.15748e+02,6.75640e+01,1.33000e+01,7.37889e-06,1.15748e+02,6.75640e+01,1.33000e+01,7.37889e-06,9.44000e-02,9.44000e-02,0.00000e+00,-4.27372e+00,-4.27372e+00,inf,5.19093e+00,5.19093e+00,-inf,1.60555e+01,8.30000e+04,8.30000e+04
5.12000e+00,1.15243e+02,6.80960e+01,1.33000e+01,1.15243e+02,6.80960e+01,1.33000e+01,7.92909e-06,1.15243e+02,6.80960e+01,1.33000e+01,7.92909e-06,9.44000e-02,9.44000e-02,0.00000e+00,-4.35180e+00,-4.35180e+00,inf,5.22216e+00,5.22216e+00,-inf,1.60868e+01,8.30000e+04,8.30000e+04
5.16000e+00,1.14737e+02,6.86280e+01,1.33000e+01,1.14737e+02,6.86280e+01,1.33000e+01,8.52598e-06,1.14737e+02,6.86280e+01,1.33000e+01,8.52598e-06,9.44000e-02,9.44000e-02,0.00000e+00,-4.43060e+00,-4.43060e+00,inf,5.25368e+00,5.25368e+00,-inf,1.61183e+01,8.30000e+04,8.30000e+04
5.20000e+00,1.14231e+02,6.91600e+01,1.33000e+01,1.14231e+02,6.91600e+01,1.33000e+01,9.17379e-06,1.14231e+02,6.91600e+01,1.33000e+01,9.17379e-06,9.44000e-02,9.44000e-02,0.00000e+00,-4.51011e+00,-4.51011e+00,inf,5.28549e+00,5.28549e+00,-inf,1.61501e+01,8.30000e+04,8.30000e+04
5.24000e+00,1.13726e+02,6.96920e+01,1.33000e+01,1.13726e+02,6.96920e+01,1.33000e+01,9.87714e-06,1.13726e+02,6.96920e+01,1.33000e+01,9.87714e-06,9.44000e-02,9.44000e-02,0.00000e+00,-4.59032e+00,-4.59032e+00,inf,5.31757e+00,5.31757e+00,-inf,1.61822e+01,8.30000e+04,8.30000e+04
5.28000e+00,1.13220e+02,7.02240e+01,1.33000e+01,1.13220e+02,7.02240e+01,1.33000e+01,1.06411e-05,1.13220e+02,7.02240e+01,1.33000e+01,1.06411e-05,9.44000e-02,9.44000e-02,0.00000e+00,-4.67121e+00,-4.67121e+00,inf,5.34993e+00,5.34993e+00,-inf,1.62145e+01,8.30000e+04,8.30000e+04
5.32000e+00,1.12714e+02,7.07560e+01,1.33000e+01,1.12714e+02,7.07560e+01,1.33000e+01,1.14712e-05,1.12714e+02,7.07560e+01,1.33000e+01,1.14712e-05,9.44000e-02,9.44000e-02,0.00000e+00,-4.75276e+00,-4.75276e+00,inf,5.38255e+00,5.38255e+00,-inf,1.62471e+01,8.30000e+04,8.30000e+04
5.36000e+00,1.12209e+02,7.12880e+01,1.33000e+01,1.12209e+02,7.12880e+01,1.33000e+01,1.23736e-05,1.12209e+02,7.12880e+01,1.33000e+01,1.23736e-05,9.44000e-02,9.44000e-02,0.00000e+00,-4.83498e+00,-4.83498e+00,inf,5.41543e+00,5.41543e+00,-inf,1.62800e+01,8.30000e+04,8.30000e+04
5.40000e+00,1.11703e+02,7.18200e+01,1.33000e+01,1.11703e+02,7.18200e+01,1.33000e+01,1.33548e-05,1.11703e+02,7.18200e+01,1.33000e+01,1.33548e-05,9.44000e-02,9.44000e-02,0.00000e+00,-4.91784e+00,-4.91784e+00,inf,5.44858e+00,5.44858e+00,-inf,1.63132e+01,8.30000e+04,8.30000e+04
5.44000e+00,1.11198e+02,7.23520e+01,1.33000e+01,1.11198e+02,7.23520e+01,1.33000e+01,1.44222e-05,1.11198e+02,7.23520e+01,1.33000e+01,1.44222e-05,9.44000e-02,9.44000e-02,0.00000e+00,-5.00132e+00,-5.00132e+00,inf,5.48197e+00,5.48197e+00,-inf,1.63466e+01,8.30000e+04,8.30000e+04
