# B = brightest mass bin, L = leading fragment, M = main
5.48000e+00,1.10692e+02,7.28840e+01,1.33000e+01,1.10692e+02,7.28840e+01,1.33000e+01,1.55837e-05,1.10692e+02,7.28840e+01,1.33000e+01,1.55837e-05,9.44000e-02,9.44000e-02,0.00000e+00,-5.08542e+00,-5.08542e+00,inf,5.51561e+00,5.51561e+00,-inf,1.63802e+01,8.30000e+04,8.30000e+04
5.52000e+00,1.10186e+02,7.34160e+01,1.33000e+01,1.10186e+02,7.34160e+01,1.33000e+01,1.68481e-05,1.10186e+02,7.34160e+01,1.33000e+01,1.68481e-05,9.44000e-02,9.44000e-02,0.00000e+00,-5.17011e+00,-5.17011e+00,inf,5.54949e+00,5.54949e+00,-inf,1.64141e+01,8.30000e+04,8.30000e+04
5.56000e+00,1.09681e+02,7.39480e+01,1.33000e+01,1.09681e+02,7.39480e+01,1.33000e+01,1.82248e-05,1.09681e+02,7.39480e+01,1.33000e+01,1.82248e-05,9.44000e-02,9.44000e-02,0.00000e+00,-5.25539e+00,-5.25539e+00,inf,5.58360e+00,5.58360e+00,-inf,1.64482e+01,8.30000e+04,8.30000e+04
5.60000e+00,1.09175e+02,7.44800e+01,1.33000e+01,1.09175e+02,7.44800e+01,1.33000e+01,1.97243e-05,1.09175e+02,7.44800e+01,1.33000e+01,1.97243e-05,9.44000e-02,9.44000e-02,0.00000e+00,-5.34124e+00,-5.34124e+00,inf,5.61794e+00,5.61794e+00,-inf,1.64825e+01,8.30000e+04,8.30000e+04
5.64000e+00,1.08670e+02,7.50120e+01,1.33000e+01,1.08670e+02,7.50120e+01,1.33000e+01,2.13582e-05,1.08670e+02,7.50120e+01,1.33000e+01,2.13582e-05,9.44000e-02,9.44000e-02,0.00000e+00,-5.42765e+00,-5.42765e+00,inf,5.65250e+00,5.65250e+00,-inf,1.65171e+01,8.30000e+04,8.30000e+04
5.68000e+00,1.08164e+02,7.55440e+01,1.33000e+01,1.08164e+02,7.55440e+01,1.33000e+01,2.31389e-05,1.08164e+02,7.55440e+01,1.33000e+01,2.31389e-05,9.44000e-02,9.44000e-02,0.00000e+00,-5.51460e+00,-5.51460e+00,inf,5.68728e+00,5.68728e+00,-inf,1.65519e+01,8.30000e+04,8.30000e+04
5.72000e+00,1.07658e+02,7.60760e+01,1.33000e+01,1.07658e+02,7.60760e+01,1.33000e+01,2.50802e-05,1.07658e+02,7.60760e+01,1.33000e+01,2.50802e-05,9.44000e-02,9.44000e-02,0.00000e+00,-5.60207e+00,-5.60207e+00,inf,5.72227e+00,5.72227e+00,-inf,1.65869e+01,8.30000e+04,8.30000e+04
5.76000e+00,1.07153e+02,7.66080e+01,1.33000e+01,1.07153e+02,7.66080e+01,1.33000e+01,2.71971e-05,1.07153e+02,7.66080e+01,1.33000e+01,2.71971e-05,9.44000e-02,9.44000e-02,0.00000e+00,-5.69004e+00,-5.69004e+00,inf,5.75746e+00,5.75746e+00,-inf,1.66221e+01,8.30000e+04,8.30000e+04
5.80000e+00,1.06647e+02,7.71400e+01,1.33000e+01,1.06647e+02,7.71400e+01,1.33000e+01,2.95060e-05,1.06647e+02,7.71400e+01,1.33000e+01,2.95060e-05,9.44000e-02,9.44000e-02,0.00000e+00,-5.77852e+00,-5.77852e+00,inf,5.79285e+00,5.79285e+00,-inf,1.66574e+01,8.30000e+04,8.30000e+04
5.84000e+00,1.06142e+02,7.76720e+01,1.33000e+01,1.06142e+02,7.76720e+01,1.33000e+01,3.20251e-05,1.06142e+02,7.76720e+01,1.33000e+01,3.20251e-05,9.44000e-02,9.44000e-02,0.00000e+00,-5.86747e+00,-5.86747e+00,inf,5.82843e+00,5.82843e+00,-inf,1.66930e+01,8.30000e+04,8.30000e+04
5.88000e+00,1.05636e+02,7.82040e+01,1.33000e+01,1.05636e+02,7.82040e+01,1.33000e+01,3.47741e-05,1.05636e+02,7.82040e+01,1.33000e+01,3.47741e-05,9.44000e-02,9.44000e-02,0.00000e+00,-5.95688e+00,-5.95688e+00,inf,5.86419e+00,5.86419e+00,-inf,1.67288e+01,8.30000e+04,8.30000e+04
5.92000e+00,1.05130e+02,7.87360e+01,1.33000e+01,1.05130e+02,7.87360e+01,1.33000e+01,3.77746e-05,1.05130e+02,7.87360e+01,1.33000e+01,3.77746e-05,9.44000e-02,9.44000e-02,0.00000e+00,-6.04674e+00,-6.04674e+00,inf,5.90014e+00,5.90014e+00,-inf,1.67647e+01,8.30000e+04,8.30000e+04
5.96000e+00,1.04625e+02,7.92680e+01,1.33000e+01,1.04625e+02,7.92680e+01,1.33000e+01,4.10502e-05,1.04625e+02,7.92680e+01,1.33000e+01,4.10502e-05,9.44000e-02,9.44000e-02,0.00000e+00,-6.13703e+00,-6.13703e+00,inf,5.93625e+00,5.93625e+00,-inf,1.68008e+01,8.30000e+04,8.30000e+04
6.00000e+00,1.04119e+02,7.98000e+01,1.33000e+01,1.04119e+02,7.98000e+01,1.33000e+01,4.46268e-05,1.04119e+02,7.98000e+01,1.33000e+01,4.46268e-05,9.44000e-02,9.44000e-02,0.00000e+00,-6.22773e+00,-6.22773e+00,inf,5.97253e+00,5.97253e+00,-inf,1.68371e+01,8.30000e+04,8.30000e+04
6.04000e+00,1.03614e+02,8.03320e+01,1.33000e+01,1.03614e+02,8.03320e+01,1.33000e+01,4.85330e-05,1.03614e+02,8.03320e+01,1.33000e+01,4.85330e-05,9.44000e-02,9.44000e-02,0.00000e+00,-6.31883e+00,-6.31883e+00,inf,6.00897e+00,6.00897e+00,-inf,1.68736e+01,8.30000e+04,8.30000e+04
6.08000e+00,1.03108e+02,8.08640e+01,1.33000e+01,1.03108e+02,8.08640e+01,1.33000e+01,5.27995e-05,1.03108e+02,8.08640e+01,1.33000e+01,5.27995e-05,9.44000e-02,9.44000e-02,0.00000e+00,-6.41031e+00,-6.41031e+00,inf,6.04557e+00,6.04557e+00,-inf,1.69102e+01,8.30000e+04,8.30000e+04
6.12000e+00,1.02603e+02,8.13960e+01,1.33000e+01,1.02603e+02,8.13960e+01,1.33000e+01,5.74605e-05,1.02603e+02,8.13960e+01,1.33000e+01,5.74605e-05,9.44000e-02,9.44000e-02,0.00000e+00,-6.50216e+00,-6.50216e+00,inf,6.08231e+00,6.08231e+00,-inf,1.69469e+01,8.30000e+04,8.30000e+04
6.16000e+00,1.02097e+02,8.19280e+01,1.33000e+01,1.02097e+02,8.19280e+01,1.33000e+01,6.25530e-05,1.02097e+02,8.19280e+01,1.33000e+01,6.25530e-05,9.44000e-02,9.44000e-02,0.00000e+00,-6.59436e+00,-6.59436e+00,inf,6.11919e+00,6.11919e+00,-inf,1.69838e+01,8.30000e+04,8.30000e+04
6.20000e+00,1.01592e+02,8.24600e+01,1.33000e+01,1.01592e+02,8.24600e+01,1.33000e+01,6.81178e-05,1.01592e+02,8.24600e+01,1.33000e+01,6.81178e-05,9.44000e-02,9.44000e-02,0.00000e+00,-6.68689e+00,-6.68689e+00,inf,6.15620e+00,6.15620e+00,-inf,1.70208e+01,8.30000e+04,8.30000e+04
6.24000e+00,1.01086e+02,8.29920e+01,1.33000e+01,1.01086e+02,8.29920e+01,1.33000e+01,7.41992e-05,1.01086e+02,8.29920e+01,1.33000e+01,7.41992e-05,9.44000e-02,9.44000e-02,0.00000e+00,-6.77974e+00,-6.77974e+00,inf,6.19334e+00,6.19334e+00,-inf,1.70579e+01,8.30000e+04,8.30000e+04
6.28000e+00,1.00581e+02,8.35240e+01,1.33000e+01,1.00581e+02,8.35240e+01,1.33000e+01,8.08459e-05,1.00581e+02,8.35240e+01,1.33000e+01,8.08459e-05,9.44000e-02,9.44000e-02,0.00000e+00,-6.87288e+00,-6.87288e+00,inf,6.23060e+00,6.23060e+00,-inf,1.70952e+01,8.30000e+04,8.30000e+04
6.32000e+00,1.00075e+02,8.40560e+01,1.33000e+01,1.00075e+02,8.40560e+01,1.33000e+01,8.81110e-05,1.00075e+02,8.40560e+01,1.33000e+01,8.81110e-05,9.44000e-02,9.44000e-02,0.00000e+00,-6.96631e+00,-6.96631e+00,inf,6.26797e+00,6.26797e+00,-inf,1.71326e+01,8.30000e+04,8.30000e+04
6.36000e+00,9.95695e+01,8.45880e+01,1.33000e+01,9.95695e+01,8.45880e+01,1.33000e+01,9.60526e-05,9.95695e+01,8.45880e+01,1.33000e+01,9.60526e-05,9.44000e-02,9.44000e-02,0.00000e+00,-7.06001e+00,-7.06001e+00,inf,6.30545e+00,6.30545e+00,-inf,1.71700e+01,8.30000e+04,8.30000e+04
6.40000e+00,9.90640e+01,8.51200e+01,1.33000e+01,9.90640e+01,8.51200e+01,1.33000e+01,1.04734e-04,9.90640e+01,8.51200e+01,1.33000e+01,1.04734e-04,9.44000e-02,9.44000e-02,0.00000e+00,-7.15396e+00,-7.15396e+00,inf,6.34303e+00,6.34303e+00,-inf,1.72076e+01,8.30000e+04,8.30000e+04
6.44000e+00,9.85584e+01,8.56520e+01,1.33000e+01,9.85584e+01,8.56520e+01,1.33000e+01,1.14225e-04,9.85584e+01,8.56520e+01,1.33000e+01,1.14225e-04,9.44000e-02,9.44000e-02,0.00000e+00,-7.24814e+00,-7.24814e+00,inf,6.38070e+00,6.38070e+00,-inf,1.72453e+01,8.30000e+04,8.30000e+04
6.48000e+00,9.80529e+01,8.61840e+01,1.33000e+01,9.80529e+01,8.61840e+01,1.33000e+01,1.24600e-04,9.80529e+01,8.61840e+01,1.33000e+01,1.24600e-04,9.44000e-02,9.44000e-02,0.00000e+00,-7.34254e+00,-7.34254e+00,inf,6.41846e+00,6.41846e+00,-inf,1.72831e+01,8.30000e+04,8.30000e+04
6.52000e+00,9.75474e+01,8.67160e+01,1.33000e+01,9.75474e+01,8.67160e+01,1.33000e+01,1.35944e-04,9.75474e+01,8.67160e+01,1.33000e+01,1.35944e-04,9.44000e-02,9.44000e-02,0.00000e+00,-7.43713e+00,-7.43713e+00,inf,6.45630e+00,6.45630e+00,-inf,1.73209e+01,8.29999e+04,8.29999e+04
6.56000e+00,9.70419e+01,8.72480e+01,1.33000e+01,9.70419e+01,8.72480e+01,1.33000e+01,1.48345e-04,9.70419e+01,8.72480e+01,1.33000e+01,1.48345e-04,9.44000e-02,9.44000e-02,0.00000e+00,-7.53192e+00,-7.53192e+00,inf,6.49421e+00,6.49421e+00,-inf,1.73588e+01,8.29999e+04,8.29999e+04
6.60000e+00,9.65364e+01,8.77800e+01,1.33000e+01,9.65364e+01,8.77800e+01,1.33000e+01,1.61902e-04,9.65364e+01,8.77800e+01,1.33000e+01,1.61902e-04,9.44000e-02,9.44000e-02,0.00000e+00,-7.62687e+00,-7.62687e+00,inf,6.53219e+00,6.53219e+00,-inf,1.73968e+01,8.29999e+04,8.29999e+04
6.64000e+00,9.60309e+01,8.83120e+01,1.33000e+01,9.60309e+01,8.83120e+01,1.33000e+01,1.76723e-04,9.60309e+01,8.83120e+01,1.33000e+01,1.76723e-04,9.44000e-02,9.44000e-02,0.00000e+00,-7.72197e+00,-7.72197e+00,inf,6.57023e+00,6.57023e+00,-inf,1.74348e+01,8.29999e+04,8.29999e+04
6.68000e+00,9.55255e+01,8.88440e+01,1.33000e+01,9.55255e+01,8.88440e+01,1.33000e+01,1.92924e-04,9.55255e+01,8.88440e+01,1.33000e+01,1.92924e-04,9.44000e-02,9.44000e-02,0.00000e+00,-7.81720e+00,-7.81720e+00,inf,6.60832e+00,6.60832e+00,-inf,1.74729e+01,8.29999e+04,8.29999e+04
6.72000e+00,9.50200e+01,8.93760e+01,1.33000e+01,9.50200e+01,8.93760e+01,1.33000e+01,2.10634e-04,9.50200e+01,8.93760e+01,1.33000e+01,2.10634e-04,9.44000e-02,9.44000e-02,0.00000e+00,-7.91256e+00,-7.91256e+00,inf,6.64647e+00,6.64647e+00,-inf,1.75111e+01,8.29999e+04,8.29999e+04
6.76000e+00,9.45145e+01,8.99080e+01,1.33000e+01,9.45145e+01,8.99080e+01,1.33000e+01,2.29991e-04,9.45145e+01,8.99080e+01,1.33000e+01,2.29991e-04,9.44000e-02,9.44000e-02,0.00000e+00,-8.00801e+00,-8.00801e+00,inf,6.68465e+00,6.68465e+00,-inf,1.75492e+01,8.29999e+04,8.29999e+04
6.80000e+00,9.40090e+01,9.04400e+01,1.33000e+01,9.40090e+01,9.04400e+01,1.33000e+01,2.51146e-04,9.40090e+01,9.04400e+01,1.33000e+01,2.51146e-04,9.44000e-02,9.44000e-02,0.00000e+00,-8.10355e+00,-8.10355e+00,inf,6.72286e+00,6.72286e+00,-inf,1.75875e+01,8.29999e+04,8.29999e+04
6.84000e+00,9.35035e+01,9.09720e+01,1.33000e+01,9.35035e+01,9.09720e+01,1.33000e+01,2.74266e-04,9.35035e+01,9.09720e+01,1.33000e+01,2.74266e-04,9.44000e-02,9.44000e-02,0.00000e+00,-8.19916e+00,-8.19916e+00,inf,6.76111e+00,6.76111e+00,-inf,1.76257e+01,8.29999e+04,8.29999e+04
6.88000e+00,9.29981e+01,9.15040e+01,1.33000e+01,9.29981e+01,9.15040e+01,1.33000e+01,2.99528e-04,9.29981e+01,9.15040e+01,1.33000e+01,2.99528e-04,9.44000e-02,9.44000e-02,0.00000e+00,-8.29483e+00,-8.29483e+00,inf,6.79937e+00,6.79937e+00,-inf,1.76640e+01,8.29999e+04,8.29999e+04
6.92000e+00,9.24926e+01,9.20360e+01,1.33000e+01,9.24926e+01,9.20360e+01,1.33000e+01,3.27128e-04,9.24926e+01,9.20360e+01,1.33000e+01,3.27128e-04,9.44000e-02,9.44000e-02,0.00000e+00,-8.39053e+00,-8.39053e+00,inf,6.83765e+00,6.83765e+00,-inf,1.77022e+01,8.29999e+04,8.29999e+04
6.96000e+00,9.19872e+01,9.25680e+01,1.33000e+01,9.19872e+01,9.25680e+01,1.33000e+01,3.57278e-04,9.19872e+01,9.25680e+01,1.33000e+01,3.57278e-04,9.44000e-02,9.44000e-02,0.00000e+00,-8.48625e+00,-8.48625e+00,inf,6.87594e+00,6.87594e+00,-inf,1.77405e+01,8.29999e+04,8.29999e+04
7.00000e+00,9.14817e+01,9.31000e+01,1.33000e+01,9.14817e+01,9.31000e+01,1.33000e+01,3.90209e-04,9.14817e+01,9.31000e+01,1.33000e+01,3.90209e-04,9.44000e-02,9.44000e-02,0.00000e+00,-8.58198e+00,-8.58198e+00,inf,6.91423e+00,6.91423e+00,-inf,1.77788e+01,8.29999e+04,8.29999e+04
7.04000e+00,9.09763e+01,9.36320e+01,1.33000e+01,9.09763e+01,9.36320e+01,1.33000e+01,4.26172e-04,9.09763e+01,9.36320e+01,1.33000e+01,4.26172e-04,9.44000e-02,9.44000e-02,0.00000e+00,-8.67770e+00,-8.67770e+00,inf,6.95252e+00,6.95252e+00,-inf,1.78171e+01,8.29998e+04,8.29998e+04
7.08000e+00,9.04708e+01,9.41640e+01,1.33000e+01,9.04708e+01,9.41640e+01,1.33000e+01,4.65437e-04,9.04708e+01,9.41640e+01,1.33000e+01,4.65437e-04,9.44000e-02,9.44000e-02,0.00000e+00,-8.77339e+00,-8.77339e+00,inf,6.99080e+00,6.99080e+00,-inf,1.78554e+01,8.29998e+04,8.29998e+04
7.12000e+00,8.99654e+01,9.46960e+01,1.33000e+01,8.99654e+01,9.46960e+01,1.33000e+01,5.08301e-04,8.99654e+01,9.46960e+01,1.33000e+01,5.08301e-04,9.44000e-02,9.44000e-02,0.00000e+00,-8.86904e+00,-8.86904e+00,inf,7.02906e+00,7.02906e+00,-inf,1.78936e+01,8.29998e+04,8.29998e+04
7.16000e+00,8.94599e+01,9.52280e+01,1.33000e+01,8.94599e+01,9.52280e+01,1.33000e+01,5.55084e-04,8.94599e+01,9.52280e+01,1.33000e+01,5.55084e-04,9.44000e-02,9.44000e-02,0.00000e+00,-8.96463e+00,-8.96463e+00,inf,7.06729e+00,7.06729e+00,-inf,1.79319e+01,8.29998e+04,8.29998e+04
7.20000e+00,8.89545e+01,9.57600e+01,1.33000e+01,8.89545e+01,9.57600e+01,1.33000e+01,6.06132e-04,8.89545e+01,9.57600e+01,1.33000e+01,6.06132e-04,9.44000e-02,9.44000e-02,0.00000e+00,-9.06015e+00,-9.06015e+00,inf,7.10550e+00,7.10550e+00,-inf,1.79701e+01,8.29998e+04,8.29998e+04
7.24000e+00,8.84491e+01,9.62920e+01,1.33000e+01,8.84491e+01,9.62920e+01,1.33000e+01,6.61822e-04,8.84491e+01,9.62920e+01,1.33000e+01,6.61822e-04,9.44000e-02,9.44000e-02,0.00000e+00,-9.15558e+00,-9.15558e+00,inf,7.14368e+00,7.14368e+00,-inf,1.80083e+01,8.29998e+04,8.29998e+04
7.28000e+00,8.79437e+01,9.68240e+01,1.33000e+01,8.79437e+01,9.68240e+01,1.33000e+01,7.22560e-04,8.79437e+01,9.68240e+01,1.33000e+01,7.22560e-04,9.44000e-02,9.44000e-02,0.00000e+00,-9.25092e+00,-9.25092e+00,inf,7.18181e+00,7.18181e+00,-inf,1.80464e+01,8.29997e+04,8.29997e+04
7.32000e+00,8.74382e+01,9.73560e+01,1.33000e+01,8.74382e+01,9.73560e+01,1.33000e+01,7.88788e-04,8.74382e+01,9.73560e+01,1.33000e+01,7.88788e-04,9.44000e-02,9.44000e-02,0.00000e+00,-9.34613e+00,-9.34613e+00,inf,7.21990e+00,7.21990e+00,-inf,1.80845e+01,8.29997e+04,8.29997e+04
7.36000e+00,8.69328e+01,9.78880e+01,1.33000e+01,8.69328e+01,9.78880e+01,1.33000e+01,8.60982e-04,8.69328e+01,9.78880e+01,1.33000e+01,8.60982e-04,9.44000e-02,9.44000e-02,0.00000e+00,-9.44121e+00,-9.44121e+00,inf,7.25793e+00,7.25793e+00,-inf,1.81225e+01,8.29997e+04,8.29997e+04
7.40000e+00,8.64274e+01,9.84200e+01,1.32999e+01,8.64274e+01,9.84200e+01,1.32999e+01,9.39658e-04,8.64274e+01,9.84200e+01,1.32999e+01,9.39658e-04,9.44000e-02,9.44000e-02,0.00000e+00,-9.53615e+00,-9.53615e+00,inf,7.29590e+00,7.29590e+00,-inf,1.81605e+01,8.29997e+04,8.29997e+04
7.44000e+00,8.59220e+01,9.89520e+01,1.32999e+01,8.59220e+01,9.89520e+01,1.32999e+01,1.02537e-03,8.59220e+01,9.89520e+01,1.32999e+01,1.02537e-03,9.44000e-02,9.44000e-02,0.00000e+00,-9.63093e+00,-9.63093e+00,inf,7.33381e+00,7.33381e+00,-inf,1.81984e+01,8.29996e+04,8.29996e+04
7.48000e+00,8.54166e+01,9.94840e+01,1.32999e+01,8.54166e+01,9.94840e+01,1.32999e+01,1.11872e-03,8.54166e+01,9.94840e+01,1.32999e+01,1.11872e-03,9.44000e-02,9.44000e-02,0.00000e+00,-9.72553e+00,-9.72553e+00,inf,7.37166e+00,7.37166e+00,-inf,1.82362e+01,8.29996e+04,8.29996e+04
7.52000e+00,8.49112e+01,1.00016e+02,1.32999e+01,8.49112e+01,1.00016e+02,1.32999e+01,1.22037e-03,8.49112e+01,1.00016e+02,1.32999e+01,1.22037e-03,9.44000e-02,9.44000e-02,0.00000e+00,-9.81995e+00,-9.81995e+00,inf,7.40942e+00,7.40942e+00,-inf,1.82740e+01,8.29995e+04,8.29995e+04
7.56000e+00,8.44058e+01,1.00548e+02,1.32999e+01,8.44058e+01,1.00548e+02,1.32999e+01,1.33099e-03,8.44058e+01,1.00548e+02,1.32999e+01,1.33099e-03,9.44000e-02,9.44000e-02,0.00000e+00,-9.91416e+00,-9.91416e+00,inf,7.44711e+00,7.44711e+00,-inf,1.83117e+01,8.29995e+04,8.29995e+04
7.60000e+00,8.39005e+01,1.01080e+02,1.32999e+01,8.39005e+01,1.01080e+02,1.32999e+01,1.45136e-03,8.39005e+01,1.01080e+02,1.32999e+01,1.45136e-03,9.44000e-02,9.44000e-02,0.00000e+00,-1.00082e+01,-1.00082e+01,inf,7.48471e+00,7.48471e+00,-inf,1.83493e+01,8.29995e+04,8.29995e+04
7.64000e+00,8.33951e+01,1.01612e+02,1.32999e+01,8.33951e+01,1.01612e+02,1.32999e+01,1.58229e-03,8.33951e+01,1.01612e+02,1.32999e+01,1.58229e-03,9.44000e-02,9.44000e-02,0.00000e+00,-1.01019e+01,-1.01019e+01,inf,7.52222e+00,7.52222e+00,-inf,1.83868e+01,8.29994e+04,8.29994e+04
7.68000e+00,8.28897e+01,1.02144e+02,1.32999e+01,8.28897e+01,1.02144e+02,1.32999e+01,1.72464e-03,8.28897e+01,1.02144e+02,1.32999e+01,1.72464e-03,9.44000e-02,9.44000e-02,0.00000e+00,-1.01955e+01,-1.01955e+01,inf,7.55963e+00,7.55963e+00,-inf,1.84242e+01,8.29994e+04,8.29994e+04
7.72000e+00,8.23843e+01,1.02676e+02,1.32999e+01,8.23843e+01,1.02676e+02,1.32999e+01,1.87936e-03,8.23843e+01,1.02676e+02,1.32999e+01,1.87936e-03,9.44000e-02,9.44000e-02,0.00000e+00,-1.02887e+01,-1.02887e+01,inf,7.59694e+00,7.59694e+00,-inf,1.84615e+01,8.29993e+04,8.29993e+04
7.76000e+00,8.18790e+01,1.03208e+02,1.32999e+01,8.18790e+01,1.03208e+02,1.32999e+01,2.04745e-03,8.18790e+01,1.03208e+02,1.32999e+01,2.04745e-03,9.44000e-02,9.44000e-02,0.00000e+00,-1.04145e+01,-1.03770e+01,inf,7.64726e+00,7.63223e+00,-inf,1.85119e+01,8.29978e+04,8.24531e+04
7.80000e+00,8.13736e+01,1.03740e+02,1.32999e+01,8.13736e+01,1.03740e+02,1.32999e+01,2.23001e-03,8.13736e+01,1.03740e+02,1.32999e+01,2.23001e-03,9.44000e-02,9.44000e-02,0.00000e+00,-1.05072e+01,-1.04697e+01,inf,7.68432e+00,7.66932e+00,-inf,1.85489e+01,8.29962e+04,8.24530e+04
7.84000e+00,8.08682e+01,1.04272e+02,1.32998e+01,8.08682e+01,1.04272e+02,1.32998e+01,2.42820e-03,8.08682e+01,1.04272e+02,1.32998e+01,2.42820e-03,9.44000e-02,9.44000e-02,0.00000e+00,-1.05996e+01,-1.05621e+01,inf,7.72127e+00,7.70630e+00,-inf,1.85859e+01,8.29945e+04,8.24530e+04
7.88000e+00,8.03629e+01,1.04804e+02,1.32998e+01,8.03629e+01,1.04804e+02,1.32998e+01,2.64326e-03,8.03629e+01,1.04804e+02,1.32998e+01,2.64326e-03,9.44000e-02,9.44000e-02,0.00000e+00,-1.06916e+01,-1.06543e+01,inf,7.75809e+00,7.74315e+00,-inf,1.86227e+01,8.29926e+04,8.24529e+04
7.92000e+00,7.98575e+01,1.05336e+02,1.32998e+01,7.98575e+01,1.05336e+02,1.32998e+01,2.87654e-03,7.98575e+01,1.05336e+02,1.32998e+01,2.87654e-03,9.44000e-02,9.44000e-02,0.00000e+00,-1.07834e+01,-1.07461e+01,inf,7.79478e+00,7.77988e+00,-inf,1.86594e+01,8.29906e+04,8.24528e+04
7.96000e+00,7.93522e+01,1.05868e+02,1.32998e+01,7.93522e+01,1.05868e+02,1.32998e+01,3.12948e-03,7.93522e+01,1.05868e+02,1.32998e+01,3.12948e-03,9.44000e-02,9.44000e-02,0.00000e+00,-1.08748e+01,-1.08376e+01,inf,7.83134e+00,7.81648e+00,-inf,1.86959e+01,8.29884e+04,8.24527e+04
8.00000e+00,7.88469e+01,1.06400e+02,1.32998e+01,7.88469e+01,1.06400e+02,1.32998e+01,3.40360e-03,7.88469e+01,1.06400e+02,1.32998e+01,3.40360e-03,9.44000e-02,9.44000e-02,0.00000e+00,-1.09658e+01,-1.09288e+01,inf,7.86777e+00,7.85295e+00,-inf,1.87324e+01,8.29860e+04,8.24526e+04
8.04000e+00,7.83415e+01,1.06932e+02,1.32998e+01,7.83415e+01,1.06932e+02,1.32998e+01,3.70055e-03,7.83415e+01,1.06932e+02,1.32998e+01,3.70055e-03,9.44000e-02,9.44000e-02,0.00000e+00,-1.10565e+01,-1.10196e+01,inf,7.90405e+00,7.88928e+00,-inf,1.87686e+01,8.29833e+04,8.24525e+04
8.08000e+00,7.78362e+01,1.07464e+02,1.32997e+01,7.78362e+01,1.07464e+02,1.32997e+01,4.02210e-03,7.78362e+01,1.07464e+02,1.32997e+01,4.02210e-03,9.44000e-02,9.44000e-02,0.00000e+00,-1.11469e+01,-1.11100e+01,inf,7.94018e+00,7.92546e+00,-inf,1.88048e+01,8.29805e+04,8.24524e+04
8.12000e+00,7.73309e+01,1.07996e+02,1.32997e+01,7.73309e+01,1.07996e+02,1.32997e+01,4.37010e-03,7.73309e+01,1.07996e+02,1.32997e+01,4.37010e-03,9.44000e-02,9.44000e-02,0.00000e+00,-1.12368e+01,-1.12001e+01,inf,7.97617e+00,7.96150e+00,-inf,1.88408e+01,8.29775e+04,8.24522e+04
8.16000e+00,7.68256e+01,1.08528e+02,1.32997e+01,7.68256e+01,1.08528e+02,1.32997e+01,4.74658e-03,7.68256e+01,1.08528e+02,1.32997e+01,4.74658e-03,9.44000e-02,9.44000e-02,0.00000e+00,-1.13264e+01,-1.12899e+01,inf,8.01200e+00,7.99739e+00,-inf,1.88766e+01,8.29742e+04,8.24521e+04
8.20000e+00,7.63202e+01,1.09060e+02,1.32997e+01,7.63202e+01,1.09060e+02,1.32997e+01,5.15365e-03,7.63202e+01,1.09060e+02,1.32997e+01,5.15365e-03,9.44000e-02,9.44000e-02,0.00000e+00,-1.14156e+01,-1.13792e+01,inf,8.04766e+00,8.03312e+00,-inf,1.89123e+01,8.29706e+04,8.24519e+04
