# B = brightest mass bin, L = leading fragment, M = main
8.24000e+00,7.58149e+01,1.09592e+02,1.32996e+01,7.58149e+01,1.09592e+02,1.32996e+01,5.59361e-03,7.58149e+01,1.09592e+02,1.32996e+01,5.59361e-03,9.44000e-02,9.44000e-02,0.00000e+00,-1.15043e+01,-1.14681e+01,inf,8.08317e+00,8.06869e+00,-inf,1.89478e+01,8.29667e+04,8.24517e+04
8.28000e+00,7.53096e+01,1.10124e+02,1.32996e+01,7.53096e+01,1.10124e+02,1.32996e+01,6.06888e-03,7.53096e+01,1.10124e+02,1.32996e+01,6.06888e-03,9.44000e-02,9.44000e-02,0.00000e+00,-1.15927e+01,-1.15567e+01,inf,8.11851e+00,8.10411e+00,-inf,1.89831e+01,8.29625e+04,8.24516e+04
8.32000e+00,7.48043e+01,1.10656e+02,1.32996e+01,7.48043e+01,1.10656e+02,1.32996e+01,6.58203e-03,7.48043e+01,1.10656e+02,1.32996e+01,6.58203e-03,9.44000e-02,9.44000e-02,0.00000e+00,-1.16806e+01,-1.16448e+01,inf,8.15368e+00,8.13936e+00,-inf,1.90183e+01,8.29580e+04,8.24514e+04
8.36000e+00,7.42991e+01,1.11188e+02,1.32995e+01,7.42991e+01,1.11188e+02,1.32995e+01,7.13581e-03,7.42991e+01,1.11188e+02,1.32995e+01,7.13581e-03,9.44000e-02,9.44000e-02,0.00000e+00,-1.17681e+01,-1.17325e+01,inf,8.18867e+00,8.17444e+00,-inf,1.90533e+01,8.29532e+04,8.24511e+04
8.40000e+00,7.37938e+01,1.11720e+02,1.32995e+01,7.37938e+01,1.11720e+02,1.32995e+01,7.73315e-03,7.37938e+01,1.11720e+02,1.32995e+01,7.73315e-03,9.44000e-02,9.44000e-02,0.00000e+00,-1.18551e+01,-1.18198e+01,inf,8.22349e+00,8.20935e+00,-inf,1.90881e+01,8.29479e+04,8.24509e+04
8.44000e+00,7.32885e+01,1.12252e+02,1.32994e+01,7.32885e+01,1.12252e+02,1.32994e+01,8.37715e-03,7.32885e+01,1.12252e+02,1.32994e+01,8.37715e-03,9.44000e-02,9.44000e-02,0.00000e+00,-1.19417e+01,-1.19066e+01,inf,8.25812e+00,8.24408e+00,-inf,1.91227e+01,8.29423e+04,8.24506e+04
8.48000e+00,7.27832e+01,1.12784e+02,1.32994e+01,7.27832e+01,1.12784e+02,1.32994e+01,9.07109e-03,7.27832e+01,1.12784e+02,1.32994e+01,9.07109e-03,9.44000e-02,9.44000e-02,0.00000e+00,-1.20278e+01,-1.19930e+01,inf,8.29257e+00,8.27864e+00,-inf,1.91572e+01,8.29362e+04,8.24504e+04
8.52000e+00,7.22780e+01,1.13316e+02,1.32993e+01,7.22780e+01,1.13316e+02,1.32993e+01,9.81848e-03,7.22780e+01,1.13316e+02,1.32993e+01,9.81848e-03,9.44000e-02,9.44000e-02,0.00000e+00,-1.21135e+01,-1.20790e+01,inf,8.32683e+00,8.31302e+00,-inf,1.91914e+01,8.29297e+04,8.24501e+04
8.56000e+00,7.17727e+01,1.13848e+02,1.32993e+01,7.17727e+01,1.13848e+02,1.32993e+01,1.06230e-02,7.17727e+01,1.13848e+02,1.32993e+01,1.06230e-02,9.44000e-02,9.44000e-02,0.00000e+00,-1.21987e+01,-1.21645e+01,inf,8.36091e+00,8.34722e+00,-inf,1.92255e+01,8.29228e+04,8.24497e+04
8.60000e+00,7.12674e+01,1.14380e+02,1.32992e+01,7.12674e+01,1.14380e+02,1.32992e+01,1.14886e-02,7.12674e+01,1.14380e+02,1.32992e+01,1.14886e-02,9.44000e-02,9.44000e-02,0.00000e+00,-1.22834e+01,-1.22495e+01,inf,8.39478e+00,8.38124e+00,-inf,1.92594e+01,8.29153e+04,8.24494e+04
8.64000e+00,7.07622e+01,1.14912e+02,1.32991e+01,7.07622e+01,1.14912e+02,1.32991e+01,1.24194e-02,7.07622e+01,1.14912e+02,1.32991e+01,1.24194e-02,9.44000e-02,9.44000e-02,0.00000e+00,-1.23676e+01,-1.23341e+01,inf,8.42847e+00,8.41507e+00,-inf,1.92930e+01,8.29073e+04,8.24490e+04
8.68000e+00,7.02570e+01,1.15444e+02,1.32990e+01,7.02570e+01,1.15444e+02,1.32990e+01,1.34198e-02,7.02570e+01,1.15444e+02,1.32990e+01,1.34198e-02,9.44000e-02,9.44000e-02,0.00000e+00,-1.24513e+01,-1.24182e+01,inf,8.46195e+00,8.44871e+00,-inf,1.93265e+01,8.28987e+04,8.24486e+04
8.72000e+00,6.97517e+01,1.15976e+02,1.32990e+01,6.97517e+01,1.15976e+02,1.32990e+01,1.44945e-02,6.97517e+01,1.15976e+02,1.32990e+01,1.44945e-02,9.44000e-02,9.44000e-02,0.00000e+00,-1.25345e+01,-1.25018e+01,inf,8.49523e+00,8.48216e+00,-inf,1.93598e+01,8.28896e+04,8.24481e+04
8.76000e+00,6.92465e+01,1.16507e+02,1.32989e+01,6.92465e+01,1.16507e+02,1.32989e+01,1.56484e-02,6.92465e+01,1.16507e+02,1.32989e+01,1.56484e-02,9.44000e-02,9.44000e-02,0.00000e+00,-1.26172e+01,-1.25849e+01,inf,8.52831e+00,8.51542e+00,-inf,1.93929e+01,8.28799e+04,8.24477e+04
8.80000e+00,6.87413e+01,1.17039e+02,1.32988e+01,6.87413e+01,1.17039e+02,1.32988e+01,1.68867e-02,6.87413e+01,1.17039e+02,1.32988e+01,1.68867e-02,9.44000e-02,9.44000e-02,0.00000e+00,-1.26993e+01,-1.26676e+01,inf,8.56118e+00,8.54849e+00,-inf,1.94257e+01,8.28696e+04,8.24471e+04
8.84000e+00,6.82361e+01,1.17571e+02,1.32987e+01,6.82361e+01,1.17571e+02,1.32987e+01,1.82148e-02,6.82361e+01,1.17571e+02,1.32987e+01,1.82148e-02,9.44000e-02,9.44000e-02,0.00000e+00,-1.27810e+01,-1.27498e+01,inf,8.59384e+00,8.58136e+00,-inf,1.94584e+01,8.28690e+04,8.24466e+04
8.88000e+00,6.77309e+01,1.18103e+02,1.32986e+01,6.77309e+01,1.18103e+02,1.32986e+01,1.96385e-02,6.77309e+01,1.18103e+02,1.32986e+01,1.96385e-02,9.44000e-02,9.44000e-02,0.00000e+00,-1.28636e+01,-1.28315e+01,inf,8.62690e+00,8.61404e+00,-inf,1.94914e+01,8.28677e+04,8.24460e+04
8.92000e+00,6.72257e+01,1.18635e+02,1.32985e+01,6.72257e+01,1.18635e+02,1.32985e+01,2.11640e-02,6.72257e+01,1.18635e+02,1.32985e+01,2.11640e-02,9.44000e-02,9.44000e-02,0.00000e+00,-1.29458e+01,-1.29127e+01,inf,8.65974e+00,8.64652e+00,-inf,1.95243e+01,8.28658e+04,8.24453e+04
8.96000e+00,6.67205e+01,1.19167e+02,1.32983e+01,6.67205e+01,1.19167e+02,1.32983e+01,2.27977e-02,6.67205e+01,1.19167e+02,1.32983e+01,2.27977e-02,9.44000e-02,9.44000e-02,0.00000e+00,-1.30273e+01,-1.29934e+01,inf,8.69238e+00,8.67880e+00,-inf,1.95569e+01,8.28632e+04,8.24446e+04
9.00000e+00,6.62154e+01,1.19699e+02,1.32982e+01,6.62154e+01,1.19699e+02,1.32982e+01,2.45464e-02,6.62154e+01,1.19699e+02,1.32982e+01,2.45464e-02,9.44000e-02,9.44000e-02,0.00000e+00,-1.31084e+01,-1.30736e+01,inf,8.72479e+00,8.71089e+00,-inf,1.95893e+01,8.28598e+04,8.24439e+04
9.04000e+00,6.57102e+01,1.20231e+02,1.32980e+01,6.57102e+01,1.20231e+02,1.32980e+01,2.64172e-02,6.57102e+01,1.20231e+02,1.32980e+01,2.64172e-02,9.44000e-02,9.44000e-02,0.00000e+00,-1.31889e+01,-1.31533e+01,inf,8.75699e+00,8.74278e+00,-inf,1.96215e+01,8.28558e+04,8.24430e+04
9.08000e+00,6.52050e+01,1.20763e+02,1.32979e+01,6.52050e+01,1.20763e+02,1.32979e+01,2.84177e-02,6.52050e+01,1.20763e+02,1.32979e+01,2.84177e-02,9.44000e-02,9.44000e-02,0.00000e+00,-1.32688e+01,-1.32326e+01,inf,8.78898e+00,8.77447e+00,-inf,1.96534e+01,8.28510e+04,8.24422e+04
9.12000e+00,6.46999e+01,1.21295e+02,1.32977e+01,6.46999e+01,1.21295e+02,1.32977e+01,3.05557e-02,6.46999e+01,1.21295e+02,1.32977e+01,3.05557e-02,9.44000e-02,9.44000e-02,0.00000e+00,-1.33483e+01,-1.33113e+01,inf,8.82074e+00,8.80596e+00,-inf,1.96852e+01,8.28456e+04,8.24412e+04
9.16000e+00,6.41948e+01,1.21827e+02,1.32975e+01,6.41948e+01,1.21827e+02,1.32975e+01,3.28397e-02,6.41948e+01,1.21827e+02,1.32975e+01,3.28397e-02,9.44000e-02,9.44000e-02,0.00000e+00,-1.34271e+01,-1.33895e+01,inf,8.85229e+00,8.83726e+00,-inf,1.97167e+01,8.28395e+04,8.24402e+04
9.20000e+00,6.36897e+01,1.22359e+02,1.32973e+01,6.36897e+01,1.22359e+02,1.32973e+01,3.52785e-02,6.36897e+01,1.22359e+02,1.32973e+01,3.52785e-02,9.44000e-02,9.44000e-02,0.00000e+00,-1.35055e+01,-1.34673e+01,inf,8.88363e+00,8.86835e+00,-inf,1.97480e+01,8.28327e+04,8.24391e+04
9.24000e+00,6.31846e+01,1.22891e+02,1.32971e+01,6.31846e+01,1.22891e+02,1.32971e+01,3.78813e-02,6.31846e+01,1.22891e+02,1.32971e+01,3.78813e-02,9.44000e-02,9.44000e-02,0.00000e+00,-1.35832e+01,-1.35445e+01,inf,8.91474e+00,8.89925e+00,-inf,1.97791e+01,8.28253e+04,8.24380e+04
9.28000e+00,6.26795e+01,1.23422e+02,1.32969e+01,6.26795e+01,1.23422e+02,1.32969e+01,4.06578e-02,6.26795e+01,1.23422e+02,1.32969e+01,4.06578e-02,9.44000e-02,9.44000e-02,0.00000e+00,-1.36605e+01,-1.36213e+01,inf,8.94564e+00,8.92996e+00,-inf,1.98100e+01,8.28173e+04,8.24367e+04
9.32000e+00,6.21744e+01,1.23954e+02,1.32966e+01,6.21744e+01,1.23954e+02,1.32966e+01,4.36183e-02,6.21744e+01,1.23954e+02,1.32966e+01,4.36183e-02,9.44000e-02,9.44000e-02,0.00000e+00,-1.37372e+01,-1.36976e+01,inf,8.97632e+00,8.96047e+00,-inf,1.98406e+01,8.28088e+04,8.24354e+04
9.36000e+00,6.16693e+01,1.24486e+02,1.32964e+01,6.16693e+01,1.24486e+02,1.32964e+01,4.67736e-02,6.16693e+01,1.24486e+02,1.32964e+01,4.67736e-02,9.44000e-02,9.44000e-02,0.00000e+00,-1.38134e+01,-1.37733e+01,inf,9.00679e+00,8.99078e+00,-inf,1.98710e+01,8.27998e+04,8.24339e+04
9.40000e+00,6.11643e+01,1.25018e+02,1.32961e+01,6.11643e+01,1.25018e+02,1.32961e+01,5.01351e-02,6.11643e+01,1.25018e+02,1.32961e+01,5.01351e-02,9.44000e-02,9.44000e-02,0.00000e+00,-1.38890e+01,-1.38486e+01,inf,9.03705e+00,9.02090e+00,-inf,1.99013e+01,8.27905e+04,8.24324e+04
9.44000e+00,6.06592e+01,1.25550e+02,1.32958e+01,6.06592e+01,1.25550e+02,1.32958e+01,5.37147e-02,6.06592e+01,1.25550e+02,1.32958e+01,5.37147e-02,9.44000e-02,9.44000e-02,0.00000e+00,-1.39641e+01,-1.39235e+01,inf,9.06710e+00,9.05083e+00,-inf,1.99312e+01,8.27809e+04,8.24308e+04
9.48000e+00,6.01542e+01,1.26082e+02,1.32955e+01,6.01542e+01,1.26082e+02,1.32955e+01,5.75249e-02,6.01542e+01,1.26082e+02,1.32955e+01,5.75249e-02,9.44000e-02,9.44000e-02,0.00000e+00,-1.40387e+01,-1.39978e+01,inf,9.09694e+00,9.08057e+00,-inf,1.99610e+01,8.27711e+04,8.24290e+04
9.52000e+00,5.96492e+01,1.26613e+02,1.32951e+01,5.96492e+01,1.26613e+02,1.32951e+01,6.15791e-02,5.96492e+01,1.26613e+02,1.32951e+01,6.15791e-02,9.44000e-02,9.44000e-02,0.00000e+00,-1.41128e+01,-1.40717e+01,inf,9.12658e+00,9.11013e+00,-inf,1.99906e+01,8.27614e+04,8.24271e+04
9.56000e+00,5.91443e+01,1.27145e+02,1.32948e+01,5.91443e+01,1.27145e+02,1.32948e+01,6.58912e-02,5.91443e+01,1.27145e+02,1.32948e+01,6.58912e-02,9.44000e-02,9.44000e-02,0.00000e+00,-1.41864e+01,-1.41451e+01,inf,9.15601e+00,9.13949e+00,-inf,2.00200e+01,8.27517e+04,8.24251e+04
9.60000e+00,5.86393e+01,1.27677e+02,1.32944e+01,5.86393e+01,1.27677e+02,1.32944e+01,7.04759e-02,5.86393e+01,1.27677e+02,1.32944e+01,7.04759e-02,9.44000e-02,9.44000e-02,0.00000e+00,-1.42595e+01,-1.42181e+01,inf,9.18526e+00,9.16868e+00,-inf,2.00491e+01,8.27424e+04,8.24229e+04
9.64000e+00,5.81344e+01,1.28209e+02,1.32939e+01,5.81344e+01,1.28209e+02,1.32939e+01,7.53488e-02,5.81344e+01,1.28209e+02,1.32939e+01,7.53488e-02,9.44000e-02,9.44000e-02,0.00000e+00,-1.43322e+01,-1.42906e+01,inf,9.21431e+00,9.19769e+00,-inf,2.00781e+01,8.27335e+04,8.24206e+04
9.68000e+00,5.76294e+01,1.28740e+02,1.32935e+01,5.76294e+01,1.28740e+02,1.32935e+01,8.05260e-02,5.76294e+01,1.28740e+02,1.32935e+01,8.05260e-02,9.44000e-02,9.44000e-02,0.00000e+00,-1.44043e+01,-1.43627e+01,inf,9.24318e+00,9.22652e+00,-inf,2.01068e+01,8.27253e+04,8.24181e+04
9.72000e+00,5.71245e+01,1.29272e+02,1.32930e+01,5.71245e+01,1.29272e+02,1.32930e+01,8.60250e-02,5.71245e+01,1.29272e+02,1.32930e+01,8.60250e-02,9.44000e-02,9.44000e-02,0.00000e+00,-1.44761e+01,-1.44343e+01,inf,9.27187e+00,9.25517e+00,-inf,2.01354e+01,8.27180e+04,8.24155e+04
9.76000e+00,5.66197e+01,1.29804e+02,1.32925e+01,5.66197e+01,1.29804e+02,1.32925e+01,9.18640e-02,5.66197e+01,1.29804e+02,1.32925e+01,9.18640e-02,9.44000e-02,9.44000e-02,0.00000e+00,-1.45474e+01,-1.45055e+01,inf,9.30040e+00,9.28366e+00,-inf,2.01638e+01,8.27117e+04,8.24126e+04
9.80000e+00,5.61148e+01,1.30336e+02,1.32919e+01,5.61148e+01,1.30336e+02,1.32919e+01,9.80620e-02,5.61148e+01,1.30336e+02,1.32919e+01,9.80620e-02,9.44000e-02,9.44000e-02,0.00000e+00,-1.46183e+01,-1.45763e+01,inf,9.32877e+00,9.31197e+00,-inf,2.01920e+01,8.27067e+04,8.24096e+04
9.84000e+00,5.56100e+01,1.30867e+02,1.32914e+01,5.56100e+01,1.30867e+02,1.32914e+01,1.04640e-01,5.56100e+01,1.30867e+02,1.32914e+01,1.04640e-01,9.44000e-02,9.44000e-02,0.00000e+00,-1.46889e+01,-1.46467e+01,inf,9.35699e+00,9.34013e+00,-inf,2.02201e+01,8.27030e+04,8.24064e+04
9.88000e+00,5.51052e+01,1.31399e+02,1.32907e+01,5.51052e+01,1.31399e+02,1.32907e+01,1.11618e-01,5.51052e+01,1.31399e+02,1.32907e+01,1.11618e-01,9.44000e-02,9.44000e-02,0.00000e+00,-1.47591e+01,-1.47167e+01,inf,9.38508e+00,9.36812e+00,-inf,2.02480e+01,8.26905e+04,8.24030e+04
9.92000e+00,5.46005e+01,1.31930e+02,1.32901e+01,5.46005e+01,1.31930e+02,1.32901e+01,1.19020e-01,5.46005e+01,1.31930e+02,1.32901e+01,1.19020e-01,9.44000e-02,9.44000e-02,0.00000e+00,-1.48276e+01,-1.47863e+01,inf,9.41247e+00,9.39597e+00,-inf,2.02751e+01,8.26796e+04,8.23993e+04
9.96000e+00,5.40957e+01,1.32462e+02,1.32893e+01,5.40957e+01,1.32462e+02,1.32893e+01,1.26871e-01,5.40957e+01,1.32462e+02,1.32893e+01,1.26871e-01,9.44000e-02,9.44000e-02,0.00000e+00,-1.48958e+01,-1.48555e+01,inf,9.43975e+00,9.42366e+00,-inf,2.03022e+01,8.26704e+04,8.23954e+04
1.00000e+01,5.35910e+01,1.32994e+02,1.32886e+01,5.35910e+01,1.32994e+02,1.32886e+01,1.35194e-01,5.35910e+01,1.32994e+02,1.32886e+01,1.35194e-01,9.44000e-02,9.44000e-02,0.00000e+00,-1.49638e+01,-1.49244e+01,inf,9.46695e+00,9.45120e+00,-inf,2.03292e+01,8.26627e+04,8.23913e+04
1.00400e+01,5.30864e+01,1.33525e+02,1.32878e+01,5.30864e+01,1.33525e+02,1.32878e+01,1.44019e-01,5.30864e+01,1.33525e+02,1.32878e+01,1.44019e-01,9.44000e-02,9.44000e-02,0.00000e+00,-1.50316e+01,-1.49929e+01,inf,9.49409e+00,9.47861e+00,-inf,2.03560e+01,8.26563e+04,8.23868e+04
1.00800e+01,5.25817e+01,1.34057e+02,1.32869e+01,5.25817e+01,1.34057e+02,1.32869e+01,1.53372e-01,5.25817e+01,1.34057e+02,1.32869e+01,1.53372e-01,9.44000e-02,9.44000e-02,0.00000e+00,-1.50994e+01,-1.50611e+01,inf,9.52119e+00,9.50587e+00,-inf,2.03828e+01,8.26509e+04,8.23821e+04
1.01200e+01,5.20771e+01,1.34588e+02,1.32860e+01,5.20771e+01,1.34588e+02,1.32860e+01,1.63286e-01,5.20771e+01,1.34588e+02,1.32860e+01,1.63286e-01,9.44000e-02,9.44000e-02,0.00000e+00,-1.51670e+01,-1.51289e+01,inf,9.54824e+00,9.53301e+00,-inf,2.04096e+01,8.26456e+04,8.23771e+04
1.01600e+01,5.15726e+01,1.35119e+02,1.32850e+01,5.15726e+01,1.35119e+02,1.32850e+01,1.73793e-01,5.15726e+01,1.35119e+02,1.32850e+01,1.73793e-01,9.44000e-02,9.44000e-02,0.00000e+00,-1.52343e+01,-1.51965e+01,inf,9.57518e+00,9.56003e+00,-inf,2.04363e+01,8.26400e+04,8.23718e+04
1.02000e+01,5.10681e+01,1.35651e+02,1.32840e+01,5.10681e+01,1.35651e+02,1.32840e+01,1.84927e-01,5.10681e+01,1.35651e+02,1.32840e+01,1.84927e-01,9.44000e-02,9.44000e-02,0.00000e+00,-1.53014e+01,-1.52637e+01,inf,9.60201e+00,9.58692e+00,-inf,2.04629e+01,8.26341e+04,8.23661e+04
1.02400e+01,5.05636e+01,1.36182e+02,1.32829e+01,5.05636e+01,1.36182e+02,1.32829e+01,1.96724e-01,5.05637e+01,1.36182e+02,1.32814e+01,1.96683e-01,9.44000e-02,9.44000e-02,0.00000e+00,-1.54674e+01,-1.35213e+01,inf,9.66839e+00,8.88995e+00,-inf,2.05420e+01,7.86713e+04,6.76441e+03
1.02800e+01,5.00762e+01,1.36696e+02,1.28360e+01,5.00592e+01,1.36713e+02,1.32816e+01,2.09225e-01,5.00594e+01,1.36713e+02,1.32787e+01,2.09133e-01,9.44000e-02,9.44000e-02,0.00000e+00,-1.82277e+01,-1.35875e+01,inf,1.07725e+01,8.91642e+00,-inf,2.15915e+01,7.46115e+04,6.76320e+03
1.03200e+01,4.95729e+01,1.37226e+02,1.28075e+01,4.95549e+01,1.37245e+02,1.32803e+01,2.22471e-01,4.95552e+01,1.37244e+02,1.32759e+01,2.22319e-01,9.44000e-02,9.44000e-02,0.00000e+00,-1.89494e+01,-1.36533e+01,inf,1.10612e+01,8.94278e+00,-inf,2.18455e+01,7.04667e+04,6.76191e+03
1.03600e+01,4.90697e+01,1.37756e+02,1.27774e+01,4.90506e+01,1.37776e+02,1.32788e+01,2.36508e-01,4.90512e+01,1.37775e+02,1.32728e+01,2.36284e-01,9.44000e-02,9.44000e-02,0.00000e+00,-1.93843e+01,-1.37190e+01,inf,1.12351e+01,8.96902e+00,-inf,2.19857e+01,6.62505e+04,6.76054e+03
1.04000e+01,4.85666e+01,1.38286e+02,1.27456e+01,4.85464e+01,1.38307e+02,1.32773e+01,2.51382e-01,4.85472e+01,1.38306e+02,1.32696e+01,2.51074e-01,9.44000e-02,9.44000e-02,0.00000e+00,-1.96952e+01,-1.37843e+01,inf,1.13595e+01,8.99517e+00,-inf,2.20769e+01,6.19793e+04,6.75908e+03
1.04400e+01,4.80636e+01,1.38815e+02,1.27120e+01,4.80422e+01,1.38838e+02,1.32755e+01,2.67145e-01,4.80434e+01,1.38837e+02,1.32661e+01,2.66739e-01,9.44000e-02,9.44000e-02,0.00000e+00,-1.99354e+01,-1.38494e+01,inf,1.14556e+01,9.02121e+00,-inf,2.21406e+01,5.76717e+04,6.75753e+03
1.04800e+01,4.75608e+01,1.39345e+02,1.26765e+01,4.75382e+01,1.39369e+02,1.32737e+01,2.83852e-01,4.75398e+01,1.39367e+02,1.32625e+01,2.83332e-01,9.44000e-02,9.44000e-02,0.00000e+00,-2.01290e+01,-1.39143e+01,inf,1.15330e+01,9.04717e+00,-inf,2.21864e+01,5.33490e+04,6.75589e+03
1.05200e+01,4.70582e+01,1.39874e+02,1.26390e+01,4.70342e+01,1.39900e+02,1.32716e+01,3.01561e-01,4.70363e+01,1.39897e+02,1.32586e+01,3.00910e-01,9.44000e-02,9.44000e-02,0.00000e+00,-2.02888e+01,-1.39790e+01,inf,1.15970e+01,9.07304e+00,-inf,2.22195e+01,4.90352e+04,6.75415e+03
1.05600e+01,4.65557e+01,1.40404e+02,1.25995e+01,4.65302e+01,1.40430e+02,1.32694e+01,3.20336e-01,4.65329e+01,1.40428e+02,1.32545e+01,3.19534e-01,9.44000e-02,9.44000e-02,0.00000e+00,-2.04224e+01,-1.40435e+01,inf,1.16504e+01,9.09884e+00,-inf,2.22428e+01,4.47570e+04,6.75230e+03
1.06000e+01,4.60534e+01,1.40933e+02,1.25577e+01,4.60264e+01,1.40961e+02,1.32669e+01,3.40242e-01,4.60298e+01,1.40958e+02,1.32500e+01,3.39267e-01,9.44000e-02,9.44000e-02,0.00000e+00,-2.05350e+01,-1.40790e+01,inf,1.16954e+01,9.11304e+00,-inf,2.22585e+01,4.05439e+04,6.48698e+03
1.06400e+01,4.55512e+01,1.41462e+02,1.25135e+01,4.55227e+01,1.41492e+02,1.32641e+01,3.61353e-01,4.55268e+01,1.41487e+02,1.32453e+01,3.60182e-01,9.44000e-02,9.44000e-02,0.00000e+00,-2.06290e+01,-1.41431e+01,inf,1.17330e+01,9.13869e+00,-inf,2.22673e+01,3.64281e+04,6.48496e+03
1.06800e+01,4.50493e+01,1.41990e+02,1.24669e+01,4.50192e+01,1.42022e+02,1.32611e+01,3.83745e-01,4.50240e+01,1.42017e+02,1.32403e+01,3.82355e-01,9.44000e-02,9.44000e-02,0.00000e+00,-2.07068e+01,-1.42071e+01,inf,1.17642e+01,9.16429e+00,-inf,2.22699e+01,3.24446e+04,6.48280e+03
1.07200e+01,4.45476e+01,1.42519e+02,1.24176e+01,4.45157e+01,1.42552e+02,1.32577e+01,4.07500e-01,4.45214e+01,1.42546e+02,1.32350e+01,4.05866e-01,9.44000e-02,9.44000e-02,0.00000e+00,-2.07697e+01,-1.42710e+01,inf,1.17893e+01,9.18984e+00,-inf,2.22667e+01,2.86302e+04,6.48052e+03
1.07600e+01,4.40461e+01,1.43047e+02,1.23655e+01,4.40124e+01,1.43083e+02,1.32539e+01,4.32704e-01,4.40191e+01,1.43076e+02,1.32293e+01,4.30804e-01,9.44000e-02,9.44000e-02,0.00000e+00,-2.08183e+01,-1.43348e+01,inf,1.18088e+01,9.21535e+00,-inf,2.22578e+01,2.50235e+04,6.47810e+03
1.08000e+01,4.35449e+01,1.43575e+02,1.23104e+01,4.35093e+01,1.43613e+02,1.32496e+01,4.59451e-01,4.35169e+01,1.43605e+02,1.32233e+01,4.57263e-01,9.44000e-02,9.44000e-02,0.00000e+00,-2.08531e+01,-1.43984e+01,inf,1.18227e+01,9.24082e+00,-inf,2.22427e+01,2.16640e+04,6.47553e+03
1.08400e+01,4.30440e+01,1.44103e+02,1.22522e+01,4.30063e+01,1.44142e+02,1.32447e+01,4.87837e-01,4.30150e+01,1.44133e+02,1.32170e+01,4.85346e-01,9.44000e-02,9.44000e-02,0.00000e+00,-2.08739e+01,-1.44621e+01,inf,1.18310e+01,9.26626e+00,-inf,2.22212e+01,1.85911e+04,6.47281e+03
1.08800e+01,4.25434e+01,1.44630e+02,1.21905e+01,4.25036e+01,1.44672e+02,1.32391e+01,5.17963e-01,4.25134e+01,1.44662e+02,1.32102e+01,5.15159e-01,9.44000e-02,9.44000e-02,0.00000e+00,-2.08804e+01,-1.45134e+01,inf,1.18336e+01,9.28681e+00,-inf,2.21927e+01,1.58424e+04,6.36179e+03
1.09200e+01,4.20432e+01,1.45157e+02,1.21252e+01,4.20011e+01,1.45201e+02,1.32326e+01,5.49932e-01,4.20121e+01,1.45190e+02,1.32030e+01,5.46824e-01,9.44000e-02,9.44000e-02,0.00000e+00,-2.08717e+01,-1.45769e+01,inf,1.18301e+01,9.31222e+00,-inf,2.21558e+01,1.34521e+04,6.35876e+03
1.09600e+01,4.15434e+01,1.45683e+02,1.20559e+01,4.14990e+01,1.45730e+02,1.32248e+01,5.83845e-01,4.15110e+01,1.45718e+02,1.31953e+01,5.80471e-01,9.44000e-02,9.44000e-02,0.00000e+00,-2.08469e+01,-1.46404e+01,inf,1.18202e+01,9.33762e+00,-inf,2.21093e+01,1.14482e+04,6.35554e+03
