# B = brightest mass bin, L = leading fragment, M = main
1.10000e+01,4.10440e+01,1.46210e+02,1.19823e+01,4.09972e+01,1.46259e+02,1.32155e+01,6.19793e-01,4.10103e+01,1.46245e+02,1.31872e+01,6.16237e-01,9.44000e-02,9.44000e-02,0.00000e+00,-2.08045e+01,-1.47040e+01,inf,1.18033e+01,9.36302e+00,-inf,2.20514e+01,9.84914e+03,6.35213e+03
1.10400e+01,4.05452e+01,1.46735e+02,1.19039e+01,4.04958e+01,1.46787e+02,1.32039e+01,6.57844e-01,4.05099e+01,1.46772e+02,1.31785e+01,6.54273e-01,9.44000e-02,9.44000e-02,0.00000e+00,-2.07431e+01,-1.47675e+01,inf,1.17787e+01,9.38844e+00,-inf,2.19797e+01,8.65139e+03,6.34851e+03
1.10800e+01,4.00470e+01,1.47260e+02,1.18201e+01,3.99950e+01,1.47315e+02,1.31888e+01,6.97999e-01,4.00098e+01,1.47299e+02,1.31694e+01,6.94744e-01,9.44000e-02,9.44000e-02,0.00000e+00,-2.06611e+01,-1.48311e+01,inf,1.17459e+01,9.41387e+00,-inf,2.18910e+01,7.84793e+03,6.34468e+03
1.11200e+01,3.95496e+01,1.47784e+02,1.17298e+01,3.94950e+01,1.47841e+02,1.31679e+01,7.40101e-01,3.95101e+01,1.47825e+02,1.31596e+01,7.37826e-01,9.44000e-02,9.44000e-02,0.00000e+00,-2.05570e+01,-1.48947e+01,inf,1.17042e+01,9.43933e+00,-inf,2.17812e+01,7.39830e+03,6.34060e+03
1.11600e+01,3.90534e+01,1.48306e+02,1.16312e+01,3.89963e+01,1.48367e+02,1.31351e+01,7.83496e-01,3.90108e+01,1.48351e+02,1.31493e+01,7.83711e-01,9.44000e-02,9.44000e-02,0.00000e+00,-2.04308e+01,-1.49584e+01,inf,1.16537e+01,9.46481e+00,-inf,2.16463e+01,7.23456e+03,6.33628e+03
1.12000e+01,3.85589e+01,1.48827e+02,1.15196e+01,3.84997e+01,1.48890e+02,1.30775e+01,8.26419e-01,3.85120e+01,1.48877e+02,1.31383e+01,8.32608e-01,9.44000e-02,9.44000e-02,0.00000e+00,-2.02843e+01,-1.50222e+01,inf,1.15952e+01,9.49034e+00,-inf,2.14830e+01,7.19868e+03,6.33170e+03
1.12400e+01,3.80674e+01,1.49345e+02,1.13857e+01,3.80065e+01,1.49409e+02,1.29896e+01,8.67703e-01,3.80136e+01,1.49402e+02,1.31266e+01,8.84742e-01,9.44000e-02,9.44000e-02,0.00000e+00,-2.01334e+01,-1.50862e+01,inf,1.15348e+01,9.51591e+00,-inf,2.13229e+01,7.18187e+03,6.32684e+03
1.12800e+01,3.75802e+01,1.49858e+02,1.12263e+01,3.75156e+01,1.49926e+02,1.31142e+01,9.40360e-01,3.75156e+01,1.49926e+02,1.31142e+01,9.40360e-01,9.44000e-02,9.44000e-02,0.00000e+00,-1.99914e+01,-1.51502e+01,inf,1.14780e+01,9.54152e+00,-inf,2.12002e+01,7.17084e+03,6.32167e+03
1.13200e+01,3.70995e+01,1.50365e+02,1.10316e+01,3.70182e+01,1.50450e+02,1.31010e+01,9.99727e-01,3.70182e+01,1.50450e+02,1.31010e+01,9.99727e-01,9.44000e-02,9.44000e-02,0.00000e+00,-1.98584e+01,-1.52144e+01,inf,1.14248e+01,9.56720e+00,-inf,2.11074e+01,7.16142e+03,6.31619e+03
1.13600e+01,3.65213e+01,1.50974e+02,1.30869e+01,3.65213e+01,1.50974e+02,1.30869e+01,1.06313e+00,3.65213e+01,1.50974e+02,1.30869e+01,1.06313e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.97336e+01,-1.52787e+01,inf,1.13749e+01,9.59293e+00,-inf,2.10365e+01,7.15223e+03,6.31037e+03
1.14000e+01,3.60250e+01,1.51497e+02,1.30719e+01,3.60250e+01,1.51497e+02,1.30719e+01,1.13090e+00,3.60250e+01,1.51497e+02,1.30719e+01,1.13090e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.96159e+01,-1.53432e+01,inf,1.13278e+01,9.61874e+00,-inf,2.09814e+01,7.14275e+03,6.30418e+03
1.14400e+01,3.55293e+01,1.52019e+02,1.30560e+01,3.55293e+01,1.52019e+02,1.30560e+01,1.20335e+00,3.55293e+01,1.52019e+02,1.30560e+01,1.20335e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.95046e+01,-1.54079e+01,inf,1.12833e+01,9.64461e+00,-inf,2.09381e+01,7.13282e+03,6.29762e+03
1.14800e+01,3.50342e+01,1.52541e+02,1.30390e+01,3.50342e+01,1.52541e+02,1.30390e+01,1.28088e+00,3.50342e+01,1.52541e+02,1.30390e+01,1.28088e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.93988e+01,-1.54728e+01,inf,1.12410e+01,9.67055e+00,-inf,2.09040e+01,7.12236e+03,6.29064e+03
1.15200e+01,3.45398e+01,1.53061e+02,1.30210e+01,3.45398e+01,1.53061e+02,1.30210e+01,1.36388e+00,3.45398e+01,1.53061e+02,1.30210e+01,1.36388e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.92981e+01,-1.55378e+01,inf,1.12007e+01,9.69657e+00,-inf,2.08772e+01,7.11133e+03,6.28322e+03
1.15600e+01,3.40462e+01,1.53582e+02,1.30017e+01,3.40462e+01,1.53582e+02,1.30017e+01,1.45279e+00,3.40462e+01,1.53582e+02,1.30017e+01,1.45279e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.92019e+01,-1.56031e+01,inf,1.11622e+01,9.72267e+00,-inf,2.08566e+01,7.09970e+03,6.27533e+03
1.16000e+01,3.35533e+01,1.54101e+02,1.29812e+01,3.35533e+01,1.54101e+02,1.29812e+01,1.54809e+00,3.35533e+01,1.54101e+02,1.29812e+01,1.54809e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.91100e+01,-1.56685e+01,inf,1.11254e+01,9.74884e+00,-inf,2.08413e+01,7.08743e+03,6.26695e+03
1.16400e+01,3.30613e+01,1.54619e+02,1.29593e+01,3.30613e+01,1.54619e+02,1.29593e+01,1.65029e+00,3.30613e+01,1.54619e+02,1.29593e+01,1.65029e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.90220e+01,-1.57341e+01,inf,1.10903e+01,9.77510e+00,-inf,2.08303e+01,7.07448e+03,6.25803e+03
1.16800e+01,3.25702e+01,1.55137e+02,1.29354e+01,3.25702e+01,1.55137e+02,1.29354e+01,1.75982e+00,3.25716e+01,1.55135e+02,1.29001e+01,1.75022e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.89447e+01,-1.37678e+01,inf,1.10593e+01,8.98856e+00,-inf,2.08509e+01,7.05973e+03,3.80458e+02
1.17200e+01,3.20801e+01,1.55653e+02,1.29100e+01,3.20801e+01,1.55653e+02,1.29100e+01,1.87739e+00,3.20842e+01,1.55649e+02,1.28373e+01,1.85595e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.88650e+01,-1.38206e+01,inf,1.10274e+01,9.00968e+00,-inf,2.08473e+01,7.04418e+03,3.78910e+02
1.17600e+01,3.15910e+01,1.56168e+02,1.28828e+01,3.15910e+01,1.56168e+02,1.28828e+01,2.00365e+00,3.15993e+01,1.56159e+02,1.27705e+01,1.96774e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.87890e+01,-1.38725e+01,inf,1.09970e+01,9.03046e+00,-inf,2.08461e+01,7.02778e+03,3.77281e+02
1.18000e+01,3.11030e+01,1.56682e+02,1.28537e+01,3.11030e+01,1.56682e+02,1.28537e+01,2.13931e+00,3.11172e+01,1.56667e+02,1.26996e+01,2.08581e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.87165e+01,-1.39235e+01,inf,1.09680e+01,9.05085e+00,-inf,2.08469e+01,7.01047e+03,3.75566e+02
1.18400e+01,3.06162e+01,1.57195e+02,1.28226e+01,3.06162e+01,1.57195e+02,1.28226e+01,2.28511e+00,3.06379e+01,1.57172e+02,1.26244e+01,2.21040e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.84749e+01,-1.39734e+01,inf,1.08714e+01,9.07082e+00,-inf,2.08494e+01,6.99223e+03,3.73764e+02
1.18800e+01,3.01306e+01,1.57707e+02,1.27894e+01,3.01306e+01,1.57707e+02,1.27894e+01,2.44188e+00,3.01617e+01,1.57674e+02,1.25445e+01,2.34171e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.83843e+01,-1.40222e+01,inf,1.08352e+01,9.09033e+00,-inf,2.08531e+01,6.97300e+03,3.71870e+02
1.19200e+01,2.96464e+01,1.58217e+02,1.27539e+01,2.96464e+01,1.58217e+02,1.27539e+01,2.61050e+00,2.96886e+01,1.58173e+02,1.24597e+01,2.47989e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.83309e+01,-1.40697e+01,inf,1.08138e+01,9.10934e+00,-inf,2.08579e+01,6.95272e+03,3.69882e+02
1.19600e+01,2.91637e+01,1.58726e+02,1.27158e+01,2.91637e+01,1.58726e+02,1.27158e+01,2.79189e+00,2.92190e+01,1.58667e+02,1.23697e+01,2.62509e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.82808e+01,-1.41159e+01,inf,1.07938e+01,9.12779e+00,-inf,2.08634e+01,6.93134e+03,3.67798e+02
1.20000e+01,2.86825e+01,1.59233e+02,1.26750e+01,2.86825e+01,1.59233e+02,1.26750e+01,2.98705e+00,2.87531e+01,1.59158e+02,1.22743e+01,2.77737e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.82340e+01,-1.41605e+01,inf,1.07750e+01,9.14563e+00,-inf,2.08695e+01,6.90881e+03,3.65616e+02
1.20400e+01,2.82030e+01,1.59738e+02,1.26313e+01,2.82030e+01,1.59738e+02,1.26313e+01,3.19705e+00,2.82909e+01,1.59645e+02,1.21732e+01,2.93673e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.81905e+01,-1.42034e+01,inf,1.07577e+01,9.16281e+00,-inf,2.08759e+01,6.88506e+03,3.63332e+02
1.20800e+01,2.77252e+01,1.60241e+02,1.25845e+01,2.77252e+01,1.60241e+02,1.25845e+01,3.42300e+00,2.78329e+01,1.60128e+02,1.20661e+01,3.10310e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.80842e+01,-1.42446e+01,inf,1.07151e+01,9.17926e+00,-inf,2.08824e+01,6.86004e+03,3.60947e+02
1.21200e+01,2.72494e+01,1.60743e+02,1.25343e+01,2.72494e+01,1.60743e+02,1.25343e+01,3.66607e+00,2.73791e+01,1.60606e+02,1.19526e+01,3.27633e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.79969e+01,-1.42837e+01,inf,1.06802e+01,9.19492e+00,-inf,2.08888e+01,6.83369e+03,3.58459e+02
1.21600e+01,2.67756e+01,1.61242e+02,1.24804e+01,2.67756e+01,1.61242e+02,1.24804e+01,3.92749e+00,2.69299e+01,1.61079e+02,1.18326e+01,3.45613e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.79349e+01,-1.43207e+01,inf,1.06554e+01,9.20972e+00,-inf,2.08950e+01,6.80594e+03,3.55868e+02
1.22000e+01,2.63040e+01,1.61739e+02,1.24226e+01,2.63040e+01,1.61739e+02,1.24226e+01,4.20852e+00,2.64855e+01,1.61548e+02,1.17057e+01,3.64210e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.79053e+01,-1.43553e+01,inf,1.06436e+01,9.22357e+00,-inf,2.09007e+01,6.77673e+03,3.53175e+02
1.22400e+01,2.58348e+01,1.62233e+02,1.23606e+01,2.58348e+01,1.62233e+02,1.23606e+01,4.51045e+00,2.60463e+01,1.62010e+02,1.15717e+01,3.83370e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.78876e+01,-1.43874e+01,inf,1.06365e+01,9.23642e+00,-inf,2.09058e+01,6.74600e+03,3.50381e+02
1.22800e+01,2.53681e+01,1.62725e+02,1.22940e+01,2.53681e+01,1.62725e+02,1.22940e+01,4.83457e+00,2.56123e+01,1.62468e+02,1.14304e+01,4.03023e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.78729e+01,-1.44168e+01,inf,1.06306e+01,9.24816e+00,-inf,2.09100e+01,6.71366e+03,3.47488e+02
1.23200e+01,2.49041e+01,1.63214e+02,1.22224e+01,2.49041e+01,1.63214e+02,1.22224e+01,5.18217e+00,2.51841e+01,1.62919e+02,1.12815e+01,4.23083e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.78433e+01,-1.44432e+01,inf,1.06187e+01,9.25873e+00,-inf,2.09133e+01,6.67968e+03,3.44501e+02
1.23600e+01,2.44431e+01,1.63700e+02,1.21456e+01,2.44431e+01,1.63700e+02,1.21456e+01,5.55448e+00,2.47618e+01,1.63364e+02,1.11249e+01,4.43443e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.78095e+01,-1.44665e+01,inf,1.06052e+01,9.26804e+00,-inf,2.09152e+01,6.64399e+03,3.41423e+02
1.24000e+01,2.39851e+01,1.64182e+02,1.20631e+01,2.39851e+01,1.64182e+02,1.20631e+01,5.95266e+00,2.43457e+01,1.63802e+02,1.09603e+01,4.63980e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.77826e+01,-1.44864e+01,inf,1.05945e+01,9.27600e+00,-inf,2.09157e+01,6.60654e+03,3.38261e+02
1.24400e+01,2.35306e+01,1.64661e+02,1.19745e+01,2.35306e+01,1.64661e+02,1.19745e+01,6.37773e+00,2.39362e+01,1.64234e+02,1.07878e+01,4.84548e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.77600e+01,-1.45027e+01,inf,1.05855e+01,9.28251e+00,-inf,2.09145e+01,6.56726e+03,3.35022e+02
1.24800e+01,2.30796e+01,1.65136e+02,1.18794e+01,2.30796e+01,1.65136e+02,1.18794e+01,6.83055e+00,2.35335e+01,1.64658e+02,1.06072e+01,5.04984e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.77483e+01,-1.45152e+01,inf,1.05808e+01,9.28751e+00,-inf,2.09112e+01,6.52612e+03,3.31714e+02
1.25200e+01,2.26326e+01,1.65608e+02,1.17773e+01,2.26326e+01,1.65608e+02,1.17773e+01,7.31171e+00,2.31380e+01,1.65075e+02,1.04186e+01,5.25107e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.77554e+01,-1.45236e+01,inf,1.05836e+01,9.29089e+00,-inf,2.09057e+01,6.48301e+03,3.28347e+02
1.25600e+01,2.21897e+01,1.66074e+02,1.16678e+01,2.21897e+01,1.66074e+02,1.16678e+01,7.82148e+00,2.27500e+01,1.65484e+02,1.02221e+01,5.44717e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.77612e+01,-1.45278e+01,inf,1.05859e+01,9.29258e+00,-inf,2.08975e+01,6.43800e+03,3.24933e+02
1.26000e+01,2.17512e+01,1.66536e+02,1.15504e+01,2.17512e+01,1.66536e+02,1.15504e+01,8.35972e+00,2.23697e+01,1.65884e+02,1.00178e+01,5.63602e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.77627e+01,-1.45277e+01,inf,1.05865e+01,9.29251e+00,-inf,2.08863e+01,6.39103e+03,3.21483e+02
1.26400e+01,2.13176e+01,1.66993e+02,1.14247e+01,2.13176e+01,1.66993e+02,1.14247e+01,8.92579e+00,2.19975e+01,1.66277e+02,9.80600e+00,5.81542e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.77616e+01,-1.45229e+01,inf,1.05861e+01,9.29060e+00,-inf,2.08718e+01,6.34211e+03,3.18012e+02
1.26800e+01,2.08890e+01,1.67445e+02,1.12902e+01,2.08890e+01,1.67445e+02,1.12902e+01,9.51845e+00,2.16336e+01,1.66660e+02,9.58705e+00,5.98307e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.77596e+01,-1.45133e+01,inf,1.05853e+01,9.28678e+00,-inf,2.08534e+01,6.29124e+03,3.14533e+02
1.27200e+01,2.04659e+01,1.67891e+02,1.11464e+01,2.04659e+01,1.67891e+02,1.11464e+01,1.01357e+01,2.12782e+01,1.67035e+02,9.36137e+00,6.13673e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.77579e+01,-1.44989e+01,inf,1.05846e+01,9.28101e+00,-inf,2.08307e+01,6.23847e+03,3.11061e+02
1.27600e+01,2.00486e+01,1.68330e+02,1.09930e+01,2.00486e+01,1.68330e+02,1.09930e+01,1.07748e+01,2.09317e+01,1.67400e+02,9.12950e+00,6.27418e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.77571e+01,-1.44795e+01,inf,1.05843e+01,9.27324e+00,-inf,2.08032e+01,6.18378e+03,3.07612e+02
1.28000e+01,1.96376e+01,1.68764e+02,1.08296e+01,1.96376e+01,1.68764e+02,1.08296e+01,1.14320e+01,2.05942e+01,1.67756e+02,8.89203e+00,6.39336e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.77674e+01,-1.44550e+01,inf,1.05884e+01,9.26343e+00,-inf,2.07704e+01,6.12737e+03,3.04201e+02
1.28400e+01,1.92331e+01,1.69190e+02,1.06559e+01,1.92331e+01,1.69190e+02,1.06559e+01,1.21027e+01,2.02658e+01,1.68102e+02,8.64968e+00,6.49243e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.77736e+01,-1.44253e+01,inf,1.05909e+01,9.25157e+00,-inf,2.07315e+01,6.06932e+03,3.00844e+02
1.28800e+01,1.88356e+01,1.69609e+02,1.04716e+01,1.88356e+01,1.69609e+02,1.04716e+01,1.27810e+01,1.99469e+01,1.68438e+02,8.40322e+00,6.56978e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.77745e+01,-1.43905e+01,inf,1.05913e+01,9.23764e+00,-inf,2.06860e+01,6.00979e+03,2.97556e+02
1.29200e+01,1.84456e+01,1.70020e+02,1.02766e+01,1.84456e+01,1.70020e+02,1.02766e+01,1.34601e+01,1.96374e+01,1.68764e+02,8.15350e+00,6.62417e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.77708e+01,-1.43506e+01,inf,1.05897e+01,9.22166e+00,-inf,2.06332e+01,5.94896e+03,2.94349e+02
1.29600e+01,1.93375e+01,1.69080e+02,7.90140e+00,1.93375e+01,1.69080e+02,7.90140e+00,6.65471e+00,1.93375e+01,1.69080e+02,7.90140e+00,6.65471e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.77629e+01,-1.43055e+01,inf,1.05866e+01,9.20365e+00,-inf,2.05724e+01,9.25356e+02,2.91239e+02
1.30000e+01,1.90472e+01,1.69386e+02,7.64786e+00,1.90472e+01,1.69386e+02,7.64786e+00,6.66095e+00,1.90472e+01,1.69386e+02,7.64786e+00,6.66095e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.59392e+01,-1.42555e+01,inf,9.85711e+00,9.18363e+00,-inf,1.83702e+01,9.17522e+02,2.88235e+02
1.30400e+01,1.87665e+01,1.69682e+02,7.39384e+00,1.87665e+01,1.69682e+02,7.39384e+00,6.64286e+00,1.87665e+01,1.69682e+02,7.39384e+00,6.64286e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.58467e+01,-1.42006e+01,inf,9.82010e+00,9.16167e+00,-inf,1.81890e+01,9.10009e+02,2.85349e+02
1.30800e+01,1.84955e+01,1.69967e+02,7.14030e+00,1.84955e+01,1.69967e+02,7.14030e+00,6.60084e+00,1.84955e+01,1.69967e+02,7.14030e+00,6.60084e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.57763e+01,-1.41409e+01,inf,9.79197e+00,9.13781e+00,-inf,1.79943e+01,9.02831e+02,2.82588e+02
1.31200e+01,1.90476e+01,1.69385e+02,6.74073e+00,1.90476e+01,1.69385e+02,6.74073e+00,5.21376e+00,1.82340e+01,1.70243e+02,6.88818e+00,6.53572e+00,9.44000e-02,9.44000e-02,0.00000e+00,-1.56929e+01,-1.40767e+01,inf,9.75862e+00,9.11213e+00,-inf,1.77856e+01,6.16037e+02,2.79960e+02
1.31600e+01,1.88004e+01,1.69646e+02,6.51358e+00,1.88004e+01,1.69646e+02,6.51358e+00,5.15481e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.44000e-02,0.00000e+00,0.00000e+00,-1.53117e+01,inf,inf,9.60611e+00,-inf,-inf,1.71171e+01,6.12043e+02,0.00000e+00
1.32000e+01,1.85616e+01,1.69897e+02,6.28889e+00,1.85616e+01,1.69897e+02,6.28889e+00,5.08131e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.44000e-02,0.00000e+00,0.00000e+00,-1.51973e+01,inf,inf,9.56036e+00,-inf,-inf,1.68837e+01,6.08210e+02,0.00000e+00
1.32400e+01,1.83313e+01,1.70140e+02,6.06732e+00,1.83313e+01,1.70140e+02,6.06732e+00,4.99436e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.44000e-02,0.00000e+00,0.00000e+00,-1.50639e+01,inf,inf,9.50700e+00,-inf,-inf,1.66357e+01,6.04198e+02,0.00000e+00
1.32800e+01,1.89961e+01,1.69439e+02,5.24592e+00,1.89961e+01,1.69439e+02,5.24592e+00,3.23483e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.44000e-02,0.00000e+00,0.00000e+00,-1.49516e+01,inf,inf,9.46206e+00,-inf,-inf,1.63724e+01,4.17251e+02,0.00000e+00
1.33200e+01,1.88042e+01,1.69642e+02,5.05633e+00,1.88042e+01,1.69642e+02,5.05633e+00,3.14248e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.44000e-02,0.00000e+00,0.00000e+00,-1.46112e+01,inf,inf,9.32592e+00,-inf,-inf,1.51924e+01,4.14664e+02,0.00000e+00
1.33600e+01,1.86193e+01,1.69837e+02,4.87213e+00,1.86193e+01,1.69837e+02,4.87213e+00,3.04710e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.44000e-02,0.00000e+00,0.00000e+00,-1.44939e+01,inf,inf,9.27899e+00,-inf,-inf,1.48683e+01,4.12195e+02,0.00000e+00
1.34000e+01,1.84411e+01,1.70024e+02,4.69350e+00,1.84411e+01,1.70024e+02,4.69350e+00,2.94949e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.44000e-02,0.00000e+00,0.00000e+00,-1.43520e+01,inf,inf,9.22223e+00,-inf,-inf,1.45275e+01,4.09839e+02,0.00000e+00
1.34400e+01,1.93185e+01,1.69100e+02,4.01686e+00,1.93185e+01,1.69100e+02,4.01686e+00,1.78399e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.44000e-02,0.00000e+00,0.00000e+00,-1.41949e+01,inf,inf,9.15940e+00,-inf,-inf,1.41691e+01,3.34544e+02,0.00000e+00
1.34800e+01,1.91973e+01,1.69227e+02,3.88672e+00,1.91715e+01,1.69255e+02,3.87435e+00,1.71665e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.44000e-02,0.00000e+00,0.00000e+00,-1.39286e+01,inf,inf,9.05289e+00,-inf,-inf,1.36143e+01,3.30932e+02,0.00000e+00
1.35200e+01,1.90550e+01,1.69377e+02,3.74948e+00,1.90296e+01,1.69404e+02,3.73721e+00,1.65049e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.44000e-02,0.00000e+00,0.00000e+00,-1.38269e+01,inf,inf,9.01219e+00,-inf,-inf,1.32242e+01,3.26892e+02,0.00000e+00
1.35600e+01,1.89177e+01,1.69522e+02,3.61748e+00,1.88927e+01,1.69548e+02,3.60535e+00,1.58571e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.44000e-02,0.00000e+00,0.00000e+00,-1.36740e+01,inf,inf,8.95104e+00,-inf,-inf,1.28148e+01,3.22927e+02,0.00000e+00
1.36000e+01,1.87852e+01,1.69662e+02,3.49062e+00,1.87607e+01,1.69688e+02,3.47865e+00,1.52250e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.44000e-02,0.00000e+00,0.00000e+00,-1.34848e+01,inf,inf,8.87536e+00,-inf,-inf,1.23849e+01,3.19031e+02,0.00000e+00
1.36400e+01,1.86573e+01,1.69796e+02,3.36879e+00,1.86333e+01,1.69822e+02,3.35700e+00,1.46098e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.44000e-02,0.00000e+00,0.00000e+00,-1.32795e+01,inf,inf,8.79326e+00,-inf,-inf,1.19334e+01,3.10170e+02,0.00000e+00
1.36800e+01,1.86018e+01,1.69855e+02,3.28625e+00,1.85103e+01,1.69951e+02,3.24026e+00,1.40127e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.44000e-02,0.00000e+00,0.00000e+00,-1.31663e+01,inf,inf,8.74796e+00,-inf,-inf,1.14592e+01,2.98171e+02,0.00000e+00
1.37200e+01,1.84813e+01,1.69982e+02,3.17341e+00,1.83915e+01,1.70077e+02,3.12828e+00,1.34345e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.44000e-02,0.00000e+00,0.00000e+00,-1.29746e+01,inf,inf,8.67129e+00,-inf,-inf,1.09607e+01,2.81413e+02,0.00000e+00
1.37600e+01,1.83650e+01,1.70105e+02,3.06515e+00,1.82996e+01,1.70173e+02,3.03208e+00,1.29019e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.44000e-02,0.00000e+00,0.00000e+00,-1.26204e+01,inf,inf,8.52959e+00,-inf,-inf,1.04362e+01,2.74118e+02,0.00000e+00
1.38000e+01,1.83289e+01,1.70143e+02,3.00127e+00,1.83289e+01,1.70143e+02,3.00127e+00,1.25593e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.44000e-02,0.00000e+00,0.00000e+00,-1.24919e+01,inf,inf,8.47818e+00,-inf,-inf,9.88475e+00,6.12354e+01,0.00000e+00
1.38400e+01,0.00000e+00,0.00000e+00,0.00000e+00,nan,nan,nan,nan,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.44000e-02,0.00000e+00,0.00000e+00,-1.12062e+01,inf,inf,7.96394e+00,-inf,-inf,7.99204e+00,0.00000e+00,0.00000e+00
